"Language","glotto","Source","area","langFam","latitude","longitude","wals.code","basicWordOrder","WALS.qpos","S.qpos","qpos"
"Hausa","haus1257","WOLD","African Savannah","Afro-Asiatic","11.1513","8.7804","hau","2 SVO","3 Mixed",NA,"3 Mixed"
"Polci","polc1243","IDS","African Savannah","Afro-Asiatic","10.0258","9.53362",NA,NA,NA,NA,NA
"Gawwada","gaww1239","WOLD","Greater Abyssinia","Afro-Asiatic","5.37869","37.2737","dug",NA,NA,NA,NA
"Tarifiyt Berber","tari1263","WOLD","N Africa","Afro-Asiatic","35.3281","-1.87354","brf","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Iraqw","iraq1241","WOLD","S Africa","Afro-Asiatic","-4.19948","35.2939","irq","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Mapudungun","mapu1245","WOLD","Andean","Araucanian","-38.7392","-71.277","map","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Goajiro","wayu1243","IDS","NE South America","Arawakan","10.2252","-71.8101","goa","3 VSO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Ignaciano","igna1246","IDS","NE South America","Arawakan","-15.1188","-65.3993","ign",NA,"1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Mashco Piro","mash1270","IDS","NE South America","Arawakan","-11.4745","-70.7953",NA,NA,NA,NA,NA
"Trinitario","trin1274","IDS","NE South America","Arawakan","-15.3331","-65.4096",NA,NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Wapishana","wapi1253","IDS","NE South America","Arawakan","2.58744","-59.8021","wps",NA,NA,NA,NA
"Waurá","waur1244","IDS","NE South America","Arawakan","-13.296","-53.6971","wur",NA,NA,NA,NA
"Yavitero","yavi1244","IDS","NE South America","Arawakan","9.8194","-67.4283",NA,NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Swahili","swah1253","WOLD","S Africa","Atlantic-Congo","-8.25605","37.624","swa","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Khasi","khas1269","Sprakbanken","Indic","Austroasiatic","24.977","91.9998","khs","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Ahlao Th","aheu1239","IDS","Southeast Asia","Austroasiatic","17.7655","104.229",NA,NA,NA,NA,NA
"Bulang-2","blan1242","IDS","Southeast Asia","Austroasiatic","22.0092","99.7405",NA,NA,NA,NA,NA
"Ceq Wong","chew1245","WOLD","Southeast Asia","Austroasiatic","3.83331","102.081",NA,NA,NA,NA,NA
"CHNG (a Pearic variety)","west2394","IDS","Southeast Asia","Austroasiatic","12.52","102.51","ksn","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Chong","chon1284","IDS","Southeast Asia","Austroasiatic","12.5218","102.514","ksn","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Cuoi","cuoi1242","IDS","Southeast Asia","Austroasiatic","19.36","105.36",NA,NA,NA,NA,NA
"Iduh","oduu1239","IDS","Southeast Asia","Austroasiatic","19.3497","104.106",NA,NA,NA,NA,NA
"Kasong","suoy1242","IDS","Southeast Asia","Austroasiatic","11.936","104.136","ksn","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Keme (Kemie variety)","manm1238","IDS","Southeast Asia","Austroasiatic","22.0743","100.842",NA,NA,NA,NA,NA
"Kha Poong","khap1242","IDS","Southeast Asia","Austroasiatic","17.91","105.53",NA,NA,NA,NA,NA
"Malieng","mali1278","IDS","Southeast Asia","Austroasiatic","17.91","105.53",NA,NA,NA,NA,NA
"Mang Ch","mang1378","IDS","Southeast Asia","Austroasiatic","21.4305","102.133",NA,NA,NA,NA,NA
"Mlabri","mlab1235","IDS","Southeast Asia","Austroasiatic","18.5533","101.163","mlm","2 SVO",NA,NA,NA
"Nyakur","nyah1250","IDS","Southeast Asia","Austroasiatic","15.8909","101.515","nkt",NA,NA,NA,NA
"Paliu","boly1239","IDS","Southeast Asia","Austroasiatic","24.7013","104.955",NA,NA,NA,NA,NA
"Pear","pear1247","IDS","Southeast Asia","Austroasiatic","13.593","105.028","ksn","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Phong","phon1246","IDS","Southeast Asia","Austroasiatic","19.9622","104.088",NA,NA,NA,NA,NA
"Prai","pray1239","IDS","Southeast Asia","Austroasiatic","19.4306","101.021",NA,NA,NA,NA,NA
"Pusing","bitt1240","IDS","Southeast Asia","Austroasiatic","21.3474","101.916",NA,NA,NA,NA,NA
"Rumai","ruma1248","IDS","Southeast Asia","Austroasiatic","23.6404","97.3172",NA,NA,NA,NA,NA
"Samre","samr1245","IDS","Southeast Asia","Austroasiatic","13.479","103.978",NA,NA,NA,NA,NA
"Surin Khmer","suri1265","IDS","Southeast Asia","Austroasiatic","14.47","103.86","khm","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Vietnamese","viet1252","WOLD","Southeast Asia","Austroasiatic","18.3887","106.757","vie","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Wa","nucl1290","IDS","Southeast Asia","Austroasiatic","23.1024","99.108",NA,NA,NA,NA,NA
"Xu","huuu1240","IDS","Southeast Asia","Austroasiatic","22.0163","100.881",NA,NA,NA,NA,NA
"Takia","taki1248","WOLD","N Coast New Guinea","Austronesian","-4.69057","145.975","tak","1 SOV",NA,NA,NA
"Hawaiian","hawa1245","IDS","Oceania","Austronesian","19.6297","-155.43","haw","3 VSO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Hawaiian","hawa1245","WOLD","Oceania","Austronesian","19.6297","-155.43","haw","3 VSO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Maori","maor1246","IDS","Oceania","Austronesian","-38.2881","176.541","mao","3 VSO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Rapa Nui","rapa1244","IDS","Oceania","Austronesian","-27.113","-109.342","rap","3 VSO",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Rotuman","rotu1241","IDS","Oceania","Austronesian","-12.5008","177.066","rot","2 SVO","2 Not initial interrogative phrase","2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Tuamotuan","tuam1242","IDS","Oceania","Austronesian","-21.709","-140.658","tua",NA,NA,NA,NA
"Indonesian","indo1316","WOLD","Southeast Asia","Austronesian","-7.33458","109.716","ind","2 SVO","3 Mixed",NA,"3 Mixed"
"Malagasy","plat1254","WOLD","Southeast Asia","Austronesian","-19.5907","47.1211","mal","4 VOS","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Aymara","cent2142","IDS","Andean","Aymara","-17","-68.5","aym","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Cayapa","chac1249","IDS","Andean","Barbacoan","0.71489","-79.0508","cay","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Colorado","colo1256","IDS","Andean","Barbacoan","-0.21181","-79.2347","tsf","1 SOV",NA,NA,NA
"Basque","basq1248","IDS","Europe","Basque","43.2787","-1.31622","bqb",NA,NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"De'kwana","maqu1238","IDS","NE South America","Cariban","4.70705","-64.3877","cde","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Kali'na","gali1262","WOLD","NE South America","Cariban","5.83772","-56.8323","car","1 SOV",NA,NA,NA
"Macushi","macu1259","IDS","NE South America","Cariban","4.31861","-60.2209","mac","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Panare","enap1235","IDS","NE South America","Cariban","6.95035","-65.8483","pnr",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Wai Wai","waiw1244","IDS","NE South America","Cariban","1.50881","-59.1417","wai","7 No dominant order",NA,NA,NA
"Cayuvava","cayu1262","IDS","NE South America","Cayubaba","-13.2482","-65.4822","cyv","4 VOS",NA,NA,NA
"Barí","bari1297","IDS","NE South America","Chibchan","9.08497","-72.9353","mti",NA,NA,NA,NA
"Muisca","chib1270","IDS","NE South America","Chibchan","6.24999","-74.1666","msc","1 SOV",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Embera","nort2972","IDS","Andean","Chocoan","7.12761","-77.574","emb",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Epena","epen1239","IDS","Andean","Chocoan","4.25877","-77.3566","epe","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Selknam","onaa1245","IDS","SE South America","Chonan","-54","-68.5","sel","5 OVS",NA,NA,NA
"Tehuelche","tehu1242","IDS","SE South America","Chonan","-47.5796","-68.3235","teh",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Cofán","cofa1242","IDS","Andean","Cofán","0.276675","-77.0643","cof",NA,NA,NA,NA
"Tamil","tami1289","IDS","Indic","Dravidian","10.520219","78.825989","tml","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Telugu","telu1262","IDS","Indic","Dravidian","16.4529","78.7024","tel","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Mocoví","moco1246","IDS","SE South America","Guaicuruan","-28.097","-60.4145","mcv","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Pilagá","pila1245","IDS","SE South America","Guaicuruan","-25.0058","-60.1537","pga","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Toba","toba1269","IDS","SE South America","Guaicuruan","-24.4025","-60.4473","tob","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Northern Haida","nort2938","IDS","Alaska-Oregon","Haida","54.6931","-132.465","hno",NA,NA,NA,NA
"White Hmong","hmon1333","WOLD","Southeast Asia","Hmong-Mien","21.5461","103.164","hmd",NA,NA,NA,NA
"Albanian (Tosk variety)","tosk1239","IDS","Europe","Indo-European","41","20","alb","2 SVO",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Breton","bret1244","IDS","Europe","Indo-European","48.2452","-3.78934","bre","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Bulgarian","bulg1262","IDS","Europe","Indo-European","43.3646","25.047","bul","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Dutch","dutc1256","WOLD","Europe","Indo-European","52","5","dbr",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"English","stan1293","WOLD","Europe","Indo-European","53","-1","eng","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Lower Sorbian","lowe1385","WOLD","Europe","Indo-European","51.6621","13.9407","srl",NA,NA,NA,NA
"Old High German","oldh1241","WOLD","Europe","Indo-European","51.0851933","5.9698196",NA,NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Romani","vlax1238","IDS","Europe","Indo-European","46.8191","14.8451","rka",NA,NA,NA,NA
"Romanian","roma1327","WOLD","Europe","Indo-European","46.3913","24.2256","mol",NA,NA,NA,NA
"Selice Romani","west2376","WOLD","Europe","Indo-European","48.090278","17.97",NA,NA,NA,NA,NA
"Spanish","stan1288","IDS","Europe","Indo-European","40.4414","-1.11788","spa","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Yiddish","east2295","IDS","Europe","Indo-European","51.75","19.42","ydb",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Armenian (Eastern variety)","east2283","IDS","Greater Mesopotamia","Indo-European","45","40","arm","7 No dominant order","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Judeo-Tat","jude1256","IDS","Greater Mesopotamia","Indo-European","32.33","34.75",NA,NA,NA,NA,NA
"Persian","west2369","IDS","Greater Mesopotamia","Indo-European","28.6593","55.1586","prs","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Serbo-Croatian","sout1528","IDS","Greater Mesopotamia","Indo-European","21.92","44.32","scr","2 SVO",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Bengali","beng1280","IDS","Indic","Indo-European","24","90","ben","1 SOV",NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Hindi","hind1269","IDS","Indic","Indo-European","25","77","hin","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Mahasu Pahari (Kotghari dialect)","maha1287","IDS","Indic","Indo-European","31.0088","77.5317",NA,NA,NA,NA,NA
"Marathi","mara1378","IDS","Indic","Indo-European","17.9344","76.6665","mhi","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Nepali","east1436","IDS","Indic","Indo-European","27.87","83.39","nep","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Punjabi","west2386","IDS","Indic","Indo-European","30.0948","75.3474","pan","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Punjabi","panj1256","Sprakbanken","Indic","Indo-European","30.0368","75.6702","pan","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Tocharian B","tokh1243","IDS","Indic","Indo-European","39.5708233","71.3739565",NA,NA,NA,NA,NA
"Russian","russ1263","IDS","Inner Asia","Indo-European","59","50","rus","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Tocharian A","tokh1242","IDS","Inner Asia","Indo-European","40.333402","87.248417",NA,NA,NA,NA,NA
"Saramaccan","sara1340","WOLD","NE South America","Indo-European","4.54729","-54.0238","srm",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Itonama","iton1250","IDS","NE South America","Itonama","-12.8043","-64.3575","ito","2 SVO",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Japanese","nucl1643","WOLD","N Coast Asia","Japonic","35","135","jpn","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Aguaruna","agua1253","IDS","Andean","Jivaroan","-5.30044","-77.9218","agr",NA,NA,NA,NA
"Karok","karo1304","IDS","California","Karok","41.8228","-123.315","krk","7 No dominant order",NA,NA,NA
"Qawasqar","qawa1238","IDS","SE South America","Kawesqar","-49.703","-75.3756","qaw",NA,NA,NA,NA
"Kunza","kunz1244","IDS","Andean","Kunza","-23","-69","atm","1 SOV",NA,NA,NA
"Lengua","leng1262","IDS","SE South America","Lengua-Mascoy","-22.6559","-58.9053","lng",NA,NA,NA,NA
"Sanapaná (Enlhet dialect)","sana1281","IDS","SE South America","Lengua-Mascoy","-22.1145","-58.907",NA,NA,NA,NA,NA
"Chorote","iyoj1235","IDS","SE South America","Matacoan","-22.1896","-63.2383","crt",NA,NA,NA,NA
"Maca","maca1260","IDS","SE South America","Matacoan","-25.0119","-57.3694","mca",NA,NA,NA,NA
"Nivaclé","niva1238","IDS","SE South America","Matacoan","-22.8557","-61.7606","chu",NA,NA,NA,NA
"Wichí","wich1264","WOLD","SE South America","Matacoan","-23.1633","-62.1757","wch","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Q'eqchi'","kekc1242","WOLD","Mesoamerica","Mayan","15.3788","-89.2452","kek",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Zinacantán Tzotzil","tzot1264","WOLD","Mesoamerica","Mayan","16.64","-92.74","tzz",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
