"Language","glotto","Source","area","langFam","latitude","longitude","wals.code","basicWordOrder","WALS.qpos","S.qpos","qpos"
"Mosetén","mose1249","IDS","NE South America","Mosetén-Chimané","-14.6445","-67.8376","mos","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Movima","movi1243","IDS","NE South America","Movima","-13.8115","-65.6348","mov","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Hup","hupd1244","WOLD","NE South America","Nadahup","0.58622","-69.8359","hpd","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Aghul","aghu1253","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.9242","47.5843","agl",NA,NA,NA,NA
"Akhvakh (Southern dialect)","akhv1239","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.4003","46.3037","axv",NA,NA,NA,NA
"Andi","andi1255","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.8078","46.2919","anx",NA,NA,NA,NA
"Archi","arch1244","WOLD","Greater Mesopotamia","Nakh-Daghestanian","42.3239","46.8267","arc","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Avar","avar1256","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.7047","46.558","ava","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Bagvalal","bagv1239","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.3966","46.1041","bgv",NA,NA,NA,NA
"Bezhta","bezh1248","WOLD","Greater Mesopotamia","Nakh-Daghestanian","42.1206","46.0332","bez",NA,NA,NA,NA
"Botlikh","botl1242","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.7658","46.1944",NA,NA,NA,NA,NA
"Budukh","budu1248","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.2272","48.3353","bdk",NA,NA,NA,NA
"Chamalal","cham1309","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.5024","45.995","chm",NA,NA,NA,NA
"Chechen","chec1245","IDS","Greater Mesopotamia","Nakh-Daghestanian","43.5","45.5","chc","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Dargwa","darg1241","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.4257","47.4388","drg","1 SOV",NA,NA,NA
"Godoberi","ghod1238","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.7428","46.2252","god",NA,NA,NA,NA
"Hinuq","hinu1240","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.4502","45.8064","hnk",NA,NA,NA,NA
"Hunzib","hunz1247","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.0808","46.1369","hzb","1 SOV",NA,NA,NA
"Ingush","ingu1240","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.9525","44.158","ing",NA,NA,NA,NA
"Karata","kara1474","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.6501","46.3151","krt",NA,NA,NA,NA
"Khinalug","khin1240","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.1801","48.0571","khi",NA,"2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Khwarshi (Inkhokvari dialect)","inxo1238","IDS","Greater Mesopotamia","Nakh-Daghestanian","46","42.27","khv",NA,NA,NA,NA
"Kryz","kryt1240","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.1811","48.1846","krz","1 SOV",NA,NA,NA
"Lak","lakk1252","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.1328","47.0809","lak",NA,NA,NA,NA
"Lezgian","lezg1247","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.5157","47.8951","lez","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Rutul","rutu1240","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.6187","47.3244","rut","1 SOV",NA,NA,NA
"Tabasaran (Southern dialect)","sout2752","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.0198","47.8379","tbs",NA,NA,NA,NA
"Tindi","tind1238","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.3316","45.9227","tnd",NA,NA,NA,NA
"Tsakhur","tsak1249","IDS","Greater Mesopotamia","Nakh-Daghestanian","41.5916","46.8858","tsa",NA,NA,NA,NA
"Tsez (Mokok dialect) ","dido1241","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.2646","45.8096","tsz","1 SOV",NA,NA,NA
"Tsova-Tush","bats1242","IDS","Greater Mesopotamia","Nakh-Daghestanian","42.1806","45.344","ttu","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Udi","udii1243","IDS","Greater Mesopotamia","Nakh-Daghestanian","40.9","47.7236","udi","1 SOV",NA,NA,NA
"Nepali","nepa1252","Sprakbanken","Indic","Nepali","27.5947","87.6201","nep","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Uncunwee","ghul1238","IDS","African Savannah","Nubian","11.6432","29.8122","nbh",NA,NA,NA,NA
"Kaingáng","kain1272","IDS","SE South America","Nuclear-Macro-Je","-27.7671","-52.5394","kng","1 SOV",NA,"3 Mixed","3 Mixed"
"Chatino (Zacatepec variety)","zaca1242","IDS","Mesoamerica","Otomanguean","16.08","-97.3069","cya","3 VSO","1 Initial interrogative phrase","1 Initial interrogative phrase","1 Initial interrogative phrase"
"Otomi","mezq1235","WOLD","Mesoamerica","Otomanguean","20.2274","-99.5564","otm","4 VOS","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Páez","paez1247","IDS","NE South America","Páez","2.61516","-76.3125","pae","1 SOV",NA,NA,NA
"Gurindji","guri1247","WOLD","N Australia","Pama-Nyungan","-17.0329","130.379","gji",NA,NA,NA,NA
"Catuquina","pano1254","IDS","NE South America","Panoan","-7.97456","-71.5615",NA,NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Chácobo","chac1251","IDS","NE South America","Panoan","-12.133","-66.7164","cbo","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Shipibo-Conibo","ship1254","IDS","NE South America","Panoan","-7.17105","-74.8219","shk","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Yaminahua","yami1256","IDS","NE South America","Panoan","-9.8846","-71.5964","yam","1 SOV",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Yagua","yagu1244","IDS","NE South America","Peba-Yagua","-3.42913","-72.2186","yag","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Gününa Küne","puel1244","IDS","SE South America","Puelche","-36.6376","-62.9413","gku","7 No dominant order",NA,NA,NA
"Puinave","puin1248","IDS","NE South America","Puinave","3.92974","-67.6886","pui",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Yaruro","pume1238","IDS","NE South America","Pumé","7.10677","-67.5996","yrr",NA,NA,NA,NA
"Imbabura Quechua","imba1240","WOLD","Andean","Quechuan","0.31776","-78.3729","qim","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Kanuri","cent2050","WOLD","African Savannah","Saharan","11.8863","16.3918","knr","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Seri","seri1257","IDS","Mesoamerica","Seri","28.9877","-112.384","ser","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Manange","mana1288","WOLD","Indic","Sino-Tibetan","28.6416","84.0515","nmm",NA,NA,NA,NA
"Tibetan","tibe1272","IDS","Inner Asia","Sino-Tibetan","28.3681","90.1872","jad","1 SOV",NA,NA,NA
"Mandarin Chinese","mand1415","WOLD","Southeast Asia","Sino-Tibetan","40.0209","116.228","kug",NA,NA,NA,NA
"Araona","arao1248","IDS","NE South America","Tacanan","-12.4242","-67.7293","ana",NA,NA,NA,NA
"Cavineña","cavi1250","IDS","NE South America","Tacanan","-13.3544","-66.6277","cav","7 No dominant order",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Ese Ejja","esee1248","IDS","NE South America","Tacanan","-11.7268","-67.515","ese","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Tacana","taca1256","IDS","NE South America","Tacanan","-13.3925","-68.0406","tac","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Dehong","tain1252","IDS","Southeast Asia","Tai-Kadai","21.7837","99.722",NA,NA,NA,NA,NA
"Ecun Buyang","lang1316","IDS","Southeast Asia","Tai-Kadai","23.0105","104.449",NA,NA,NA,NA,NA
"Hlai (Baoting variety)","hlai1239","IDS","Southeast Asia","Tai-Kadai","18.8062","109.459","lic","2 SVO",NA,NA,NA
"Khamuang (Chiang Mai variety)","nort2740","IDS","Southeast Asia","Tai-Kadai","18.8575","100.207",NA,NA,NA,NA,NA
"Lakkia","lakk1238","IDS","Southeast Asia","Tai-Kadai","24.1169","110.106","lkk",NA,NA,NA,NA
"Langja Buyang","emab1235","IDS","Southeast Asia","Tai-Kadai","23.0105","104.449",NA,NA,NA,NA,NA
"Maonan","maon1241","IDS","Southeast Asia","Tai-Kadai","25.0169","108.024",NA,NA,NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Nung-Lazhai","guib1244","IDS","Southeast Asia","Tai-Kadai","23.6818","107.184",NA,NA,NA,NA,NA
"Nung-Ninbei","nung1283","IDS","Southeast Asia","Tai-Kadai","20.8965","104.286","nun","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Qau Kelao","qaua1234","IDS","Southeast Asia","Tai-Kadai","26.155438","106.16455",NA,NA,NA,NA,NA
"Sanchong Kelao","gree1278","IDS","Southeast Asia","Tai-Kadai","22.5632","104.698",NA,NA,NA,NA,NA
"Shan (Northern Shan dialect)","shan1277","IDS","Southeast Asia","Tai-Kadai","21.5995","98.0342","sha","2 SVO",NA,NA,NA
"Southern Tai (Songkhla variety)","sout2746","IDS","Southeast Asia","Tai-Kadai","6.85668","99.7031",NA,NA,NA,NA,NA
"Sui","suii1243","IDS","Southeast Asia","Tai-Kadai","24.0488","106.563","sui",NA,NA,NA,NA
"Tai Khün","khun1259","IDS","Southeast Asia","Tai-Kadai","19.6062","99.3363","khn","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Tai Lü","luuu1242","IDS","Southeast Asia","Tai-Kadai","21.0321","101.282","lu",NA,NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Thai","thai1261","WOLD","Southeast Asia","Tai-Kadai","14.192","100.671","tha","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Thai (Korat variety)","sout2745","IDS","Southeast Asia","Tai-Kadai","14.33","102.99",NA,NA,NA,NA,NA
"Zhuang-Longzhou","zuoj1238","IDS","Southeast Asia","Tai-Kadai","21.8375","107.362",NA,NA,NA,NA,NA
"Trumai","trum1247","IDS","NE South America","Trumai","-11.8119","-53.5717","tru","7 No dominant order","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Tsimshian","nucl1649","IDS","Alaska-Oregon","Tsimshian","54.6214","-130.496","tsi","3 VSO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Siona","sion1247","IDS","Andean","Tucanoan","0.31733","-76.0237","sin",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Tuyuca","tuyu1244","IDS","NE South America","Tucanoan","0.39441","-70.0435","tuy","1 SOV",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Oroqen","oroq1238","WOLD","Inner Asia","Tungusic","50.6319","125.017",NA,NA,NA,NA,NA
"Sirionó","siri1273","IDS","NE South America","Tupian","-15.5298","-63.9688","srn","1 SOV","1 Initial interrogative phrase","3 Mixed","1 Initial interrogative phrase"
"Wayampi","waya1270","IDS","NE South America","Tupian","1.73817","-52.6887","way","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Aché","ache1246","IDS","SE South America","Tupian","-25.5865","-56.4697","ach",NA,NA,NA,NA
"Chiriguano","east2555","IDS","SE South America","Tupian","-21.0909","-61.7179","crg",NA,NA,NA,NA
"Guaraní","para1311","IDS","SE South America","Tupian","-25.6055","-57.0882","gua","2 SVO","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Azerbaijani","nort2697","IDS","Greater Mesopotamia","Turkic","40.9777","46.4737","aze","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Kumyk","kumy1244","IDS","Greater Mesopotamia","Turkic","43","47","kuq",NA,NA,NA,NA
"Nogai","noga1249","IDS","Inner Asia","Turkic","43.5917","46.6618","nog","1 SOV",NA,NA,NA
"Sakha","yaku1245","WOLD","Inner Asia","Turkic","61.6974","133.98","ykt","1 SOV",NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Hungarian","hung1274","IDS","Europe","Uralic","46.9069","19.6555","hun","7 No dominant order","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Erzya Mordvin","erzy1239","IDS","Inner Asia","Uralic","52.8548","45.3901","moe","2 SVO",NA,NA,NA
"Estonian","esto1258","IDS","Inner Asia","Uralic","59.5478","22.8209","est","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Finnish","finn1318","IDS","Inner Asia","Uralic","64.7628","25.5577","fin","2 SVO","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Khanty","khan1273","IDS","Inner Asia","Uralic","62.4308","66.1218","kty","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Kildin Saami","kild1236","WOLD","Inner Asia","Uralic","68.2158","35.8348","ski",NA,NA,NA,NA
"Komi","komi1268","IDS","Inner Asia","Uralic","64.0527","54.946","kzy","2 SVO",NA,NA,NA
"Mansi","mans1258","IDS","Inner Asia","Uralic","64.4118","61.344","mns","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Mari","east2328","IDS","Inner Asia","Uralic","55.8307","48.405","mme",NA,NA,NA,NA
"Nenets","nene1249","IDS","Inner Asia","Uralic","66.1775","71.0234","nen","1 SOV",NA,NA,NA
"Northern Saami","nort2671","IDS","Inner Asia","Uralic","68.725","22.1113","sno","2 SVO",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Selkup","selk1253","IDS","Inner Asia","Uralic","59.9409","82.3004","skp","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Udmurt","udmu1245","IDS","Inner Asia","Uralic","56.1292","52.6355","udm","1 SOV",NA,NA,NA
"Chipaya","chip1262","IDS","Andean","Uru-Chipaya","-18.7395","-67.8963","cpy","1 SOV",NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Nahuatl (Sierra de Zacapoaxtla variety)","high1278","IDS","Mesoamerica","Uto-Aztecan","20.1554","-97.5556","nsz",NA,NA,NA,NA
"Yaqui","yaqu1251","WOLD","Mesoamerica","Uto-Aztecan","29.9446","-110.681","yaq","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Nuu-chah-nulth","nuuc1236","IDS","Alaska-Oregon","Wakashan","47.4623893","-118.3132951","nuu","7 No dominant order",NA,NA,NA
"Waorani","waor1240","IDS","NE South America","Waorani","-1.12312","-76.683","wao","1 SOV",NA,NA,NA
"Yagán","yama1264","IDS","SE South America","Yámana","-55.2748","-68.2648","yah","1 SOV",NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Ninam (Shirishana variety)","nina1238","IDS","NE South America","Yanomam","4.03894","-62.7801","shi","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
"Yanomámi","yano1262","IDS","NE South America","Yanomam","2.48999","-62.8522","ynm",NA,NA,"1 Initial interrogative phrase","1 Initial interrogative phrase"
"Ket","kett1243","WOLD","Inner Asia","Yeniseian","63.7551","87.5466","ket","1 SOV","2 Not initial interrogative phrase",NA,"2 Not initial interrogative phrase"
"Yuwana","yuwa1244","IDS","NE South America","Yuwana","5.63879","-65.4267",NA,NA,NA,NA,NA
"Ayoreo","ayor1240","IDS","SE South America","Zamucoan","-19.2201","-60.2175","ayr","2 SVO",NA,"2 Not initial interrogative phrase","2 Not initial interrogative phrase"
"Zuni","zuni1245","IDS","Basin and Plains","Zuni","35.0056","-108.782","zun","1 SOV","1 Initial interrogative phrase",NA,"1 Initial interrogative phrase"
