"","X.1","X","N1","WALS","IDS","Glotto","iso","glotto","area","langFam","subFam","InterrogativePosition","IDS2","Comments","Source"
"1",1,1,"Aché","Aché","Aché [Phonemic]","Ach�","guq","ache1246","South America","Tupian","Tupi-Guarani Subgroup I","","Ach�_Phonemic","","IDS"
"2",2,3,"Aguaruna","Aguaruna","Aguaruna [Phonemic]","Aguaruna","agr","agua1253","South America","Jivaroan","Jivaroan","","Aguaruna_Phonemic","","IDS"
"3",3,6,"Albanian, Tosk","Albanian","Albanian, Tosk [Phonemic]","Gheg Albanian","aln","gheg1238","Eurasia","Indo-European","Albanian","","Albanian._Tosk_Phonemic","not clear whether Tosk or Gheg Albanian ??","IDS"
"4",4,10,"Aramaic (Ancient)","","Aramaic (Ancient) [Phonemic]","Old Armaic","oar","olda1245","Eurasia","Afro-Asiatic","Aramaic",NA,"Aramaic_Ancient_Phonemic","not on WALS","IDS"
"5",5,11,"Araona","Araona","Araona [Phonemic]","Araona","aro","arao1248","South America","Tacanan","Araona-Toromono","","Araona_Phonemic","","IDS"
"6",6,14,"Armenian","Armenian (Eastern)","Armenian, Eastern [Phonemic]","Modern Armenian","hye","nucl1235","Eurasia","Indo-European","Armenian","2 Not initial interrogative phrase","Armenian._Eastern_Phonemic","on WALS both versions (Eastern and Western)","IDS"
"7",7,15,"Armenian","Armenian (Western)","Armenian, Western [Phonemic]","","hye","nucl1235","Eurasia","Indo-European","Armenian","2 Not initial interrogative phrase","Armenian._Western_Phonemic","","IDS"
"8",8,24,"Avestan","","Avestan [Phonemic]","Avestan","ave","aves1237","Eurasia","Indo-European","Northeastern Iranian",NA,"Avestan_Phonemic","not on WALS","IDS"
"9",9,25,"Aymara, Central","Aymara","Aymara [Phonemic]"," Southern Aymara","ayc","sout2996","South America","Aymara","Nuclear Aymara","2 Not initial interrogative phrase","Aymara_Phonemic","","IDS"
"10",10,26,"Ayoreo","Ayoreo","Ayoreo [Phonemic]","Ayoreo","ayo","ayor1240","South America","Zamucoan","Zamuco-Ayoreo","","Ayoreo_Phonemic","","IDS"
"11",11,30,"Barí","Motilón (Chibchan)","Barí [Phonemic]","Bari (Chibchan)","mot","bari1297","South America","Chibchan","Southern Magdalenic","","Bar�_Phonemic","","IDS"
"12",12,31,"Basque","Basque","Basque [Phonemic]","Basque","eus","basq1248","Eurasia","Basque","Basque","","Basque_Phonemic","","IDS"
"13",13,32,"Baure","Baure","Baure [Phonemic]","Baure","brg","baur1253","South America","Arawakan","Baure-Carmelito-Joaquiniano","1 Initial interrogative phrase","Baure_Phonemic","","IDS"
"14",14,33,"Bella Coola","Bella Coola","Bella Coola [Phonemic]","Bella Coola","blc","bell1243","North America","Salishan","Salishan","","Bella_Coola_Phonemic","","IDS"
"15",15,37,"Breton","Breton","Breton [Phonemic]","Breton","bre","bret1244","Eurasia","Indo-European","Southwestern Brythonic","1 Initial interrogative phrase","Breton_Phonemic","","IDS"
"16",16,39,"Bulgarian","Bulgarian","Bulgarian [Phonemic]","Bulgarian","bul","bulg1262","Eurasia","Indo-European","Macedo-Bulgarian","1 Initial interrogative phrase","Bulgarian_Phonemic","","IDS"
"17",17,40,"Canela","Canela","Canela [Phonemic]","Canela","ram","cane1242","South America","Nuclear-Macro-Je","Timbira","1 Initial interrogative phrase","Canela_Phonemic","","IDS"
"18",18,41,"Maquiritari","Carib (De\'kwana)","Carib (De'kwana) [Phonemic]","Maquiritari","mch","maqu1238","South America","Cariban","Guianan","1 Initial interrogative phrase","Carib_De.kwana_Phonemic","","IDS"
"19",19,42,"Cashibo-Cacataibo","Cashibo","Cashibo [Phonemic]","Cashibo-Cacataibo","cbr","cash1251","South America","Panoan","Kashibo","","Cashibo_Phonemic","","IDS"
"20",20,44,"Katukína, Panoan","","Catuquina [Phonemic]","Panoan Katuk�na","knt","pano1254","South America","Panoan","Marubo Subgroup",NA,"Catuquina_Phonemic","not on WALS","IDS"
"21",21,45,"Cavineña","Cavineña","Cavineña [Phonemic]","Cavine�a","cav","cavi1250","South America","Tacanan","Tacanan","","Cavine�a_Phonemic","","IDS"
"22",22,46,"Chachi","Cayapa","Cayapa [Phonemic]","Chachi","cbi","chac1249","South America","Barbacoan","Cayapa-Colorado","1 Initial interrogative phrase","Cayapa_Phonemic","","IDS"
"23",23,47,"Cayubaba","Cayuvava","Cayuvava [Phonemic]","Cayubaba","cyb","cayu1262","South America","Cayubaba","Cayuvava","","Cayuvava_Phonemic","","IDS"
"24",24,48,"Central-Thai","","Central-Thai [Phonemic]","Thai","tha","thai1261","Eurasia","Tai-Kadai","Lao-Thai","2 Not initial interrogative phrase","Central.Thai_Phonemic","","IDS"
"25",25,49,"Chácobo","Chácobo","Chácobo [Phonemic]","Ch�cobo","cao","chac1251","South America","Panoan","Bolivian Nawa","1 Initial interrogative phrase","Ch�cobo_Phonemic","","IDS"
"26",26,50,"Chadong","","Chadong [Phonemic]","Chadong","cdy","chad1240","Eurasia","Tai-Kadai","Maonan-Chadong",NA,"Chadong_Phonemic","not on WALS","IDS"
"27",27,52,"Chatino, Zacatepec","","Chatino, Zacatepec [Phonemic]","Zacatepec Chatino","ctz","zaca1242","North America","Otomanguean","Eastern Chatino",NA,"Chatino._Zacatepec_Phonemic","not on WALS","IDS"
"28",28,55,"Chehalis, Upper","Chehalis (Upper)","Chehalis (Upper) [Phonemic]","Upper Chehalis","cjh","uppe1439","North America","Salishan","Inland Tsamosan","","Chehalis_Upper_Phonemic","","IDS"
"29",29,56,"Chipaya","","Chipaya [Phonemic]","Chipaya","cap","chip1262","South America","Uru-Chipaya","Uru-Chipaya","","Chipaya_Phonemic","","IDS"
"30",30,57,"Guaraní, Eastern Bolivian","Chiriguano","Chiriguano [Phonemic]","Eastern Bolivian Guaran�","gui","east2555","South America","Tupian","Chiriguanic","","Chiriguano_Phonemic","","IDS"
"31",31,58,"Chorote, Iyojwa\'ja","Chorote","Chorote [Phonemic]","Iyo'wujwa Chorote","crq","iyow1239","South America","Matacoan","Chorote","","Chorote_Phonemic","","IDS"
"32",32,59,"Cofán","Cofán","Cofán [Phonemic]","Cof�n","con","cofa1242","South America","Cofán","Cof�n","","Cof�n_Phonemic","","IDS"
"33",33,60,"Colorado","Tsafiki","Colorado [Phonemic]","Tsafiki","cof","colo1256","South America","Barbacoan","Cayapa-Colorado","","Colorado_Phonemic","","IDS"
"34",34,68,"Dehong","","Dehong [Phonemic]","Kh�n","kkh","khun1259","Eurasia","Tai-Kadai","Southern Shan","2 Not initial interrogative phrase","Dehong_Phonemic","","IDS"
"35",35,70,"Ecun Buyang","","Ecun Buyang [Phonemic]","Langnian Buyang","yln","lang1316","Eurasia","Tai-Kadai","Northern Buyang",NA,"Ecun_Buyang_Phonemic","not on WALS","IDS"
"36",36,71,"Elamite","","Elamite [Phonemic]","Elamite","elx","elam1244","Eurasia","Elamite",NA,NA,"Elamite_Phonemic","not on WALS","IDS"
"37",37,72,"Emberá, Northern","Embera","Embera [Phonemic]","Northern Ember�","emp","nort2972","South America","Chocoan","Katio","","Embera_Phonemic","","IDS"
"38",38,76,"Epena","Epena Pedee","Epena [Phonemic]","Epena","sja","epen1239","South America","Chocoan","San Juan","1 Initial interrogative phrase","Epena_Phonemic","","IDS"
"39",39,77,"Erzya","Mordvin (Erzya)","Erza Mordvin [Phonemic]","Erzya","myv","erzy1239","Eurasia","Uralic","Mordvin","","Erza_Mordvin_Phonemic","","IDS"
"40",40,78,"Ese Ejja","Ese Ejja","Ese Ejja [Phonemic]","Ese Ejja","ese","esee1248","South America","Tacanan","Takanik-Chamik","1 Initial interrogative phrase","Ese_Ejja_Phonemic","double","IDS"
"41",41,79,"Ese Ejja","Ese Ejja","Ese Ejja (Huarayo) [Phonemic]","","ese","esee1248","South America","Tacanan","Takanik-Chamik","1 Initial interrogative phrase","Ese_Ejja_Huarayo_Phonemic","double","IDS"
"42",42,80,"Estonian","Estonian","Estonian [Phonemic]","Estonian","est","esto1258","Eurasia","Uralic","Finnic","1 Initial interrogative phrase","Estonian_Phonemic","","IDS"
"43",43,81,"Finnish","Finnish","Finnish [Phonemic]","Finnish","fin","finn1318","Eurasia","Uralic","Nuclear Finnish","1 Initial interrogative phrase","Finnish_Phonemic","","IDS"
"44",44,83,"German, Standard","German","German [Phonemic]","Standard German","deu","stan1295","Eurasia","Indo-European","High Franconian","","German_Phonemic","","IDS"
"45",45,88,"Wayuu","Goajiro","Goajiro [Phonemic]","Wayuu","guc","wayu1243","South America","Arawakan","Guajiro-Paraujano","1 Initial interrogative phrase","Goajiro_Phonemic","","IDS"
"46",46,92,"Guaraní, Paraguayan","Guaraní","Guaraní [Phonemic]","Paraguayan Guaran�","gug","para1311","South America","Tupian","Paraguay-Brazil Guarani","2 Not initial interrogative phrase","Guaran�_Phonemic","","IDS"
"47",47,93,"Puelche","Gününa Küne","Gününa Küne [Phonemic]","Puelche","pue","puel1244","South America","Puelche","Puelche","","G�n�na_K�ne_Phonemic","","IDS"
"48",48,94,"Haida, Northern","Haida (Northern)","Haida (Northern) [Phonemic]","Northern Haida","hdn","nort2938","North America","Haida","Haida","3 Mixed","Haida_Northern_Phonemic","","IDS"
"49",49,95,"Hausa","Hausa","Hausa [Phonemic]","Hausa","hau","haus1257","Africa","Afro-Asiatic","West Chadic A A.1","3 Mixed","Hausa_Phonemic","","IDS"
"50",50,96,"Hawaiian","Hawaiian","Hawaiian [Phonemic]","Hawaiian","haw","hawa1245","Pacific","Austronesian","Central East Nuclear Polynesian","2 Not initial interrogative phrase","Hawaiian_Phonemic","","IDS"
"51",51,102,"Ignaciano","Ignaciano","Ignaciano [Phonemic]","Ignaciano","ign","igna1246","South America","Arawakan","Moxo","1 Initial interrogative phrase","Ignaciano_Phonemic","","IDS"
"52",52,106,"Itonama","Itonama","Itonama [Phonemic]","Itonama","ito","iton1250","South America","Itonama","Itonama","","Itonama_Phonemic","","IDS"
"53",53,107,"Kaingáng","Kaingang","Kaingáng [Phonemic]","Kaingang","kgp","kain1272","South America","Nuclear-Macro-Je","Kaingangic","","Kaing�ng_Phonemic","","IDS"
"54",54,108,"Karajá","","Karajá [Phonemic]","Karaj�","kpj","kara1500","South America","Nuclear-Macro-Je","Ofaie","2 Not initial interrogative phrase","Karaj�_Phonemic","","IDS"
"55",55,111,"Karok","Karok","Karok [Phonemic]","Karok","kyh","karo1304","North America","Karok","Karok","","Karok_Phonemic","","IDS"
"56",56,112,"Khamuang of Chiang Mai","","Khamuang of Chiang Mai [Phonemic]","Northern Thai","nod","nort2740","Eurasia","Tai-Kadai","Lao-Thai","2 Not initial interrogative phrase","originally -thai 1261, tha","","IDS"
"57",57,113,"Khanty","Khanty","Khanty [Phonemic]","Khanty","kca","khan1273","Eurasia","Uralic","Uralic","2 Not initial interrogative phrase","Khanty_Phonemic","","IDS"
"58",58,117,"Komi-Zyrian","Komi-Zyrian","Komi [Phonemic]","Komi-Zyrian","kpv","komi1268","Eurasia","Uralic","Komi","","Komi_Phonemic","","IDS"
"59",59,119,"Kunza","Atacameño","Kunza [Phonemic]","Kunza","kuz","kunz1244","South America","Kunza","Kunza","","Kunza_Phonemic","","IDS"
"60",60,122,"Lakkia","","Lakkia [Phonemic]","Lakkia","lbc","lakk1238","Eurasia","Tai-Kadai","Lakkia-Biao","","Lakkia_Phonemic","","IDS"
"61",61,123,"Langja Buyang","","Langja Buyang [Phonemic]","Langnian Buyang","yln","lang1316","Eurasia","Tai-Kadai","Northern Buyang",NA,"Langja_Buyang_Phonemic","not on WALS","IDS"
"62",62,124,"Saami, North","Saami (Northern)","Lappish (North Saami) [Phonemic]","Northern Sami","sme","nort2671","Eurasia","Uralic","Central Western Saami","","Lappish_North_Saami_Phonemic","","IDS"
"63",63,127,"Lengua","Lengua","Lengua [Phonemic]","Lengua","leg","leng1262","South America","Lengua-Mascoy","Lengua-Mascoy","","Lengua_Phonemic","","IDS"
"64",64,131,"Li of Baoding","","Li of Baoding [Phonemic]","",NA,"nucl1241",NA,"Tai-Kadai",NA,NA,"Li_of_Baoding_Phonemic","not on WALS, not on Glotto","IDS"
"65",65,132,"Limonese Creole","","Limonese Creole [Phonemic]","Limonese Creole","qlm","limo1249","North America","Indo-European","Jamaicanic",NA,"Limonese_Creole_Phonemic","not on WALS","IDS"
"66",66,134,"Maca","Maca","Maca [Phonemic]","Maca","mca","maca1260","South America","Matacoan","Mataguayo I","","Maca_Phonemic","","IDS"
"67",67,135,"Macushi","Macushi","Macushi [Phonemic]","Macushi","mbc","macu1259","South America","Cariban","Pemongan","1 Initial interrogative phrase","Macushi_Phonemic","","IDS"
"68",68,136,"Mansi","Mansi","Mansi [Phonemic]","Mansi","mns","mans1258","Eurasia","Uralic","Uralic","2 Not initial interrogative phrase","Mansi_Phonemic","","IDS"
"69",69,137,"Maonan","","Maonan [Phonemic]","Maonan","mmd","maon1241","Eurasia","Tai-Kadai","Maonan-Chadong",NA,"Maonan_Phonemic","not on WALS","IDS"
"70",70,138,"Maori","Maori","Maori [Phonemic]","Maori","mri","maor1246","Pacific","Austronesian","Tahitic","2 Not initial interrogative phrase","Maori_Phonemic","","IDS"
"71",71,139,"Mapudungun","Mapudungun","Mapudungun [Phonemic]","Mapudungun","arn","mapu1245","South America","Araucanian","Araucanian","2 Not initial interrogative phrase","Mapudungun_Phonemic","","IDS"
"72",72,140,"Mari, Eastern","Mari (Meadow)","Mari [Phonemic]","Eastern Mari","mhr","east2328","Eurasia","Uralic","Mari","","Mari_Phonemic","","IDS"
"73",73,141,"Marquesan, North; Marquesan, South","Marquesan","Marquesan [Phonemic]","North Marquesan","mrq","nort2845","Pacific","Austronesian","Nuclear Marquesic","","Marquesan_Phonemic","","IDS"
"74",74,142,"Mashco Piro","","Mashco Piro [Phonemic]","Mashco Piro","cuj","mash1270","South America","Arawakan","Piroic",NA,"Mashco_Piro_Phonemic","","IDS"
"75",75,143,"Mocoví","Mocoví","Mocoví [Phonemic]","Mocov�","moc","moco1246","South America","Guaicuruan","Qom","1 Initial interrogative phrase","Mocov�_Phonemic","","IDS"
"76",76,144,"Tsimané","Mosetén","Mosetén [Phonemic]","Moset�n-Chiman�","cas","mose1249","South America","Mosetén-Chimané","Mosetenan","1 Initial interrogative phrase","Moset�n_Phonemic","","IDS"
"77",77,145,"Movima","Movima","Movima [Phonemic]","Movima","mzp","movi1243","South America","Movima","Movima","1 Initial interrogative phrase","Movima_Phonemic","","IDS"
"78",78,148,"Mulam","","Mulam [Phonemic]","Mulam","mlm","mula1253","Eurasia","Tai-Kadai","Mulam-Kam","","Mulam_Phonemic","","IDS"
"79",79,149,"Mundurukú","Mundurukú","Mundurukú [Phonemic]","Munduruk�","myu","mund1330","South America","Tupian","Mundurukuic","1 Initial interrogative phrase","Munduruk�_Phonemic","","IDS"
"80",80,150,"Nahuatl, Highland Puebla","Nahuatl (Sierra de Zacapoaxtla)","Nahuatl (Sierra de Zacapoaxtla) [Phonemic]","Highland Puebla Nahuatl","azz","high1278","North America","Uto-Aztecan","Eastern Nahuatl","","Nahuatl_Sierra_de_Zacapoaxtla_Phonemic","","IDS"
"81",81,151,"Negerhollands","","Negerhollands [Phonemic]","Negerhollands","dcr","nege1244","North America","Indo-European","Dutch Caribbean Creole",NA,"Negerhollands_Phonemic","","IDS"
"82",82,152,"Nenets","Nenets","Nenets [Phonemic]","Nenets","yrk","nene1249","Eurasia","Uralic","Samoyedic","","Nenets_Phonemic","","IDS"
"83",83,153,"Ninam","Shiriana","Ninam (Shirishana) [Phonemic]","Ninam","shb","nina1238","South America","Yanomam","Ninam-Yanomam-Yaroame","1 Initial interrogative phrase","Ninam_Shirishana_Phonemic","","IDS"
"84",84,154,"Nivaclé","Chulupí","Nivaclé [Phonemic]","Nivacl�","cag","niva1238","South America","Matacoan","Mataguayo I","","Nivacl�_Phonemic","","IDS"
"85",85,156,"Nootka","Nuuchahnulth","Nootka [Phonemic]","","noo","noot1238","North America","Wakashan","Southern Wakashan","1 Initial interrogative phrase","Nootka_Phonemic","Not on Glotto","IDS"
"86",86,158,"Nung-Fengshan","Anong","Nung-Fengshan [Phonemic]","Nung (Myanmar)","nun","nung1282","Eurasia","Sino-Tibetan","Gunong","","Nung.Fengshan_Phonemic","different in Wals","IDS"
"87",87,159,"Nung-Lazhai","","Nung-Lazhai [Phonemic]","","nut","nung1283","Eurasia","Tai-Kadai","Debao-Jingxi-Nung","2 Not initial interrogative phrase","Nung.Lazhai_Phonemic","wh-words not similar with #160","IDS"
"88",88,160,"Nung-Ninbei","","Nung-Ninbei [Phonemic]","","nut","nung1283","Eurasia","Tai-Kadai","Debao-Jingxi-Nung","2 Not initial interrogative phrase","Nung.Ninbei_Phonemic","nong1247 - ash Harold","IDS"
"89",89,161,"Pakaásnovos","Wari\'","Pacaas Novos [Phonemic]","Wari'","pav","wari1268","South America","Chapacuran","Wari-Oro Win","1 Initial interrogative phrase","Pacaas_Novos_Phonemic","","IDS"
"90",90,162,"Pacahuara","","Pacahuara [Phonemic]","Pacahuara","pcp","paca1246","South America","Panoan","Bolivian Nawa",NA,"Pacahuara_Phonemic","not on WALS","IDS"
"91",91,163,"Páez","Páez","Páez [Phonemic]","P�ez","pbb","paez1247","South America","Páez","P�ezan","","P�ez_Phonemic","","IDS"
"92",92,164,"Eñepa","Panare","Panare [Phonemic]","E'napa Woromaipu","pbh","enap1235","South America","Cariban","Pemong-Panare","","Panare_Phonemic","","IDS"
"93",93,165,"Farsi, Western","Persian","Persian [Phonemic]","Western Farsi","pes","west2369","Eurasia","Indo-European","Farsic","2 Not initial interrogative phrase","Persian_Phonemic","","IDS"
"94",94,166,"Pilagá","Pilagá","Pilagá [Phonemic]","Pilag�","plg","pila1245","South America","Guaicuruan","Pilaga-Toba","1 Initial interrogative phrase","Pilag�_Phonemic","","IDS"
"95",95,167,"Polci","","Polci [Phonemic]","Polci","plj","polc1243","Africa","Afro-Asiatic","Nyamzak",NA,"Polci_Phonemic","not on WALS","IDS"
"96",96,170,"Proto Austronesian","","Proto Austronesian [Phonemic]","",NA,NA,NA,NA,NA,NA,"Proto_Austronesian_Phonemic","delete","IDS"
"97",97,171,"Proto Polynesian","","Proto Polynesian [Phonemic]","",NA,NA,NA,NA,NA,NA,"Proto_Polynesian_Phonemic","delete","IDS"
"98",98,173,"Puinave","Puinave","Puinave [Phonemic]","Puinave","pui","puin1248","South America","Puinave","Puinave","","Puinave_Phonemic","","IDS"
"99",99,174,"Qau Kelao","","Qau Kelao [Phonemic]","","gqu","gela1265",NA,"Tai-Kadai",NA,NA,"Qau_Kelao_Phonemic","not on WALS, not on Glotto","IDS"
"100",100,175,"Qawasqar","Qawasqar","Qawasqar [Phonemic]","Qawasqar","alc","qawa1238","South America","Kawesqar","North Central Alacufan","","Qawasqar_Phonemic","","IDS"
"101",101,176,"Rapa Nui","Rapanui","Rapa Nui [Phonemic]","Rapanui","rap","rapa1244","Pacific","Austronesian","East Nuclear Polynesian","","Rapa_Nui_Phonemic","","IDS"
"102",102,178,"Romani, Vlax","Romani (Kalderash); Romani (Lovari)","Romani [Phonemic]","",NA,"roma1329","8","Indo-European",NA,NA,"Romani_Phonemic","not on WALS, not on Glotto","IDS"
