,IDS,Glotto,Reference1,Page1,Comments1,Reference 2,Page2,Comments 2,Reference3,Page3,Comments 3,Positioning,Possible Positioning
Albanian,aln,gheg1238,newmark_albanian1982.pdf,275-278,by examining examples,kallulli_albanian2011.pdf,204,,,,,1 Initial interrogative phrase,
Avestan,ave,aves1237,skj_avestan2003,189,,beekes_gatha-avestan1988_o,140,Gatha (?) avestan,,,,,
Ayoreo,ayo,ayor1240,bertinetto_ayoreo2014_o,393-395,,bertinetto_ayoreo[nd],12-Nov,,,,,,2 Not initial interrogative phrase
Basque,eus,basq1248,hualde_basque2003,view index,WALS 93Astates that Basque is not obligatory initial,saltarelli_basque1988.pdf,starting page 5,"very detailed analysis, no explicit statement",,,,2 Not initial interrogative phrase,
Bella Coola,blc,bell1243,davis-saunders_bella-coola1997_o.pdf,80,Initial positioning for the unknown (look into more thoroughly),nater_bella-coola1984,116,based on examples,,,,,2 Not initial interrogative phrase
Paonan Katukina,knt,pano1254,aguiar_katukina1988,38,,aguiar_katukina1994_o.pdf,231,,,,,,1 Initial interrogative phrase
Cavinena,cav,cavi1250,guillaume_cavinena2008v3,102,explicitly stated,15_Pronouns.pdf,599,seems initial from examples,,,,1 Initial interrogative phrase,
Chadong,cdy,chad1240,li_chadong2008_o,604,,,,,,,,3 Mixed,
"Chatino, Zacatepec",ctz,zaca1242,villard_zacatepec-chatino2009,92,,,,,,,,1 Initial interrogative phrase,
Chipaya,cap,chip1262,cerron-palomino_chipaya2009,65,seemes not initial,cerron_chipaya2006.pdf,243,stated explicitly that initial,,,,1 Initial interrogative phrase,
Elamite,elx,elam1244,Elamite Language,29,,,,,,,,,1 Initial interrogative phrase
Embera,emp,nort2972,mortensen_northern-embera1999v2,13,,,,,,,,1 Initial interrogative phrase,
German,deu,stan1295,,,,,,,,,,1 Initial interrogative phrase,
Itonama,ito,iton1250,crevels_itonama2012_o,"251,255",,,,,,,,,1 Initial interrogative phrase
Kaingang,kgp,kain1272,dasilva_kaingang-paulista2011,163-171,,wieseman_kaingang1972.pdf,156,based on examples not initial,,,,3 Mixed,
Saami (Northern),sme,nort2671,info on pite saami (initial)- wilbur_pite-saami2014,244,,,,,,,,,1 Initial interrogative phrase
limonese creole,qlm,limo1249,winkler_limonese-creole1998,101,,,,,,,,,
Maonan,mmd,maon1241,lu_maonan2008,178,,,,,,,,2 Not initial interrogative phrase,
Marquesan,mrq,nort2845,cablitz_marquesan2006,"110,111...",,,,,,,,,3 Mixed
Negerhollands,dcr,nege1244,vansluijs_negerhollands2013_o.pdf,271,,,,,,,,1 Initial interrogative phrase,
Panare,pbh,enap1235,payne-payne_panare2013.pdf,380,,,,,,,,1 Initial interrogative phrase,
Puinave,pui,puin1248,higuita_puinave2008_s.pdf,209,,,,,,,,1 Initial interrogative phrase,
Rapanui,rap,rapa1244,feu_rapanui1996,19,,weberrobert_rapanui1988_o.pdf,73, explicitly mentioned fronting in questions (only one exmaple),,,,,1 Initial interrogative phrase
Rotuman,rtm,rotu1241,vamarasi_rotuman2002.pdf,19,,,,,,,,2 Not initial interrogative phrase,
Serbo-croatian,hrv,croa1245,browne-alt_serbo-croatian.pdf,58,,,,,,,,1 Initial interrogative phrase,
Siona,snn,sion1247,wheeler_siona2000.pdf,192,,,,,,,,1 Initial interrogative phrase,
Siriono,srq,siri1273,dahl_siriono2014_o,125,,,,,,,,3 Mixed,
Old Church Slavonic,chu,chur1257,lunt_old-church-slavonic2001.pdf,71,,,,,,,,,1 Initial interrogative phrase
Tai Lue,khb,luuu1242,hartmann_tai-lue1984.pdf,48,,,,,,,,2 Not initial interrogative phrase,
Tehuelche,teh,tehu1242,garay_tehuelche1998.pdf,425,based on examples,,,,,,,1 Initial interrogative phrase,
Trinitario,trn,trin1274,rose_trinitario2014.pdf,91,,,,,,,,1 Initial interrogative phrase,
Tuyuca,tue,tuyu1244,barnes-malone_tuyuca2000_o.pdf,443,,,,,,,,1 Initial interrogative phrase,
Yamana,yag,yama1264,Yamana(Adam_1885).pdf,49,,,,,,,,,2 Not initial interrogative phrase
Yaminahua,yaa,yami1256,Faust & Loos Gramatica Yaminahua.pdf,32..,,,,,,,,2 Not initial interrogative phrase,
Yanomami,wca,yano1262,emiri_yanomame1981.pdf,73...,based on examples,lizot_yanomami1996_o.pdf,119..,based on examples,,,,,1 Initial interrogative phrase
Yavitero,yvt,yavi1244,mosonyietal_yavitero2000.pdf,638,based on examples,mosonyi_yavitero1987.pdf,79...,,,,,1 Initial interrogative phrase,
Yiddish,ydd,east2295,zucker_yiddish1994.pdf,38,,,,,,,,1 Initial interrogative phrase,
Dutch,nld,dutc1256,,,,,,,,,,1 Initial interrogative phrase,
Old High German,goh,oldh1241,axel_old-high-german-syntax2007.pdf,54,,,,,,,,,1 Initial interrogative phrase
Kekchi,kek,kekc1242,stewart_kekchi1980v2.pdf,"84, 96",,,,,,,,,1 Initial interrogative phrase
Yakut,sah,yaku1245,petrova_sakha-yakut2011.pdf,169,,,,,,,,2 Not initial interrogative phrase,
Saramaccan,srm,sara1340,byrne_saramaccan1985.pdf,30,,,,,,,,1 Initial interrogative phrase,
Seychelles Creole,crs,sese1246,corne_seychelles-creole1977.pdf,187,based on examples,,,,,,,1 Initial interrogative phrase,
Tzotzil,tzz,tzot1259,cowan_tzotzil2014.pdf,6..,changed glotto- tzot1264. based on examples,,,,,,,1 Initial interrogative phrase,
Bengali,ben,beng1280,hudson_bengali1965.pdf,63...,,,,,,,,,2 Not initial interrogative phrase
Muisca,chb,chib1270,ostler_muisca1994_o.pdf,22,,,,,,,,1 Initial interrogative phrase,