ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
5-850-315-1,yama1264,Yagán,862,[suka],Phonemic,sugar,,From English 'sugar'.,,
5-860-315-1,yama1264,Yagán,635,[milika],Phonemic,milk (noun),,From English 'milk'.,,
5-810-315-1,yama1264,Yagán,1274,[saulete],Phonemic,salt,,From English 'salt'.,,
5-791-315-1,yama1264,Yagán,323,ušlamuši,Phonemic,"grease, fat",,,,
5-790-315-1,yama1264,Yagán,1484,kun,Phonemic,oil,,Refers to oil from animal.,,
5-700-315-1,yama1264,Yagán,593,[pateitis],Phonemic,potato,,,,
5-660-315-1,yama1264,Yagán,832,[pinčs],Phonemic,bean,,,,
5-610-315-1,yama1264,Yagán,634,antapa,Phonemic,meat,,Also means 'flesh' 04.130.,,
5-510-315-1,yama1264,Yagán,1368,[preta],Phonemic,bread,,From English 'bread'.,,
5-510-315-3,yama1264,Yagán,1368,[bred],Phonemic,bread,,From English 'bread'.,,
5-480-315-1,yama1264,Yagán,1767,akita,Phonemic,scrape,,,,
5-460-315-1,yama1264,Yagán,275,ulupata,Phonemic,peel,,,,
5-410-315-1,yama1264,Yagán,1526,antama,Phonemic,meal (a),,,,
5-391-315-1,yama1264,Yagán,272,laka,Phonemic,tongs,,,,
5-391-315-3,yama1264,Yagán,272,ampa,Phonemic,tongs,,,,
5-380-315-1,yama1264,Yagán,1352,[naif],Phonemic,knife (2),,From English 'knife'.,,
5-380-315-3,yama1264,Yagán,1352,wila,Phonemic,knife (2),,From English 'knife'.,,
5-350-315-1,yama1264,Yagán,476,ayšu-tuku,Phonemic,"cup, drinking vessel",,Made of bark. Also see 'shell' 03.655.,,
5-330-315-1,yama1264,Yagán,1530,ayšu-tuku,Phonemic,bowl,,Made of bark.,,
5-340-315-1,yama1264,Yagán,270,čanka,Phonemic,"pitcher, jug",,,,
5-320-315-1,yama1264,Yagán,480,tukama,Phonemic,plate,,See previous entry.,,
5-310-315-1,yama1264,Yagán,481,tukama,Phonemic,dish,,The 'concha de marisco' used for a dish.,,
5-260-315-1,yama1264,Yagán,1462,[sospi],Phonemic,"pot, cooking vessel",,From Span. 'sopa'.,,
5-210-315-1,yama1264,Yagán,1100,[kuka],Phonemic,cook,,From English 'cook'.,,
5-180-315-1,yama1264,Yagán,321,isa,Phonemic,chew,,,,
5-160-315-1,yama1264,Yagán,1421,tapala,Phonemic,suck,,,,
5-141-315-1,yama1264,Yagán,199,amašoku,Phonemic,famine,,,,
5-140-315-1,yama1264,Yagán,1864,amašoku,Phonemic,hunger,,,,
5-130-315-1,yama1264,Yagán,1401,ala,Phonemic,drink,,,,
5-125-315-1,yama1264,Yagán,1728,lalakina,Phonemic,rotten,,,,
5-122-315-1,yama1264,Yagán,1959,pukiwa,Phonemic,raw,,,,
5-121-315-1,yama1264,Yagán,269,[kuka],Phonemic,cooked,,From English 'cook'.,,
5-120-315-1,yama1264,Yagán,256,antama,Phonemic,food,,,,
5-110-315-1,yama1264,Yagán,1336,atama,Phonemic,eat,,,,
4-970-315-1,yama1264,Yagán,1653,amaša,Phonemic,blind,,,,
4-980-315-1,yama1264,Yagán,1463,lama,Phonemic,intoxicated,,,,
4-950-315-1,yama1264,Yagán,996,malami,Phonemic,deaf,,,,
4-920-315-1,yama1264,Yagán,1564,xunum,Phonemic,lazy,,,,
4-910-315-1,yama1264,Yagán,1757,kutufunata,Phonemic,"tired, weary",,,,
4-870-315-1,yama1264,Yagán,597,[takter],Phonemic,physician,,From English 'doctor'.,,
4-860-315-1,yama1264,Yagán,499,uštaku-yamana,Phonemic,"cure, heal",,,,
4-857-315-1,yama1264,Yagán,1808,učama,Phonemic,pus,,,,
4-853-315-1,yama1264,Yagán,1903,mutatu,Phonemic,swelling,,,,
4-850-315-1,yama1264,Yagán,1109,alašu,Phonemic,"wound, sore",,,,
4-843-315-1,yama1264,Yagán,102,xaša,Phonemic,cold (catarrh),,,,
4-840-315-1,yama1264,Yagán,1847,sax,Phonemic,"sick, sickness",,,,
4-830-315-1,yama1264,Yagán,1364,[welis],Phonemic,"well, health",,From English 'well'.,,
4-820-315-1,yama1264,Yagán,1601,tuf,Phonemic,weak,,,,
4-810-315-1,yama1264,Yagán,785,manakata,Phonemic,"strong, mighty, powerful",,Also apeili.,,
4-790-315-1,yama1264,Yagán,1773,wannače,Phonemic,"grave, tomb",,,,
4-770-315-1,yama1264,Yagán,767,malaku,Phonemic,corpse,,,,
4-760-315-1,yama1264,Yagán,1417,kaipana,Phonemic,kill,,,,
4-750-315-1,yama1264,Yagán,1494,malaku,Phonemic,"die, dead",,,,
4-750-315-3,yama1264,Yagán,1494,xapana,Phonemic,"die, dead",,,,
4-740-315-1,yama1264,Yagán,1422,sinakin,Phonemic,"live, living, life",,,,
4-732-315-1,yama1264,Yagán,1087,tuku,Phonemic,conceive,,,,
4-732-315-3,yama1264,Yagán,1087,tuku-kayola,Phonemic,conceive,,,,
4-730-315-1,yama1264,Yagán,1123,amakena,Phonemic,pregnant,,,,
4-720-315-1,yama1264,Yagán,1090,ačikai,Phonemic,born (to be),,,,
4-710-315-1,yama1264,Yagán,1152,tuku,Phonemic,beget (of father),,,,
4-710-315-3,yama1264,Yagán,1152,tuku-kayola,Phonemic,beget (of father),,,,
4-690-315-1,yama1264,Yagán,138,ili,Phonemic,bathe,,,,
4-680-315-1,yama1264,Yagán,52,auku,Phonemic,shiver,,,,
4-670-315-1,yama1264,Yagán,1785,uštaku,Phonemic,have sexual intercourse,,,,
4-670-315-3,yama1264,Yagán,1785,ana,Phonemic,have sexual intercourse,,,,
4-660-315-1,yama1264,Yagán,676,ušlatu,Phonemic,defecate,,,,
4-650-315-1,yama1264,Yagán,592,čuxana,Phonemic,urinate,,Also wakatana.,,
4-640-315-1,yama1264,Yagán,1159,čixana,Phonemic,break wind,,,,
4-630-315-1,yama1264,Yagán,1602,tupwea,Phonemic,wake up,,,,
4-620-315-1,yama1264,Yagán,1920,ataš,Phonemic,dream,,,,
4-620-315-3,yama1264,Yagán,1920,akalu,Phonemic,dream,,,,
4-612-315-1,yama1264,Yagán,1983,čisyakar,Phonemic,snore,,Also kutufu.,,
4-610-315-1,yama1264,Yagán,1585,ataš,Phonemic,sleep,,,,
4-610-315-3,yama1264,Yagán,1585,akalu,Phonemic,sleep,,,,
4-590-315-1,yama1264,Yagán,319,walampina,Phonemic,lick,,,,
4-580-315-1,yama1264,Yagán,1403,yuta,Phonemic,bite,,,,
4-570-315-1,yama1264,Yagán,1278,amea,Phonemic,vomit,,,,
4-560-315-1,yama1264,Yagán,1440,čilfkana,Phonemic,spit,,,,
4-550-315-1,yama1264,Yagán,126,akula,Phonemic,perspire,,,,
4-540-315-1,yama1264,Yagán,1621,xenkisa,Phonemic,sneeze,,,,
4-530-315-1,yama1264,Yagán,879,myakasi,Phonemic,cough,,,,
4-521-315-1,yama1264,Yagán,162,kanakul,Phonemic,hiccough,,,,
4-521-315-3,yama1264,Yagán,162,anakula,Phonemic,hiccough,,,,
4-520-315-1,yama1264,Yagán,1028,myaku,Phonemic,"yawn, gape",,,,
4-510-315-1,yama1264,Yagán,1407,xašapana,Phonemic,"breathe, breath",,,,
4-492-315-1,yama1264,Yagán,1222,pinuš,Phonemic,penis,,,,
4-470-315-1,yama1264,Yagán,804,amakana,Phonemic,womb,,,,
4-464-315-1,yama1264,Yagán,834,yuna,Phonemic,buttocks,,,,
4-463-315-1,yama1264,Yagán,1745,kulaka,Phonemic,hip,,Cf. 'thigh' 04.351.,,
4-461-315-1,yama1264,Yagán,1991,upak,Phonemic,"intestines, guts",,,,
4-460-315-1,yama1264,Yagán,819,weina,Phonemic,stomach,,,,
4-451-315-1,yama1264,Yagán,489,šakala,Phonemic,kidney,,,,
4-451-315-3,yama1264,Yagán,489,kini,Phonemic,kidney,,,,
4-450-315-1,yama1264,Yagán,1224,weya,Phonemic,liver,,,,
4-450-315-3,yama1264,Yagán,1224,xipa,Phonemic,liver,,,,
4-441-315-1,yama1264,Yagán,688,yapa,Phonemic,lung,,,,
4-440-315-1,yama1264,Yagán,1223,seskin,Phonemic,heart,,,,
4-430-315-1,yama1264,Yagán,1838,kufu,Phonemic,navel,,,,
4-412-315-1,yama1264,Yagán,796,tapoš,Phonemic,"nipple, teat",,,,
4-410-315-1,yama1264,Yagán,1402,tapoš,Phonemic,breast (of woman),,,,
4-400-315-1,yama1264,Yagán,1592,kayapuš,Phonemic,chest,,,,
4-393-315-1,yama1264,Yagán,1201,uštuku,Phonemic,feather,,,,
4-392-315-1,yama1264,Yagán,1257,kamei,Phonemic,wing,,Also means 'arm' 04.310. Also tama.,,
4-380-315-1,yama1264,Yagán,1389,ašwa,Phonemic,toe,,,,
4-372-315-1,yama1264,Yagán,980,kušun,Phonemic,heel,,,,
4-371-315-1,yama1264,Yagán,803,pilatanku,Phonemic,ankle,,,,
4-370-315-1,yama1264,Yagán,1301,kouya,Phonemic,foot,,,,
4-360-315-1,yama1264,Yagán,1371,tulepuš,Phonemic,knee,,,,
4-352-315-1,yama1264,Yagán,498,ačtan,Phonemic,calf of leg,,,,
4-351-315-1,yama1264,Yagán,800,laka,Phonemic,thigh,,Cf. 'hip' 04.463.,,
4-350-315-1,yama1264,Yagán,1297,lateš,Phonemic,leg,,,,
4-345-315-1,yama1264,Yagán,72,yaš,Phonemic,claw,,,,
4-345-315-3,yama1264,Yagán,72,kaluf,Phonemic,claw,,,,
4-344-315-1,yama1264,Yagán,1258,kaluf,Phonemic,fingernail,,,,
4-342-315-1,yama1264,Yagán,1781,wayamwa,Phonemic,thumb,,,,
4-340-315-1,yama1264,Yagán,1303,uštikin,Phonemic,finger,,,,
4-331-315-1,yama1264,Yagán,1183,lanki,Phonemic,palm of hand,,,,
4-330-315-1,yama1264,Yagán,1277,yaš,Phonemic,hand,,,,
4-321-315-1,yama1264,Yagán,799,mapu,Phonemic,wrist,,,,
4-320-315-1,yama1264,Yagán,981,tamila,Phonemic,elbow,,,,
4-310-315-1,yama1264,Yagán,1673,kamei,Phonemic,arm,,Also means 'wing' 04.392.,,
4-302-315-1,yama1264,Yagán,1994,učkawi,Phonemic,collarbone,,,,
4-301-315-1,yama1264,Yagán,172,touka,Phonemic,shoulderblade,,,,
4-300-315-1,yama1264,Yagán,1482,touka,Phonemic,shoulder,,,,
4-290-315-1,yama1264,Yagán,1346,xuša,Phonemic,throat,,,,
4-281-315-1,yama1264,Yagán,1347,yalur,Phonemic,nape of neck,,,,
4-280-315-1,yama1264,Yagán,1333,xuša,Phonemic,neck,,,,
4-270-315-1,yama1264,Yagán,1380,tun,Phonemic,tooth,,,,
4-260-315-1,yama1264,Yagán,1205,lan,Phonemic,tongue,,,,
4-250-315-1,yama1264,Yagán,478,ya,Phonemic,lip,,,,
4-241-315-1,yama1264,Yagán,73,kašuš,Phonemic,beak,,,,
4-240-315-1,yama1264,Yagán,674,ya,Phonemic,mouth,,,,
4-232-315-1,yama1264,Yagán,208,xašapuk,Phonemic,mucus (nasal),,,,
4-231-315-1,yama1264,Yagán,1178,tawankaka,Phonemic,nostril,,,,
4-230-315-1,yama1264,Yagán,1221,kašuš,Phonemic,nose,,Also means 'beak' 04.241.,,
4-222-315-1,yama1264,Yagán,32,kun,Phonemic,earwax,,,,
4-221-315-1,yama1264,Yagán,18,ufkiš,Phonemic,earlobe,,,,
4-220-315-1,yama1264,Yagán,1247,ufkiš,Phonemic,ear,,,,
4-215-315-1,yama1264,Yagán,1655,šif,Phonemic,blink,,,,
4-214-315-1,yama1264,Yagán,1540,tala-ačala,Phonemic,eyelash,,,,
4-213-315-1,yama1264,Yagán,17,šif,Phonemic,eyelid,,,,
4-212-315-1,yama1264,Yagán,1173,uškaš-ačala,Phonemic,eyebrow,,Cf. 'body hair' 04.144.,,
4-210-315-1,yama1264,Yagán,1248,tala,Phonemic,eye,,Also tala-pai.,,
4-208-315-1,yama1264,Yagán,1730,čisa,Phonemic,cheek,,,,
4-209-315-1,yama1264,Yagán,1510,wani,Phonemic,chin,,,,
4-205-315-1,yama1264,Yagán,123,uškaš,Phonemic,forehead,,,,
4-207-315-1,yama1264,Yagán,798,wani,Phonemic,jaw,,,,
4-204-315-1,yama1264,Yagán,1560,čeisa,Phonemic,face,,,,
4-203-315-1,yama1264,Yagán,1583,ačkata,Phonemic,brain,,,,
4-202-315-1,yama1264,Yagán,1605,taša,Phonemic,skull,,,,
4-200-315-1,yama1264,Yagán,1256,lamana,Phonemic,head,,,,
4-191-315-1,yama1264,Yagán,805,amaka,Phonemic,spine,,,,
4-190-315-1,yama1264,Yagán,1291,ušwala,Phonemic,back,,,,
4-180-315-1,yama1264,Yagán,1220,tel,Phonemic,tail,,,,
4-162-315-1,yama1264,Yagán,801,iš,Phonemic,rib,,,,
4-160-315-1,yama1264,Yagán,1394,xatuš,Phonemic,bone,,,,
4-151-315-1,yama1264,Yagán,525,sapa-šwami,Phonemic,"vein, artery",,,,
4-150-315-1,yama1264,Yagán,946,sapa,Phonemic,blood,,,,
4-145-315-1,yama1264,Yagán,36,alačun,Phonemic,pubic hair,,,,
4-144-315-1,yama1264,Yagán,189,ačala,Phonemic,body hair,,,,
4-142-315-1,yama1264,Yagán,678,yašu,Phonemic,beard,,,,
4-140-315-1,yama1264,Yagán,1040,ušta,Phonemic,hair (head),,,,
4-130-315-1,yama1264,Yagán,2259,antapa,Phonemic,flesh,,Also means 'meat' 05.610.,,
4-120-315-1,yama1264,Yagán,763,tatisa,Phonemic,"skin, hide",,Also means 'leather' 06.290.,,
3-940-315-1,yama1264,Yagán,1543,atwel,Phonemic,snail,,Refers to a sea-snail.,,
3-920-315-1,yama1264,Yagán,1791,šakuš,Phonemic,butterfly,,,,
3-850-315-1,yama1264,Yagán,730,ušwatoli,Phonemic,snake,,,,
3-840-315-1,yama1264,Yagán,1219,tan-wankara,Phonemic,worm,,,,
3-830-315-1,yama1264,Yagán,1504,wina,Phonemic,fly,,,,
3-818-315-1,yama1264,Yagán,843,atekal-wankara,Phonemic,spider,,Refers to a sea-spider.,,
3-813-315-1,yama1264,Yagán,232,šinuš,Phonemic,flea,,,,
3-812-315-1,yama1264,Yagán,267,wam,Phonemic,nit (louse egg),,,,
3-811-315-1,yama1264,Yagán,1392,wam,Phonemic,louse,,,,
3-810-315-1,yama1264,Yagán,620,wankara,Phonemic,insect,,,,
3-740-315-1,yama1264,Yagán,1312,čiloe,Phonemic,fox,,,,
3-665-315-1,yama1264,Yagán,1013,tukupi,Phonemic,freshwater eel,,,,
3-663-315-1,yama1264,Yagán,957,wapisa,Phonemic,whale,,,,
3-662-315-1,yama1264,Yagán,1479,sauyanux,Phonemic,"porpoise, dolphin",,,,
3-655-315-1,yama1264,Yagán,598,lakaš,Phonemic,shell,,Lothrop (1928) gives 'shell used for drinking cup' auflán'; 'shell used for necklace' haúsh undálu; 'shell used for scraper-blade' chiamúnka.,,
3-654-315-1,yama1264,Yagán,1916,čilaoe,Phonemic,gill,,,,
3-652-315-1,yama1264,Yagán,213,amaka,Phonemic,fin (dorsal),,,,
3-650-315-1,yama1264,Yagán,227,apouš,Phonemic,fish,,,,
3-630-315-1,yama1264,Yagán,2139,wasana,Phonemic,"mouse, rat",,,,
3-620-315-1,yama1264,Yagán,1208,[kyat],Phonemic,cat,,From English 'cat'.,,
3-610-315-1,yama1264,Yagán,2009,yašala,Phonemic,dog,,,,
3-594-315-1,yama1264,Yagán,1853,olamana,Phonemic,dove,,,,
3-596-315-1,yama1264,Yagán,735,loškia,Phonemic,owl,,,,
3-592-315-1,yama1264,Yagán,882,kinan,Phonemic,parrot,,,,
3-591-315-1,yama1264,Yagán,1793,apawata,Phonemic,bat,,,,
3-584-315-1,yama1264,Yagán,1905,šakanini,Phonemic,eagle,,,,
3-582-315-1,yama1264,Yagán,950,kalala,Phonemic,seagull,,Also kyoaku.,,
3-581-315-1,yama1264,Yagán,937,pix,Phonemic,bird,,Cf. 'animal' 03.110.,,
3-580-315-1,yama1264,Yagán,539,kuš,Phonemic,nest,,,,
3-570-315-1,yama1264,Yagán,1360,alukuš,Phonemic,duck,,,,
3-550-315-1,yama1264,Yagán,1318,[šiki],Phonemic,chicken,,From English 'chicken'.,,
3-540-315-1,yama1264,Yagán,1514,[xaules],Phonemic,hen,,,,
3-520-315-1,yama1264,Yagán,1511,[rusta],Phonemic,"cock, rooster",,From English 'rooster'.,,
3-440-315-1,yama1264,Yagán,938,[xarse],Phonemic,mare,,From English 'horse'.,,
3-410-315-1,yama1264,Yagán,615,[xarse],Phonemic,horse (equine),,From English 'horse'.,,
3-350-315-1,yama1264,Yagán,1337,[pig],Phonemic,pig,,,,
3-290-315-1,yama1264,Yagán,820,[ľam],Phonemic,lamb,,From English 'lamb'.,,
3-280-315-1,yama1264,Yagán,1345,[šipa],Phonemic,ewe,,From English 'sheep'.,,
3-250-315-1,yama1264,Yagán,1331,[šipa],Phonemic,sheep,,From English 'sheep'.,,
3-230-315-1,yama1264,Yagán,1007,[kau],Phonemic,cow,,From English 'cow'.,,
3-220-315-1,yama1264,Yagán,1169,[bif],Phonemic,ox,,From English 'beef'.,,
3-130-315-1,yama1264,Yagán,2262,kipa,Phonemic,female (adj),,Same as 02.220.,,
3-110-315-1,yama1264,Yagán,619,pixa,Phonemic,animal,,Cf. 'bird' 03.581.,,
2-960-315-1,yama1264,Yagán,817,kyon,Phonemic,they,,,,
2-950-315-1,yama1264,Yagán,1213,san,Phonemic,you (plural),,,,
2-940-315-1,yama1264,Yagán,1212,xan,Phonemic,we,,Respectively: general form; dual form.,,
2-940-315-3,yama1264,Yagán,1212,xipi,Phonemic,we,,Respectively: general form; dual form.,,
2-930-315-1,yama1264,Yagán,262,kitu,Phonemic,he/she/it,,,,
2-920-315-1,yama1264,Yagán,1215,sa,Phonemic,you (singular),,,,
2-910-315-1,yama1264,Yagán,1209,xay,Phonemic,I,,,,
2-820-315-1,yama1264,Yagán,194,[famili],Phonemic,family,,From English 'family'.,,
2-810-315-1,yama1264,Yagán,1644,[famili],Phonemic,"relatives, kinsmen",,From English 'family'.,,
2-770-315-1,yama1264,Yagán,1981,šupun-wa,Phonemic,widower,,,,
2-760-315-1,yama1264,Yagán,1756,šupun-kipa,Phonemic,widow,,,,
2-750-315-1,yama1264,Yagán,1149,aruku,Phonemic,orphan,,,,
2-740-315-1,yama1264,Yagán,1058,masa-kipa,Phonemic,stepdaughter,,,,
2-730-315-1,yama1264,Yagán,1059,masaku,Phonemic,stepson,,,,
2-720-315-1,yama1264,Yagán,236,masa-kipa,Phonemic,stepmother,,,,
2-710-315-1,yama1264,Yagán,237,masaku,Phonemic,stepfather,,,,
2-641-315-1,yama1264,Yagán,2264,masa-kipa,Phonemic,daughter-in-law (of a woman),,,,
2-640-315-1,yama1264,Yagán,2265,masa-kipa,Phonemic,daughter-in-law (of a man),,,,
2-631-315-1,yama1264,Yagán,2266,masaku,Phonemic,son-in-law (of a woman),,,,
2-630-315-1,yama1264,Yagán,2267,masaku,Phonemic,son-in-law (of a man),,,,
2-621-315-1,yama1264,Yagán,2257,masa-kipa,Phonemic,mother-in-law (of a woman),,,,
2-620-315-1,yama1264,Yagán,2256,masa-kipa,Phonemic,mother-in-law (of a man),,,,
2-611-315-1,yama1264,Yagán,2254,masaku,Phonemic,father-in-law (of a woman),,,,
2-610-315-1,yama1264,Yagán,2255,masaku,Phonemic,father-in-law (of a man),,,,
2-550-315-1,yama1264,Yagán,1643,šamakuš,Phonemic,cousin,,,,
2-540-315-1,yama1264,Yagán,1642,yamana-kipa,Phonemic,niece,,,,
2-530-315-1,yama1264,Yagán,1063,yamana-maku,Phonemic,nephew,,,,
2-522-315-1,yama1264,Yagán,170,tanowa-kipa,Phonemic,father's sister,,,,
2-520-315-1,yama1264,Yagán,1272,tanowa-kipa,Phonemic,aunt,,,,
2-521-315-1,yama1264,Yagán,171,tanowa-kipa,Phonemic,mother's sister,,,,
2-512-315-1,yama1264,Yagán,1985,tanowa,Phonemic,father's brother,,,,
2-511-315-1,yama1264,Yagán,1984,tanowa,Phonemic,mother's brother,,,,
