ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
2-510-315-1,yama1264,Yagán,1327,tanowa,Phonemic,uncle,,,,
2-480-315-1,yama1264,Yagán,1618,makutsa,Phonemic,grandson,,,,
2-490-315-1,yama1264,Yagán,1619,makutsa,Phonemic,granddaughter,,,,
2-471-315-1,yama1264,Yagán,907,taripa,Phonemic,old woman,,,,
2-470-315-1,yama1264,Yagán,1496,kuluna,Phonemic,grandmother,,,,
2-461-315-1,yama1264,Yagán,406,taripa,Phonemic,old man,,,,
2-460-315-1,yama1264,Yagán,1383,ušwam,Phonemic,grandfather,,,,
2-458-315-1,yama1264,Yagán,1005,wolakemen,Phonemic,twins,,,,
2-455-315-1,yama1264,Yagán,1761,uš-kipa,Phonemic,younger sister,,,,
2-454-315-1,yama1264,Yagán,1758,wai-kipa,Phonemic,older sister,,,,
2-450-315-1,yama1264,Yagán,1263,way-kipa,Phonemic,sister,,,,
2-445-315-1,yama1264,Yagán,1760,ašouwa,Phonemic,younger brother,,,,
2-444-315-1,yama1264,Yagán,1759,wemu,Phonemic,older brother,,,,
2-440-315-1,yama1264,Yagán,1262,waym,Phonemic,brother,,,,
2-420-315-1,yama1264,Yagán,1357,ma-kipa,Phonemic,daughter,,,,
2-410-315-1,yama1264,Yagán,1620,maku,Phonemic,son,,,,
2-390-315-1,yama1264,Yagán,426,tuku,Phonemic,married woman,,,,
2-380-315-1,yama1264,Yagán,424,tuku,Phonemic,married man,,,,
2-370-315-1,yama1264,Yagán,505,tuku-turu,Phonemic,parents,,,,
2-360-315-1,yama1264,Yagán,1216,tapi,Phonemic,mother,,Also tapea; api.,,
2-350-315-1,yama1264,Yagán,1217,imu,Phonemic,father,,,,
2-350-315-3,yama1264,Yagán,1217,tapwin,Phonemic,father,,,,
2-340-315-1,yama1264,Yagán,1259,tuku,Phonemic,"marriage, wedding",,,,
2-330-315-1,yama1264,Yagán,203,tuku,Phonemic,marry,,,,
2-320-315-1,yama1264,Yagán,1199,tuku,Phonemic,wife,,,,
2-310-315-1,yama1264,Yagán,1200,tuku,Phonemic,husband,,,,
2-280-315-1,yama1264,Yagán,1289,kayola,Phonemic,"infant, baby",,,,
2-270-315-1,yama1264,Yagán,1304,wuxai,Phonemic,child,,Also yaxaki; čule-kipa (female).,,
2-261-315-1,yama1264,Yagán,77,šupan-kipa,Phonemic,young woman (adolescent),,,,
2-260-315-1,yama1264,Yagán,1646,čule-kipa,Phonemic,girl,,,,
2-251-315-1,yama1264,Yagán,76,wanleiwa,Phonemic,young man (adolescent),,,,
2-250-315-1,yama1264,Yagán,1366,wuxai,Phonemic,boy,,,,
2-250-315-3,yama1264,Yagán,1366,yaxaki,Phonemic,boy,,,,
2-240-315-1,yama1264,Yagán,1551,umpulux,Phonemic,female,,,,
2-240-315-3,yama1264,Yagán,1551,kipa,Phonemic,female,,,,
2-230-315-1,yama1264,Yagán,1553,yamana,Phonemic,male,,,,
2-220-315-1,yama1264,Yagán,962,kipa,Phonemic,woman,,,,
2-210-315-1,yama1264,Yagán,1554,yamana,Phonemic,man (vs. woman),,,,
2-100-315-1,yama1264,Yagán,683,yamana,Phonemic,"person, human being",,,,
1-890-315-1,yama1264,Yagán,1188,ikipašax,Phonemic,charcoal,,,,
1-880-315-1,yama1264,Yagán,10,touwa,Phonemic,firewood,,,,
1-870-315-1,yama1264,Yagán,1133,swali,Phonemic,match (noun),,Means 'firestone'.,,
1-860-315-1,yama1264,Yagán,737,tutukata,Phonemic,"light, kindle, ignite",,,,
1-852-315-1,yama1264,Yagán,1428,kušaina,Phonemic,burn (vb intrans),,,,
1-852-315-3,yama1264,Yagán,1428,ušola,Phonemic,burn (vb intrans),,,,
1-851-315-1,yama1264,Yagán,141,kukata,Phonemic,burn (vb trans),,,,
1-851-315-3,yama1264,Yagán,141,aye,Phonemic,burn (vb trans),,,,
1-841-315-1,yama1264,Yagán,67,pušaki,Phonemic,embers,,,,
1-840-315-1,yama1264,Yagán,646,afwa,Phonemic,ashes,,,,
1-830-315-1,yama1264,Yagán,778,ušku,Phonemic,smoke (noun),,Cf. 'smoke' 08.690.,,
1-820-315-1,yama1264,Yagán,889,šola,Phonemic,flame (noun),,,,
1-810-315-1,yama1264,Yagán,221,pušaki,Phonemic,fire,,,,
1-770-315-1,yama1264,Yagán,617,touf,Phonemic,ice,,Also atkila.,,
1-760-315-1,yama1264,Yagán,784,panaxa,Phonemic,snow (noun),,,,
1-750-315-1,yama1264,Yagán,658,palaxa,Phonemic,rain (noun),,,,
1-720-315-1,yama1264,Yagán,960,uša,Phonemic,wind,,,,
1-730-315-1,yama1264,Yagán,1489,xoka,Phonemic,cloud,,,,
1-630-315-1,yama1264,Yagán,1388,olana,Phonemic,"shade, shadow",,,,
1-620-315-1,yama1264,Yagán,11,akuš,Phonemic,darkness,,Also means 'night' 14.420.,,
1-610-315-1,yama1264,Yagán,630,šola,Phonemic,light (noun),,,,
1-590-315-1,yama1264,Yagán,1733,akayni,Phonemic,rainbow,,,,
1-580-315-1,yama1264,Yagán,858,tašeta,Phonemic,storm,,,,
1-560-315-1,yama1264,Yagán,1150,kalaša,Phonemic,thunder,,,,
1-570-315-1,yama1264,Yagán,2007,tumutušu,Phonemic,lightning (as striking),,,,
1-550-315-1,yama1264,Yagán,1654,tumutušu,Phonemic,lightning,,,,
1-540-315-1,yama1264,Yagán,1430,apanix,Phonemic,star,,,,
1-520-315-1,yama1264,Yagán,1343,lam,Phonemic,sun,,,,
1-510-315-1,yama1264,Yagán,1732,seyf,Phonemic,sky,,,,
1-440-315-1,yama1264,Yagán,2125,aiya,Phonemic,"stone, rock",,,,
1-440-315-3,yama1264,Yagán,2125,awi,Phonemic,"stone, rock",,,,
1-430-315-1,yama1264,Yagán,1803,yaku,Phonemic,wood,,,,
1-420-315-1,yama1264,Yagán,906,šopeya,Phonemic,tree (cf 08.600),,Also pouš.,,
1-410-315-1,yama1264,Yagán,420,ašuna,Phonemic,"woods, forest",,,,
1-380-315-1,yama1264,Yagán,1145,satana,Phonemic,swamp,,,,
1-360-315-1,yama1264,Yagán,666,winu,Phonemic,"river, stream, brook",,,,
1-354-315-1,yama1264,Yagán,613,yaraku,Phonemic,hightide,,,,
1-353-315-1,yama1264,Yagán,1026,ašu,Phonemic,lowtide,,,,
1-352-315-1,yama1264,Yagán,891,sači,Phonemic,tide,,,,
1-350-315-1,yama1264,Yagán,978,čili,Phonemic,wave,,Refers to the sea with small waves.,,
1-341-315-1,yama1264,Yagán,623,akamaka,Phonemic,lagoon,,,,
1-340-315-1,yama1264,Yagán,663,waya,Phonemic,"gulf, bay",,,,
1-330-315-1,yama1264,Yagán,624,akamaka,Phonemic,lake,,,,
1-329-315-1,yama1264,Yagán,645,ixa,Phonemic,ocean,,,,
1-324-315-1,yama1264,Yagán,1768,sia,Phonemic,foam,,,,
1-323-315-1,yama1264,Yagán,259,ukear,Phonemic,rough (of sea),,Refers to the sea with huge waves.,,
1-320-315-1,yama1264,Yagán,1474,ixa,Phonemic,sea,,,,
1-322-315-1,yama1264,Yagán,258,yaleku,Phonemic,calm (of sea),,,,
1-310-315-1,yama1264,Yagán,948,sima,Phonemic,water,,,,
1-270-315-1,yama1264,Yagán,113,peka,Phonemic,shore,,"See also 'gulf, bay' 01.340.",,
1-250-315-1,yama1264,Yagán,622,yeška,Phonemic,island,,,,
1-240-315-1,yama1264,Yagán,921,luči,Phonemic,valley,,,,
1-222-315-1,yama1264,Yagán,618,arakur,Phonemic,"cliff, precipice",,,,
1-220-315-1,yama1264,Yagán,2118,tular,Phonemic,"mountain, hill",,,,
1-214-315-1,yama1264,Yagán,640,pantru,Phonemic,mud,,,,
1-215-315-1,yama1264,Yagán,671,asola,Phonemic,sand,,,,
1-213-315-1,yama1264,Yagán,2,tan,Phonemic,dust,,,,
1-212-315-1,yama1264,Yagán,1228,tan,Phonemic,"earth=ground, soil",,,,
1-210-315-1,yama1264,Yagán,626,tan,Phonemic,"earth, land",,,,
14-350-315-1,yama1264,Yagán,204,čila,Phonemic,again,,,,
14-410-315-1,yama1264,Yagán,1225,mola,Phonemic,day,,,,
14-420-315-1,yama1264,Yagán,1233,akuš,Phonemic,night,,Also means 'darkness' 01.620. Also lakax.,,
14-451-315-1,yama1264,Yagán,1807,tukačim,Phonemic,afternoon,,,,
14-470-315-1,yama1264,Yagán,1283,anči mola,Phonemic,today,,,,
14-480-315-1,yama1264,Yagán,1329,xamašana,Phonemic,tomorrow,,,,
14-481-315-1,yama1264,Yagán,1179,xaku mola,Phonemic,day-after-tomorrow,,,,
14-481-315-3,yama1264,Yagán,1179,xaku-xamašana,Phonemic,day-after-tomorrow,,,,
14-490-315-1,yama1264,Yagán,1174,kunakea,Phonemic,yesterday,,,,
14-710-315-1,yama1264,Yagán,1370,xanuxa,Phonemic,month,,,,
14-730-315-1,yama1264,Yagán,1226,[yar],Phonemic,year,,From English 'year'.,,
14-740-315-1,yama1264,Yagán,1471,ina,Phonemic,winter,,,,
14-750-315-1,yama1264,Yagán,1537,kisi,Phonemic,spring,,,,
14-760-315-1,yama1264,Yagán,1342,kisi,Phonemic,summer,,,,
14-770-315-1,yama1264,Yagán,1276,xanis-luša,Phonemic,autumn,,,,
15-210-315-1,yama1264,Yagán,1587,ašata,Phonemic,smell (vb intrans),,Also akuečku.,,
15-212-315-1,yama1264,Yagán,375,xašama,Phonemic,sniff,,,,
15-220-315-1,yama1264,Yagán,1586,ašata,Phonemic,smell (vb trans),,Also akuečku.,,
15-260-315-1,yama1264,Yagán,42,ufka,Phonemic,"stinking, bad smelling",,,,
15-350-315-1,yama1264,Yagán,717,amaku,Phonemic,sweet,,,,
15-360-315-1,yama1264,Yagán,1091,pitufka,Phonemic,salty,,,,
15-410-315-1,yama1264,Yagán,1408,muš,Phonemic,hear,,,,
15-410-315-3,yama1264,Yagán,1408,mara,Phonemic,hear,,,,
15-420-315-1,yama1264,Yagán,1608,tumaku,Phonemic,listen,,,,
15-460-315-1,yama1264,Yagán,1314,ukausina,Phonemic,"quiet, silence",,,,
15-510-315-1,yama1264,Yagán,1409,tiki,Phonemic,see,,,,
15-520-315-1,yama1264,Yagán,1819,alakana,Phonemic,"look, look at",,,,
15-550-315-1,yama1264,Yagán,1039,tutiki,Phonemic,show,,Cf. 'see' 15.510.,,
15-620-315-1,yama1264,Yagán,250,yaku,Phonemic,light (in color),,,,
15-630-315-1,yama1264,Yagán,706,xamaša,Phonemic,dark (in color),,,,
15-640-315-1,yama1264,Yagán,1335,yaku,Phonemic,white,,,,
15-650-315-1,yama1264,Yagán,163,lampi,Phonemic,black,,Also kači.,,
15-660-315-1,yama1264,Yagán,156,luša,Phonemic,red,,,,
15-670-315-1,yama1264,Yagán,837,arlampi,Phonemic,blue,,,,
15-680-315-1,yama1264,Yagán,1425,arlampi,Phonemic,green,,,,
15-712-315-1,yama1264,Yagán,378,atankutu,Phonemic,pinch,,,,
15-740-315-1,yama1264,Yagán,1884,apeili,Phonemic,hard,,,,
15-750-315-1,yama1264,Yagán,1856,kutalu,Phonemic,soft,,,,
15-760-315-1,yama1264,Yagán,1923,kuma,Phonemic,rough,,,,
15-770-315-1,yama1264,Yagán,1234,kutalu,Phonemic,smooth,,,,
15-780-315-1,yama1264,Yagán,1396,akusimorana,Phonemic,sharp,,,,
15-810-315-1,yama1264,Yagán,1210,xašu,Phonemic,heavy,,,,
15-820-315-1,yama1264,Yagán,1052,tokšu,Phonemic,light (in weight),,,,
15-830-315-1,yama1264,Yagán,1726,ixa,Phonemic,"wet, damp",,,,
15-840-315-1,yama1264,Yagán,1398,paka,Phonemic,dry,,,,
15-850-315-1,yama1264,Yagán,1286,putru,Phonemic,hot,,,,
15-851-315-1,yama1264,Yagán,1232,putru,Phonemic,warm,,,,
15-860-315-1,yama1264,Yagán,1287,teri,Phonemic,cold,,,,
15-880-315-1,yama1264,Yagán,1230,[tati],Phonemic,"dirty, soiled",,From English 'dirty'. Both pronunciations are recorded; the latter with a borrowed /d/ and a consonant cluster.,,
15-880-315-3,yama1264,Yagán,1230,[derti],Phonemic,"dirty, soiled",,From English 'dirty'. Both pronunciations are recorded; the latter with a borrowed /d/ and a consonant cluster.,,
16-110-315-1,yama1264,Yagán,53,kan,Phonemic,"soul, spirit",,,,
16-230-315-1,yama1264,Yagán,1495,šapakuta,Phonemic,"joyful, glad, happy",,,,
16-250-315-1,yama1264,Yagán,1355,toška,Phonemic,laugh,,,,
16-260-315-1,yama1264,Yagán,1413,miku,Phonemic,play,,,,
16-270-315-1,yama1264,Yagán,923,kur,Phonemic,love,,,,
16-300-315-1,yama1264,Yagán,928,wokata,Phonemic,embrace,,,,
16-340-315-1,yama1264,Yagán,1875,anuna,Phonemic,"regret, be sorry",,,,
16-350-315-1,yama1264,Yagán,1141,tumuru,Phonemic,pity,,,,
16-370-315-1,yama1264,Yagán,1839,ara,Phonemic,"cry, weep",,,,
16-380-315-1,yama1264,Yagán,1651,yaištepana,Phonemic,tear (noun),,,,
16-390-315-1,yama1264,Yagán,716,kaimana,Phonemic,groan,,,,
16-410-315-1,yama1264,Yagán,1607,amana,Phonemic,hate,,,,
16-420-315-1,yama1264,Yagán,82,kulala,Phonemic,anger,,,,
16-450-315-1,yama1264,Yagán,1776,unusi,Phonemic,shame (noun),,,,
16-480-315-1,yama1264,Yagán,174,ušuwana,Phonemic,proud,,,,
16-520-315-1,yama1264,Yagán,3,apeili,Phonemic,brave,,,,
16-530-315-1,yama1264,Yagán,781,yenkina,Phonemic,"fear, fright",,,,
16-622-315-1,yama1264,Yagán,1750,tenukata,Phonemic,choose,,,,
16-660-315-1,yama1264,Yagán,1657,auwan,Phonemic,true,,,,
16-670-315-1,yama1264,Yagán,601,yaus,Phonemic,"lie, tell lies",,,,
16-710-315-1,yama1264,Yagán,1035,[welisa],Phonemic,good,,,,
16-720-315-1,yama1264,Yagán,1292,ulafana,Phonemic,bad,,,,
16-730-315-1,yama1264,Yagán,1725,opana,Phonemic,"right, correct",,,,
16-730-315-3,yama1264,Yagán,1725,katika,Phonemic,"right, correct",,,,
16-810-315-1,yama1264,Yagán,1427,welitis,Phonemic,beautiful,,,,
16-820-315-1,yama1264,Yagán,1548,ačanuwa,Phonemic,ugly,,Also ulafana.,,
16-830-315-1,yama1264,Yagán,2018,čišuya,Phonemic,greedy,,Means glutton.,,
17-130-315-1,yama1264,Yagán,1415,mwailana,Phonemic,think (= reflect),,,,
17-150-315-1,yama1264,Yagán,1890,anašana,Phonemic,believe,,,,
17-160-315-1,yama1264,Yagán,1536,ayoalana,Phonemic,understand,,,,
17-170-315-1,yama1264,Yagán,1410,ela,Phonemic,know,,,,
17-210-315-1,yama1264,Yagán,698,yualux,Phonemic,wise,,,,
17-220-315-1,yama1264,Yagán,1518,ečeweyauš,Phonemic,"foolish, stupid",,,,
17-270-315-1,yama1264,Yagán,1038,[profesor],Phonemic,teacher,,From Span. 'profesor'.,,
17-280-315-1,yama1264,Yagán,673,čeaxous,Phonemic,school,,See discussion in section on Yagan.,,
17-320-315-1,yama1264,Yagán,1523,malaminata,Phonemic,forget,,,,
17-550-315-1,yama1264,Yagán,1268,aou,Phonemic,"yes, affirmative",,,,
17-560-315-1,yama1264,Yagán,1269,paf,Phonemic,"no, negative",,,,
17-610-315-1,yama1264,Yagán,1239,kunta,Phonemic,how?,,,,
17-640-315-1,yama1264,Yagán,1236,koute,Phonemic,what?,,,,
17-650-315-1,yama1264,Yagán,1238,končita,Phonemic,when?,,,,
17-660-315-1,yama1264,Yagán,1237,kutup,Phonemic,where?,,,,
17-670-315-1,yama1264,Yagán,727,kunta,Phonemic,which?,,,,
17-680-315-1,yama1264,Yagán,1235,kana,Phonemic,who?,,,,
17-690-315-1,yama1264,Yagán,1270,koutupi,Phonemic,why?,,,,
18-120-315-1,yama1264,Yagán,1261,tapelsena,Phonemic,sing,,,,
18-130-315-1,yama1264,Yagán,715,kalana,Phonemic,"shout, cry out",,,,
18-170-315-1,yama1264,Yagán,1025,ulufki,Phonemic,whistle,,,,
18-210-315-1,yama1264,Yagán,1623,kutana,Phonemic,"speak, talk",,Also yapimata; yaka; čikuta.,,
18-220-315-1,yama1264,Yagán,1458,kutana,Phonemic,say,,Also yapimata; yaka; čikuta.,,
18-221-315-1,yama1264,Yagán,1711,yakar,Phonemic,tell story,,,,
18-240-315-1,yama1264,Yagán,1307,kuta,Phonemic,language,,,,
18-260-315-1,yama1264,Yagán,1599,kuta,Phonemic,word,,,,
18-280-315-1,yama1264,Yagán,1405,wapus,Phonemic,name,,,,
18-310-315-1,yama1264,Yagán,1309,tumu-kutana,Phonemic,"ask (question, inquire)",,,,
18-380-315-1,yama1264,Yagán,83,ufki,Phonemic,forbid,,,,
18-410-315-1,yama1264,Yagán,1084,aye,Phonemic,call (=summon),,,,
18-420-315-1,yama1264,Yagán,180,twapana,Phonemic,call (=name),,,,
18-440-315-1,yama1264,Yagán,1192,minaka,Phonemic,threaten,,,,
18-510-315-1,yama1264,Yagán,1672,itamani,Phonemic,write,,,,
18-520-315-1,yama1264,Yagán,724,tumena,Phonemic,read,,,,
18-560-315-1,yama1264,Yagán,648,[peiper],Phonemic,paper,,From English 'paper'.,,
19-110-315-1,yama1264,Yagán,1300,uši,Phonemic,country,,,,
19-160-315-1,yama1264,Yagán,930,uštuwakata,Phonemic,village,,,,
19-210-315-1,yama1264,Yagán,789,mali,Phonemic,people (populace),,,,
19-240-315-1,yama1264,Yagán,301,tawina,Phonemic,"chief, chieftain",,,,
19-250-315-1,yama1264,Yagán,1296,tumakae,Phonemic,"staff, walking stick",,,,
19-510-315-1,yama1264,Yagán,1325,maraku,Phonemic,"friend, companion",,,,
19-550-315-1,yama1264,Yagán,791,poli,Phonemic,stranger,,Refers to white people. poluwa refers to a white man.,,
19-580-315-1,yama1264,Yagán,1897,kaičinana,Phonemic,"help, aid",,,,
19-650-315-1,yama1264,Yagán,1831,tiki,Phonemic,meet,,,,
20-110-315-1,yama1264,Yagán,1423,emuka,Phonemic,fight (vb),,,,
20-230-315-1,yama1264,Yagán,387,watawa,Phonemic,sling,,,,
20-240-315-1,yama1264,Yagán,994,wina,Phonemic,bow,,,,
20-250-315-1,yama1264,Yagán,977,yakuš,Phonemic,arrow,,,,
20-260-315-1,yama1264,Yagán,945,saya,Phonemic,spear,,,,
20-430-315-1,yama1264,Yagán,722,akiwara,Phonemic,attack,,,,
20-530-315-1,yama1264,Yagán,19,ina,Phonemic,fishing line,,,,
20-540-315-1,yama1264,Yagán,388,mata,Phonemic,fishnet,,,,
20-550-315-1,yama1264,Yagán,389,čawanux,Phonemic,fish trap,,,,
20-560-315-1,yama1264,Yagán,2013,xufana,Phonemic,bait,,,,
20-610-315-1,yama1264,Yagán,1435,kopana,Phonemic,hunt,,Also okukwana.,,
20-650-315-1,yama1264,Yagán,1170,ata,Phonemic,trap (vb),,,,
21-380-315-1,yama1264,Yagán,218,pisa,Phonemic,fine,,,,
21-420-315-1,yama1264,Yagán,845,amaiwaina,Phonemic,murder,,,,
21-430-315-1,yama1264,Yagán,902,inkaka,Phonemic,adultery,,,,
21-510-315-1,yama1264,Yagán,713,šeina,Phonemic,steal,,,,
21-520-315-1,yama1264,Yagán,1160,šeina,Phonemic,thief,,,,
22-120-315-1,yama1264,Yagán,1944,watainewa,Phonemic,God,,,,
22-170-315-1,yama1264,Yagán,24,ašu,Phonemic,pray,,,,
22-180-315-1,yama1264,Yagán,852,[prista],Phonemic,priest,,From English 'priest'.,,
22-240-315-1,yama1264,Yagán,8,xapaša,Phonemic,curse,,,,
22-350-315-1,yama1264,Yagán,1973,tifoli,Phonemic,demon (evil spirit),,,,
22-430-315-1,yama1264,Yagán,2137,kačpix,Phonemic,"sorcerer, witch",,,,
22-450-315-1,yama1264,Yagán,1175,xanuš,Phonemic,"ghost, phantom",,,,
