Name:	Punjabi
SIL classification: 	Indo-European > Indo-Iranian > Indo-Aryan > Northwestern zone > Lahnda > Punjabi
ISO 639-3 code:	pnb
WALS classification:	Family: Indo-European > Genus: Indic
WALS coordinates: 	31° N, 74° E
Compiler:	Anju Saxena
Data entry personnel:	Mohini Pimpalkhare
License:       This work is licensed under a Creative Commons Attribution 3.0 Unported License

S01.100	the world	jahāna, duniyā	The Amazon is the longest river in the world.															
S01.210	the land	jamīna, dharatī, bhūmī	The captain sighted land in the distance.															
S01.212	the soil	miṭī	The soil is pretty good in this area.															
S01.213	the dust	miṭī, khāka	The house had not been cleaned and there was dust on the furniture.															
S01.214	the mud	miṭī, chikaṛa, kicaṛa	His shoes were covered with mud.															
S01.215	the sand	rēta, bālū	There is sand on this part of the beach.															
S01.220	the mountain or hill	parabata, pahāṛa, pahāṛī	–															
S01.222	the cliff or precipice	caṭāna	–															
S01.230	the plain	maidāna	–															
S01.240	the valley	vādī, ghāṭī	The valley was surrounded by high mountains.															
S01.250	the island	dīpa, ṭāpū	Sicily is a Mediterranean island.															
S01.260	the mainland	-	–															
S01.270	the shore	kinārā, tīra	–															
S01.280	the cave	gufā	The hunter lit a torch and entered the cave.															
S01.310	the water	pāṇī, jala	The inhabitants get their water from the river.															
S01.320	the sea	sāgara, samudara, samundara	The ship is sailing in the sea.															
S01.322	calm	sakūna	a calm sea															
S01.323	rough(2)	rollā	a rough sea															
S01.324	the foam	jhaga, caga	Foam formed on the polluted river.															
S01.329	the ocean	mahāsāgara	The Pacific Ocean is larger than the Atlantic Ocean.															
S01.330	the lake	jhīla, nālā	This lake's water is safe for drinking.															
S01.340	the bay	khāṛī	–															
S01.341	the lagoon	jhīla	–															
S01.342	the reef	-	The ship was wrecked on a reef.															
S01.343	the cape	-	–															
S01.350	the wave	lahara	The tallest waves are found in the Pacific Ocean. 															
S01.352	the tide	-	–															
S01.353	the low tide	-	During low tide the rock is exposed.															
S01.354	the high tide	-	The rock is not visible during high tide.															
S01.360	the river or stream	nadī, dariā	–															
S01.362	the whirlpool	bhavara, cakarī	–															
S01.370	the spring or well	jharanā, khu	–															
S01.380	the swamp	daladala	Be careful, there are crocodiles in the swamp.															
S01.390	the waterfall	jharanā, caśmā	The waterfall runs dry in the summer.															
S01.410	the woods or forest	vaṇa, baṇa, jaṅgal	There are many wild animals in the forest.															
S01.4110	the savanna	-	–															
S01.430	the wood	lakaṛī	The table is made of wood.															
S01.440	the stone or rock	pathara, vajara, vaṭṭā	–															
S01.450	the earthquake	bhucāla, pucāla	The house was destroyed by an earthquake.															
S01.510	the sky	asamāna, ākāśa	There were white clouds in the blue sky.															
S01.520	the sun	sūraja	The sun rises in the east.															
S01.530	the moon	cana, candaramā	The moon shone brightly in the clear night sky.															
S01.540	the star	tārā, sitārā	The stars shone brightly in the clear night sky.															
S01.550	the lightning	bijalī, rośanī	– 															
S01.560	the thunder	gūnja	–															
S01.570	the bolt of lightning	-	–															
S01.580	the storm	tūfāna, neri	It's more than just rain-it's a real storm!															
S01.590	the rainbow	pīṅgha	After the storm, a rainbow appeared in the sky.															
S01.610	the light	parakāśa, jōtī	The fire gave a bright light.															
S01.620	the darkness	anhērī, handherā,nerā	After the sunset, darkness quickly fell.															
S01.630	the shade or shadow	sāyā,chāyiyā	–															
S01.640	the dew	ōsa, trela	The trees were wet from the morning dew.															
S01.710	the air	havā, pavana	The air is cool and fresh here in the mountains.															
S01.720	the wind	havā	The wind blew so hard it knocked down the tree.															
S01.730	the cloud	badala	There were white clouds in the blue sky.															
S01.740	the fog	tunda, dhunda	The fog is so thick I can't see the road.															
S01.750	the rain	varakhā, bāraśa, barasāta	After the rain, the sun appeared again.															
S01.760	the snow	barafa	Snow fell all night and covered the city.															
S01.770	the ice	barafa	A layer of ice formed over the lake.															
S01.7710	the arctic lights	-	–															
S01.7750	to freeze	jamāṇā	It was so cold tonight that the entire lake froze.															
S01.780	the weather	mausama	I hope that tomorrow the weather will be nicer than today.															
S01.810	the fire	aga, javālā	The fire is brightly burning in the fireplace.															
S01.820	the flame	aga,javālā,bhambara	The flames were so high they reached the helicopter.															
S01.830	the smoke	dhūāṁ	Heavy smoke billowed from the burning house.															
S01.8310	the steam	bhāfa, bhāpa	The boiling water filled the room with steam.															
S01.840	the ash	bhasama, rakha, sava	He let the cigarette ash fall on the floor.															
S01.841	the embers	aṅgāre	–															
S01.851	to burn(1)	jalāṇā	She burnt all her ex-boyfriend's old letters.															
S01.852	to burn(2)	jalaṇā	Our house is burning! Call the fire fighters!															
S01.860	to light	jalāṇā	She lit a match.															
S01.861	to extinguish	bhujānā	The fire fighters extinguished the fire.															
S01.870	the match	mācisa	–															
S01.880	the firewood	lakaṛī, lakaṛa	The boys collected firewood and built a bonfire.															
S01.890	the charcoal	-	This fireplace is lit by charcoal, not wood.															
S01.99901	the beach	sāhila																
S01.99903	the coal	kōyilā																
S01.99904	the constellation	-																
S01.99905	the jade or jadeite	-																
S01.99907	the river	nadī,darvā, dariyā																
S01.99910	the spring	bāra																
S02.100	the person	bandā	This table can be lifted by one person.															
S02.210	the man	marada, ādamī, jaṇā	The man had a long beard.															
S02.220	the woman	aurata, janānī	The woman wore a pretty dress.															
S02.230	male(1)	purakha, marada, puraśa	I have ten male and twelve female students.															
S02.240	female(1)	mādā, mahilā	I have ten male and twelve female students.															
S02.250	the boy	laṛakā, munḍā, jataka, chorā	One day this boy will grow to be a man.															
S02.251	the young man	javāna	The young man was not married.															
S02.260	the girl	kumārī, kuṛī, laṛakī	One day this girl will grow to be a woman.															
S02.261	the young woman 	muṭiyāra																
S02.270	the child(1)	bāla, baccā	Many children were playing in the water. 															
S02.280	the baby	baccā, bāla	She's still a baby and can only have milk.															
S02.310	the husband	patī, khasama, admī	She married her husband last year.															
S02.320	the wife	aurata, bīvī, voṭī	He married his wife last year.															
S02.330	to marry	vihāyuṇā	She married a man 10 years her junior.															
S02.340	the wedding	śādī, vyāha	When we were married, a thousand people came to the wedding.															
S02.341	the divorce	talāka, likhata	After the divorce, he married another woman.															
S02.350	the father	bāpa, pitā, pio	My father came home late last night.															
S02.360	the mother	mātā, ammā, māyī	My mother came home late last night.															
S02.370	the parents	mātā-pitā, māṁ-bāpa, māṁ-pio	My parents live in the village.															
S02.380	the married man	viāyā	As a married man he had more privileges. 															
S02.390	the married woman	vieyā	As a married woman she had more privileges.															
S02.410	the son	bēṭā, puttara, putā, betā	I have one son and one daughter.															
S02.420	the daughter	guḍī, bēṭī, dhī, larkī, chokrī	I have one son and one daughter.															
S02.430	the child(2)	bacā, balaka, bāla	I have two children, a son and a daughter.															
S02.440	the brother	bharā prā, bhāyī	I have two brothers, one younger and one older than me.															
S02.444	the older brother	vaḍērā pāī, vīra	My older brother is married, but my younger brother still lives at home.															
S02.445	the younger brother	nikka prā	My older brother is married, but my younger brother still lives at home.															
S02.450	the sister	bhaiṇa, paiṇa	I have two sisters, one younger and one older than me.															
S02.454	the older sister	vaḍērī bhaiṇa, vaḍērī paiṇa	My older sister is married, but my younger sister still lives at home.															
S02.455	the younger sister	chuṭērī bhaiṇa, nikkī paiṇa	My older sister is married, but my younger sister still lives at home.															
S02.456	the sibling	-	I have two siblings, one brother and one sister.															
S02.4561	the older sibling	-	My older sibling is married, but my younger sibling still lives at home.															
S02.4562	the younger sibling	-	My older sibling is married, but my younger sibling still lives at home.															
S02.458	the twins	jhuṛā	–															
S02.460	the grandfather	nānā, dādā	My grandfather is 80 years old.															
S02.461	the old man	bābā, buḍṛā	That old man looks like my grandfather.															
S02.470	the grandmother	dādī, nānī	My grandmother is 70 years old.															
S02.471	the old woman	buḍḍhī, māyī	That old woman looks like my grandmother.															
S02.4711	the grandparents	-	Only one of my grandparents is still alive.															
S02.480	the grandson	pōtā, potrā, dotrā	My grandson is 5 years older than my granddaughter.															
S02.490	the granddaughter	pōtī, dotī, dotrī	My grandson is 5 years older than my granddaughter.															
S02.5000	the grandchild	-	By the time she died, she had 23 grandchildren.															
S02.510	the uncle	māmā, cācā, tāyā	I have two uncles, one on my father's side and one on my mother's side.															
S02.511	the mother's brother	māmā, māmū	–															
S02.512	the father's brother	cācā, tāyā	–															
S02.520	the aunt	phophi, bhūyā, māsī	–															
S02.521	the mother's sister	māsī	–															
S02.522	the father's sister	phophi, bhūyā	–															
S02.530	the nephew	bhatījā, patijā, pānjā	–															
S02.540	the niece	bhatījī, patijī, pānjī	–															
S02.5410	the sibling's child	-	–															
S02.550	the cousin	masera (bhāi), phophera (bhāi), cacera (bhāi)	–															
S02.560	the ancestors	āl, vaḍḍavaḍere	–															
S02.570	the descendants	vārasa, āla	–															
S02.610	the father-in-law (of a man)	sorā	–															
S02.611	the father-in-law (of a woman)	sorā	–															
S02.620	the mother-in-law (of a man)	sasa	–															
S02.621	the mother-in-law (of a woman)	sasa	–															
S02.6220	the parents-in-law	-	–															
S02.630	the son-in-law (of a man)	damāda, javāy'ī	–															
S02.631	the son-in-law (of a woman)	damāda, javā'yī	–															
S02.640	the daughter-in-law (of a man)	bahū, nūha	–															
S02.641	the daughter-in-law (of a woman)	bahū, nūha	–															
S02.6411	the child-in-law	-	–															
S02.6412	the sibling-in-law	-	–															
S02.710	the stepfather	matareya pio	–															
S02.720	the stepmother	-	–															
S02.730	the stepson	matareya puttara	–															
S02.740	the stepdaughter	-	–															
S02.750	the orphan	anātha, yatīma	–															
S02.760	the widow	vidhavā, ranḍī, bevā	–															
S02.770	the widower	raḍā, ranḍā, ranḍua	–															
S02.810	the relatives	riśatēdāra, sāka	–															
S02.820	the family	khānadāna, parivāra, ṭabbara	–															
S02.910	I	maiṁ	–															
S02.920	you (singular)	tū	–															
S02.930	he/she/it	usa, e	–															
S02.9310	he	usa	–															
S02.9320	she	usa	–															
S02.9330	it	e	–															
S02.940	we	hama, asi	–															
S02.941	we (inclusive)	hama, asi	–															
S02.942	we (exclusive)	hama, asi	–															
S02.950	you (plural)	tainū, tusī	–															
S02.960	they	unnā	–															
S02.99905	the father-in-law	-																
S02.99906	the German	jaramana																
S02.99907	the Hungarian	-																
S02.99909	the mother-in-law	sasa																
S02.99916	the spouse	-																
S02.99917	the stepchild	-																
S03.110	the animal	paśū, jānavara, havāna, ḍaṅgara	On the small island they found rabbits, foxes, snakes, mice and many other animals.															
S03.120	male(2)	nara	Only male lions have manes.															
S03.130	female(2)	mādā	Only female monkeys look after their offspring.															
S03.150	the livestock	-	–															
S03.160	the pasture	carāgāha	–															
S03.180	the herdsman	caravāhā	–															
S03.190	the stable or stall	tabēlā	–															
S03.200	the cattle	ḍaṅgara	–															
S03.210	the bull	sanḍhā	–															
S03.220	the ox	ṭaggā, dānda																
S03.230	the cow	gai, gāṅa	–															
S03.240	the calf	vachā	–															
S03.250	the sheep	peḍa	The farmers raised sheep for wool and milk.															
S03.260	the ram	chatarā, bakarā, peḍā	–															
S03.280	the ewe	chatarī, peḍa	–															
S03.290	the lamb	lēlā, dumbā	–															
S03.320	the boar	sūra, baralā	The hunter shot the boar in the forest.															
S03.340	the sow	baralī, sūranī	–															
S03.350	the pig	sūra, baralā	There are three pigs in the sty.															
S03.360	the goat	bakarī	–															
S03.370	the he-goat	bakarā	–															
S03.380	the kid	memanā	–															
S03.410	the horse	ghōṛā, koṛā	The policeman mounted the horse and rode away.															
S03.420	the stallion	ghōṛā, koṛā	–															
S03.440	the mare	ghōṛī, koṛī	–															
S03.450	the foal or colt	-	–															
S03.460	the donkey	gadhī, gadhā, khotā	That donkey is almost as large as a horse.															
S03.470	the mule	khaccara	–															
S03.500	the fowl	kukaṛā	–															
S03.520	the cock/rooster	muragā, kukaṛā	The farmer owns ten hens but only two roosters.															
S03.540	the hen	muragī, kukaṛī	The farmer owns ten hens but only two roosters.															
S03.550	the chicken	muragī, kukaṛī	–															
S03.560	the goose	-	–															
S03.570	the duck	bataḵẖa	–															
S03.580	the nest	ghōnsalā, alaṇa	Many birds build nests in trees.															
S03.581	the bird	panchī	–															
S03.582	the seagull	-	–															
S03.583	the heron	bagalā	–															
S03.584	the eagle	ukāba	–															
S03.585	the hawk	bāja	–															
S03.586	the vulture	gidha	–															
S03.591	the bat	camagidaṛa, camkadaṛa	–															
S03.592	the parrot	tōtā	–															
S03.593	the crow	kāga, kāṁ	–															
S03.594	the dove	kuggī	–															
S03.596	the owl	ullū																
S03.5970	the cormorant 	-	–															
S03.5980	the toucan	-	–															
S03.610	the dog	kutā	–															
S03.614	the rabbit	kharagōśa, sāyā	–															
S03.620	the cat	bilī	–															
S03.622	the opossum	-	–															
S03.630	the mouse or rat	cūhā	–															
S03.650	the fish	machī	–															
S03.652	the fin	-	–															
S03.653	the scale	kanḍe	–															
S03.654	the gill	-	–															
S03.655	the shell	-	–															
S03.661	the shark	-	–															
S03.662	the porpoise or dolphin	-	–															
S03.663	the whale	vēlyha	–															
S03.664	the stingray	-	–															
S03.665	the freshwater eel	-	–															
S03.710	the wolf	bhēṛīyā	–															
S03.720	the lion	śera	–															
S03.730	the bear	bhālū, rīcha	–															
S03.740	the fox	lūbaṛa, lūmbarī	–															
S03.750	the deer	hirana, harana	–															
S03.760	the monkey	bāndara	–															
S03.770	the elephant	hāthī	–															
S03.780	the camel	ūṭha, ūntḥa	–															
S03.810	the insect	kīṛā	–															
S03.811	the head louse	-	–															
S03.8112	the body louse	-	–															
S03.812	the nit	-	–															
S03.813	the flea	pisū, makkhī	–															
S03.814	the centipede	kanakhajūrā	–															
S03.815	the scorpion	bicchū, ṭhuṅā	–															
S03.816	the cockroach	kokarōca	–															
S03.817	the ant	kīṛī	–															
S03.818	the spider	makaṛī	–															
S03.819	the spider web	makaṛī kā jālā	–															
S03.820	the bee	makhī	–															
S03.821	the beeswax	-	–															
S03.822	the beehive	chatā	–															
S03.823	the wasp	tumūṛī	–															
S03.830	the fly	makhī	–															
S03.831	the sandfly or midge or gnat	-	–															
S03.832	the mosquito	machara	–															
S03.8330	the prawns or shrimp	jhīṅgā	–															
S03.8340	the termites 	dīmaka	–															
S03.8350	the tick	cicaṛa	–															
S03.840	the worm	kiṛā	–															
S03.850	the snake	sapa	–															
S03.8620	the coyote	-	–															
S03.8630	the hare	kharagōśa, sāyā	–															
S03.8650	the quail	-	–															
S03.8660	the raccoon	-	–															
S03.8690	the squirrel	gilerī																
S03.8710	the reindeer/caribou	-	–															
S03.8720	the elk/moose	-	–															
S03.8730	the beaver	-	–															
S03.8800	the kangaroo	-	–															
S03.8900	the anteater	-	*–															
S03.9000	the jaguar	-	–															
S03.910	the firefly	juganū	–															
S03.9130	the chameleon	-	–															
S03.9170	the buffalo	bhainsa, maja	–															
S03.920	the butterfly	titalī	–															
S03.930	the grasshopper	ṭiḍā, ṭiḍḍā	–															
S03.940	the snail	ghanḍoyā	–															
S03.950	the frog	ḍaḍū	–															
S03.960	the lizard	kiralī, chipakalī	–															
S03.970	the crocodile or alligator	magaramacha	–															
S03.980	the turtle	-	–															
S03.9900	the tapir	-	–															
S03.99933	the pet	paltū																
S03.99941	the sparrow	ciṛī																
S03.99942	the tiger	śēra, bāgha																
S04.110	the body	śarīra, butta, kāṭha	–															
S04.120	the skin or hide	khaladī, jilda	–															
S04.130	the flesh	carabī	–															
S04.140	the hair	vāla	–															
S04.142	the beard	dāṛhī	–															
S04.144	the body hair	vāla	–															
S04.145	the pubic hair	vāla	–															
S04.146	the dandruff	sikkarī, khushakī	–															
S04.150	the blood	khūna, lahu, ratta	–															
S04.151	the vein or artery	raga	–															
S04.160	the bone	haḍḍī	–															
S04.162	the rib	paslī	–															
S04.170	the horn	sīngha	–															
S04.180	the tail	pūcha, duma	–															
S04.190	the back	pichalī, pīṭha	–															
S04.191	the spine	dhundari, riṛha kī haḍḍī	–															
S04.200	the head	sara	–															
S04.201	the temples	-	–															
S04.202	the skull	khopṛī																
S04.203	the brain	dimāga	–															
S04.204	the face	mūha	–															
S04.205	the forehead	mathā	–															
S04.207	the jaw	jabaṛā	The boxer punched his opponent on the jaw.															
S04.208	the cheek	-	–															
S04.209	the chin	ṭhōḍī	–															
S04.210	the eye	akkha, akkhī, diddā, nāina	–															
S04.212	the eyebrow	parvaṭē	–															
S04.213	the eyelid	palaka	–															
S04.214	the eyelash	palaka	–															
S04.215	to blink	jhapakanā	I blinked as I came out into the sunlight.															
S04.220	the ear	kanna	–															
S04.221	the earlobe	-	–															
S04.222	the earwax	-	–															
S04.230	the nose	naka	–															
S04.231	the nostril	nāsa, nasāṁ	–															
S04.232	the nasal mucus	-	–															
S04.240	the mouth	mūha	–															
S04.241	the beak	cujha, conja	–															
S04.250	the lip	hōnṭha, bula	–															
S04.260	the tongue	jība	–															
S04.270	the tooth	danda	–															
S04.271	the gums	masuṛa	–															
S04.272	the molar tooth	-	–															
S04.280	the neck	garadana, tōṇa	–															
S04.281	the nape of the neck	-	–															
S04.290	the throat	gaṭā, saṅgha	–															
S04.300	the shoulder	monḍe, kandhe	–															
S04.301	the shoulderblade	-	–															
S04.302	the collarbone	-	–															
S04.310	the arm	banha	–															
S04.312	the armpit	kacha	–															
S04.320	the elbow	kūhaṇī	–															
S04.321	the wrist	viṇi, kalāī, biṇi	–															
S04.330	the hand	hatha	–															
S04.331	the palm of the hand	hathelī	–															
S04.340	the finger	uṅgalī	–															
S04.342	the thumb	añgūṭhā	–															
S04.344	the fingernail	nihu	–															
S04.345	the claw	panja	The cat dug his claws into my leg.															
S04.350	the leg	ṭaga, lata, taṅga	–															
S04.351	the thigh	paṭa	–															
S04.352	the calf of the leg	-	–															
S04.360	the knee	gōḍā	–															
S04.370	the foot	pada, paira	–															
S04.371	the ankle	giṭā	–															
S04.372	the heel	aḍī	–															
S04.374	the footprint	-	–															
S04.380	the toe	uṅgala	–															
S04.392	the wing	para	–															
S04.393	the feather	khabha, khambha, para	–															
S04.400	the chest	chātī	–															
S04.410	the breast	hika, mumme	–															
S04.412	the nipple or teat	thaṇa	–															
S04.420	the udder	caḍā, havanna, khīrī	–															
S04.430	the navel	-	–															
S04.4310	the belly	pēṭa	–															
S04.440	the heart	cita, dila	–															
S04.441	the lung	phepaṛe	–															
S04.450	the liver	jigaṛa	–															
S04.451	the kidney	guradā	–															
S04.452	the spleen	tillī	–															
S04.460	the stomach	medā	Her stomach could not digest the tough meat.															
S04.461	the intestines or guts	antaṛī	–															
S04.462	the waist	kamara	–															
S04.463	the hip	laka	–															
S04.464	the buttocks	citaṛa, laka	–															
S04.4650	the sinew or tendon	-	–															
S04.470	the womb	-	–															
S04.490	the testicles	āṇḍa, tattaya																
S04.492	the penis	liṅga, lula, luna	–															
S04.4930	the vagina	bhaga, phuddi	–															
S04.4940	the vulva	yōnī	–															
S04.510	to breathe	sāha lenā	–															
S04.520	to yawn	ubāsī lenā	–															
S04.521	to hiccough	hicakī lenā, hicakanā	–															
S04.530	to cough	khaṅgnā	–															
S04.540	to sneeze	chikaṇā	–															
S04.550	to perspire	pasinā ānā	–															
S04.560	to spit	thukaṇā	–															
S04.570	to vomit	ultī karnā	–															
S04.580	to bite	kāṭanā	–															
S04.590	to lick	cāṭantā	–															
S04.591	to dribble	conā	Watch out, the baby is dribbling on your shirt!															
S04.610	to sleep	sonā	–															
S04.612	to snore	kharāṭe lenā	–															
S04.620	to dream	sufanā dekhnā	–															
S04.630	to wake up	jāganā	I wake up at seven every morning.															
S04.640	to fart	-	–															
S04.650	to piss	-	–															
S04.660	to shit	-	–															
S04.670	to have sex	-	–															
S04.680	to shiver	ṭhiṭharanā, kambṅā	–															
S04.690	to bathe	nahānā	She likes to bathe before going to bed.															
S04.710	to beget	jamaṇā	–															
S04.720	to be born	janam lenā	–															
S04.730	pregnant	-	–															
S04.732	to conceive	-																
S04.740	to be alive	jinā	I thought he was dead, but he's still alive.															
S04.7410	the life	zindagī	He had a good long life.															
S04.750	to die	maraṇā	–															
S04.7501	dead	marā huā	–															
S04.751	to drown	ḍubanā	The dog fell into the river and drowned.															
S04.760	to kill	māranā	–															
S04.770	the corpse	lāśa	–															
S04.7710	the carcass	lāśa	–															
S04.780	to bury	dabanā	–															
S04.790	the grave	kabara	–															
S04.810	strong	dadā, tagaṛā	She's a strong woman and can lift 50 kilos.															
S04.820	weak	kamjora	He's so weak that he cannot even lift 5 kilos.															
S04.830	healthy	sihatamana	–															
S04.840	sick/ill	bimāra	–															
S04.841	the fever	bukhāra	–															
S04.842	the goitre/goiter	-	–															
S04.843	the cold	nazalā	He caught a cold after swimming in the lake at night.															
S04.8440	the disease	rōga, bimari, maraza	–															
S04.850	the wound or sore	zakhama	–															
S04.852	the bruise	jharīṭa	–															
S04.853	the swelling	sojana	–															
S04.854	the itch	khāraśa, khāriśa	The itch was caused by an insect bite.															
S04.8541	to scratch	kharocanā	Don't scratch an insect bite!															
S04.855	the blister	chālā	–															
S04.856	the boil	phoṛā, ubāla	The boy's body is covered in boils.															
S04.857	the pus	pīpa	–															
S04.858	the scar	dāga																
S04.860	to cure	ilāja  karanā	The treatment cured the patient's illness.															
S04.870	the physician	dokaṭara	–															
S04.880	the medicine	davāyī	–															
S04.890	the poison	zahara	–															
S04.910	tired	thaktāna	–															
S04.912	to rest	ṭikanā	–															
S04.920	lazy	posatī, susta	–															
S04.930	bald	ganjā	–															
S04.940	lame	laṅgṛā	–															
S04.950	deaf	dorā	–															
S04.960	mute	guṅgā	–															
S04.970	blind	annā	–															
S04.980	drunk	śarābī	They became drunk after drinking too much beer.															
S04.990	naked	naṅgā	The child does not like to wear clothes, and goes around naked.															
S04.99904	the cholesterol	-																
S04.99914	to itch	khuruka honā, khurakanā																
S05.110	to eat	khāṇā	The child has eaten the fruit.															
S05.120	the food	khaṇa	–															
S05.121	cooked	pakiyā 	Cooked bananas taste even better than raw bananas.															
S05.122	raw	kacī	Cooked bananas taste even better than raw bananas.															
S05.123	ripe	pakī	Unripe bananas have a green colour, whereas ripe bananas are yellow.															
S05.124	unripe	kacī	Unripe bananas have a green colour, whereas ripe bananas are yellow.															
S05.125	rotten	-	a rotten apple or mango															
S05.130	to drink	pīṇā	drink water															
S05.140	to be hungry	pukhā hoṇā 	–															
S05.141	the famine	kaita	–															
S05.150	to be thirsty	taryaya honā 	–															
S05.160	to suck	chusna, cupnā 	The baby is sucking milk.															
S05.180	to chew	cabānā 	This meat is so tough I can hardly chew it!															
S05.181	to swallow	haṛapaṇā, uṅgalanā 	You need to chew this meat well before you can swallow it.															
S05.190	to choke	-	The smoke was choking the fire fighters./The assailant choked his victim.															
S05.210	to cook	pakānā 	She was cooking a soup for her mother.															
S05.220	to boil	ubālanā 	The water is boiling.															
S05.230	to roast or fry	talanā 	–															
S05.240	to bake	pakāṇā	We are baking some bread.															
S05.250	the oven	tadūra, tandūra	–															
S05.260	the pot	baratana, panḍā	He is cooking soup for the whole family in a big pot.															
S05.270	the kettle	hāṇḍī, ketlī	The water is boiling in the kettle.															
S05.280	the pan	hāṇḍī	–															
S05.310	the dish	thālī	–															
S05.320	the plate	palēṭa	–															
S05.330	the bowl	bāṭī, pyālā	–															
S05.340	the jug/pitcher	ghaṛā	–															
S05.350	the cup	kapa, pyālī	–															
S05.360	the saucer	kiracha	–															
S05.370	the spoon	camacī	He ate the soup with a spoon. 															
S05.380	the knife(1)	cākū, churī	–															
S05.390	the fork	kāṇṭā	–															
S05.391	the tongs	cimaṭā, ucā	–															
S05.410	the meal	khāṇā	Dinner is the main meal of the day for most people.															
S05.420	the breakfast	nāśatā	–															
S05.430	the lunch	din dī roṭī	–															
S05.440	the dinner	rāt dā khāṇā	–															
S05.450	the supper	-	–															
S05.460	to peel	chilanā	This knife is good for peeling potatoes.															
S05.470	to sieve or to strain	chānaṇā	She strained the coffee before serving it.															
S05.480	to scrape	tarāśanā	Scrape the carrots and slice them thinly.															
S05.490	to stir or to mix	rilānā	–															
S05.510	the bread	rōṭī	–															
S05.530	the dough	tauṇā, āṭā	–															
S05.540	to knead	gunṇā	Knead the dough for three minutes.															
S05.550	the flour	āṭā	–															
S05.560	to crush or to grind	pīnṇā, ragaṛa	–															
S05.570	the mill	kārakhānā	–															
S05.580	the mortar(1)	laṅgarī	–															
S05.590	the pestle	ghōṭaṇā, chaṭū vaṭā																
S05.610	the meat	mīṭa, ghośta	–															
S05.630	the sausage	-	–															
S05.640	the soup	sūpa	Clear chicken soup can relieve the symptoms of the common cold.															
S05.650	the vegetables	sabazī	–															
S05.660	the bean	phalī	–															
S05.700	the potato	ālū	–															
S05.710	the fruit	phala	–															
S05.712	the bunch	guchā	–															
S05.750	the fig	anjīra	–															
S05.760	the grape	aṅgūra	–															
S05.770	the nut	khuśaka mevā	–															
S05.780	the olive	zaitūna	–															
S05.790	the oil	tēla	–															
S05.791	the grease or fat	carabī	–															
S05.810	the salt	namaka, lūṇa	–															
S05.820	the pepper	miraca	–															
S05.821	the chili pepper	miraca	–															
S05.840	the honey	śaida	–															
S05.850	the sugar	khunḍa, mithā	–															
S05.860	the milk	dhuda	–															
S05.870	to milk	coṇā	–															
S05.880	the cheese	panīra	–															
S05.890	the butter	makhaṇa	–															
S05.900	the drink	pī	–															
S05.910	the mead	-	–															
S05.920	the wine	śarāba	–															
S05.930	the beer	biara	–															
S05.940	the fermented drink	śarābā	–															
S05.970	the egg	anḍā	–															
S05.971	the yolk	jaradī	–															
S05.9830	the manioc bread	-	–															
S05.99903	the soy sauce	-																
S05.99905	the bacon	-																
S05.99906	the biscuit	bisakuṭa																
S05.99907	the brandy	barāṇḍī																
S05.99908	the cabbage	gōbhī																
S05.99910	the cream	krīma, malāī																
S05.99912	the jelly	jailī																
S05.99921	the tortilla	-																
S05.99922	the vinegar	sirakā																
S06.110	to put on	pāṇā	The child can already put on his clothes by himself.															
S06.120	the clothing or clothes	kapaṛē, līṛē	–															
S06.130	the tailor	darajī	–															
S06.210	the cloth	kapaṛā	–															
S06.220	the wool	una	–															
S06.230	the linen	sūtī	–															
S06.240	the cotton	sūtī	–															
S06.250	the silk	rēśama	–															
S06.270	the felt	kambala, cādāra	–															
S06.280	the fur	-	–															
S06.290	the leather	camaṛā	–															
S06.310	to spin	kātanā	–															
S06.320	the spindle	-	–															
S06.330	to weave	buṇnā																
S06.340	the loom	khaḍī	–															
S06.350	to sew	tarpāī, savāī																
S06.360	the needle(1)	suyī	–															
S06.370	the awl	āra	–															
S06.380	the thread	dāgā	–															
S06.390	to dye	raṅgnā	The weaver dyed the cloth bright red.															
S06.410	the cloak	-	–															
S06.411	the poncho	-	–															
S06.420	the (woman's) dress	pōśāka	–															
S06.430	the coat	kōṭa	–															
S06.440	the shirt	kamīza, kuṛatā	–															
S06.450	the collar	kālara	–															
S06.460	the skirt	leheṅgā, ghagarā	–															
S06.461	the grass-skirt	-	–															
S06.480	the trousers	patalūna, śalvāra	–															
