Name:	Punjabi
S13.420	third	tījē	You are the third person I see today.															
S13.440	three times	tiguṇā	He came over three times today.															
S13.99901	a little	thōṛhē																
S13.99902	by	kōla																
S13.99903	each or every	hara																
S13.99904	the centigram	centigram																
S13.99905	the yard	gaja																
S13.99906	thirty	tīha, trī																
S13.99907	to fill	bharanā, paranā																
S13.99908	to substitute	badalanā																
S13.00000	zero	zīrō	The number ten is written as a one and a zero.															
S14.110	the time	samāṁ, vakata, velā	Only time can heal her pain.															
S14.120	the age	umara	At this age the baby can only drink milk.															
S14.130	new	navāṁ	I bought a new car.															
S14.140	young	javāna	He is too young to eat solid foods.															
S14.150	old	buḍḍā	She is so old that all her teeth are gone.															
S14.160	early	jaldī	Come early, otherwise you won't get any cake.															
S14.170	late	cirakē	Don't come late, otherwise you won't get any cake.															
S14.180	now	huṇa	I was sick last week, but I'm fine now.															
S14.190	immediately	paṭa, jhaṭa paṭa	Come here immediately!															
S14.210	fast	tēza	That man runs as fast as a horse.															
S14.220	slow	hauļī	That horse runs as slow as a human.															
S14.230	to hurry	chētī	Please hurry, or we'll be late.															
S14.240	to be late	-	We expected her by 10 o'clock, but she was late.															
S14.250	to begin	śuru karanā	I began the work yesterday.															
S14.2510	the beginning	śurū	At the beginning it was difficult, but now it's easier.															
S14.252	to last	reheṇā	The dry season lasts three months.															
S14.260	the end(2)	akhīra	At the end of the harvest there is a celebration.															
S14.270	to finish	mukaṇā	I began building my house five years ago, but only finished it this year.															
S14.280	to cease	banda hoṇā	The two sides promised to cease all hostile acts against each other.															
S14.290	ready	tiyāra	I'm ready to go, but my husband is still in the shower.															
S14.310	always	hamēśā	He always comes late.															
S14.320	often	akasara	He often comes late, but today he's on time.															
S14.330	sometimes	kadī	Sometimes he comes late, but more often he's on time.															
S14.331	soon	jaladī	Don't go yet, he'll be here soon.															
S14.332	for a long time	-	He waited for a long time, but she never came.															
S14.340	never	kadi nahina	I never eat pork.															
S14.350	again	dōbārā	I was there yesterday, but today I'm going again.															
S14.410	the day(1)	dihāṛā	The days are very hot here, but the nights are cool.															
S14.4110	the day(2)	dina	I am staying here for two days.															
S14.420	the night	rāta	The days very hot here, but the nights are cool.															
S14.430	the dawn	savēra	The sun comes up at dawn.															
S14.440	the morning	savēra	The children go to school in the morning.															
S14.450	the midday	dupahira	We prefer having dinner at midday rather than in the evening.															
S14.451	the afternoon	dupahira, duphahere	In the aftertoon I like to take a nap.															
S14.460	the evening	sān̄jha, śāmī	We prefer having dinner at midday rather than in the evening.															
S14.470	today	aja	He's not in today, please call again tomorrow morning.															
S14.480	tomorrow	kala	He's not in today, please call again tomorrow morning.															
S14.481	the day after tomorrow	-	She's leaving tomorrow and coming back the day after tomorrow.															
S14.490	yesterday	kala	She left the day before yesterday and arrived yesterday.															
S14.491	the day before yesterday	parasōna	She left the day before yesterday and arrived yesterday.															
S14.510	the hour	ghanṭā, kenṭā	The day here lasts 15 hours in midsummer.															
S14.530	the clock	ghaṛī, kaṛī	That clock on the wall was bought by my grandfather.															
S14.610	the week	hafatā, sapatāha	I'm planning to stay for a week or two.															
S14.620	Sunday	ravīvāra	On Sunday we go to church.															
S14.630	Monday	sōmavāra	On Monday we go to work.															
S14.640	Tuesday	maṅgalavāra	On Tuesday we're having a party.															
S14.650	Wednesday	budhavāra	On Wednesday there is a holiday.															
S14.660	Thursday	vīravāra	On Thursday my mother is arriving.															
S14.670	Friday	śukaravāra	On Friday we go to the mosque.															
S14.680	Saturday	śanīvāra	On Saturday we go to the synagogue.															
S14.710	the month	mahīnā	There are twelve months in a year.															
S14.730	the year	sāla	A year normally lasts 365 days.															
S14.740	the winter	saradī	The winters are very cold here.															
S14.750	the spring(2)	bahāra, bāra	The tree blooms in the spring.															
S14.760	the summer	garamī	The summers are very hot here.															
S14.770	the autumn/fall	patajhaṛa	In the autumn it gets cooler.															
S14.780	the season	ruta	There are only two seasons here, the dry season and the wet season.															
S14.99902	long ago	bota pehlā																
S14.99903	New Year	-																
S14.99905	the period	kāla, hāsa velā																
S15.210	to smell(1)	khuśabu ānā̄	The flower smells pleasant.															
S15.212	to sniff	sughaṇā	He opened the milk and sniffed it.															
S15.220	to smell(2)	sughaṇā	I think I smell gas!															
S15.250	fragrant	khuśabūdāra	–															
S15.260	stinking 	badabū	–															
S15.310	to taste	cakhaṇā	This soup tastes very good.															
S15.350	sweet	miṭhā	The ripe fruit is sweet.															
S15.360	salty	namakīna	The soup is too salty, add some water.															
S15.370	bitter	kauṛā	The medicine is bitter, take it with honey.															
S15.380	sour	khaṭā	Sprinkle a little sugar over the strawberries if they are sour.															
S15.390	brackish	khārā	brackish water															
S15.410	to hear	sunuāi denā, sunuāIa ānā	I heard the sound of rain splashing on the window.															
S15.420	to listen	suṇanā	Listen to the strange noise in the engine.															
S15.440	the sound or noise	avāza, roļā	There were strange sounds coming from the next room.															
S15.450	loud	ucā	The music is very loud.															
S15.460	quiet	śānta, khamōśa	We have to be quiet so as not to wake the baby.															
S15.510	to see	dēkhanā, takāṇā	I see a house in the distance.															
S15.520	to look	dēkhanā	I'm looking but I can't see the house.															
S15.550	to show	dikhāṇā	She showed me her house.															
S15.560	to shine	camakāṇā	That lamp is shining in my eyes.															
S15.570	bright	ujālā	I awoke from the bright sunlight.															
S15.610	the colour/color	raṅga	My shirt is red, but I'd prefer a different colour.															
S15.620	light(2)	parakāśa, rośanī	–															
S15.630	dark	nerā	It is dark in the room because the lamp is broken.															
S15.640	white	safaida, chiṭṭā	(snow)															
S15.650	black	kālā	(charcoal)															
S15.660	red	lāla, ṣūhā	(blood)															
S15.670	blue	nīlā	(sky)															
S15.680	green	harā	(leaves)															
S15.690	yellow	pīlā	(yolk of chicken egg)															
S15.710	to touch	chūhṇā	The child wanted to touch everything.															
S15.712	to pinch	cunḍi māranā	Mum, the boy pinched me!															
S15.720	to feel	lagaṇā	Feel (the quality of) this cloth!															
S15.740	hard	mazabūta, saḵẖata, ḍaḍā	Diamond is the hardest substance known to man.															
S15.750	soft	mulā'ima, polā	a soft pillow															
S15.760	rough(1)	rukhā, khurdarā	Her hands were rough from hard work.															
S15.770	smooth	mulāyama	smooth skin															
S15.780	sharp	tēza	The knife is very sharp.															
S15.790	blunt	khar'havā, khunḍī	This knife is blunt and does not cut well.															
S15.810	heavy	vazanadāra, bhārī, pārī	The suitcase is too heavy for me to carry.															
S15.820	light(1)	halakā, holā	You can carry this bag, it's fairly light.															
S15.830	wet	gilē, gilā	He fell into the water, so his clothes are now wet.															
S15.840	dry	sukā	The clothes were in the sun for a long time and are now dry.															
S15.850	hot	garama	It's better to do the work now because later it'll be too hot.															
S15.851	warm	garama	The sun is shining and there's no wind, so it's warm and you can go out without a coat.															
S15.860	cold	ṭhanḍa	It's cold outside, so you need warm clothes.															
S15.870	clean	sutharā	I washed my hands, so now they are clean.															
S15.880	dirty	mailā	My hands are dirty from the work, so I need to wash them before the meal.															
S15.890	wrinkled	jhuṛī, vaṭa	the wrinkled face of a 90-year old man															
S15.99901	brown	bhūrā																
S15.99902	grey	salēṭī																
S15.99903	orange	nāraṅgī																
S15.99904	pink	gulābī																
S15.99906	violet	jāmaṇī																
S16.110	the soul or spirit	ātamā, rūha	–															
S16.150	surprised or astonished	hairāna	–															
S16.180	the good luck	khuśakisamatī, subhāga	–															
S16.190	the bad luck	badakisamatī	–															
S16.230	happy	khuśa	–															
S16.250	to laugh	hasnā	–															
S16.251	to smile	musakarānā	–															
S16.260	to play	khēḍaṇā	–															
S16.270	to love	prēma karanā	I love you.															
S16.290	to kiss	cumī karanā	–															
S16.300	to embrace	lipaṭanā	–															
S16.310	the pain	darada, pīṛa	–															
S16.320	the grief	darada, dukha	–															
S16.330	the anxiety	bēcainī	–															
S16.340	to regret or be sorry	pachatāṇā	I regret my mistake./I am sorrry about my mistake.															
S16.350	the pity	tarasa	–															
S16.370	to cry	bilabilānā, rōṇā	–															
S16.380	the tear	cīra, hanjū	–															
S16.390	to groan	rarahnā	–															
S16.410	to hate	nafarata karanā	–															
S16.420	the anger	krōdha, ghusā	–															
S16.440	the envy or jealousy	jalana, saṛanā	–															
S16.450	the shame	lāja, śarama	–															
S16.480	proud	garūra	–															
S16.510	to dare	himmata karanā	–															
S16.520	brave	sāhasī, niḍara	–															
S16.530	the fear	ḍara	–															
S16.540	the danger	ḵẖatarā, jōkhama	–															
S16.620	to want	cāhaṇā, cāhaṇā	–															
S16.622	to choose	cuṇanā	–															
S16.630	to hope	umīda karanā, āsa lagānā	–															
S16.650	faithful	vafādāra	–															
S16.660	true	sacī, sahī	–															
S16.670	to lie(2)	cūṭha bolanā	–															
S16.680	the deceit	dhōkhā, tokhā	–															
S16.690	to forgive	māfī karanā	–															
S16.710	good	achā, caṅgā	–															
S16.720	bad	ḵẖarāba, burā, paiṛā	–															
S16.730	right(2)	sahī	–															
S16.740	wrong	ġalata	–															
S16.760	the fault	dōśa, galatī	It's your fault we missed the bus!															
S16.770	the mistake	ġalatī	–															
S16.780	the blame	dōśa	–															
S16.790	the praise	praśasā, tarīfa	–															
S16.810	beautiful	ḵẖubasūrata, soṇā	–															
S16.820	ugly	badasūrata	–															
S16.830	greedy	lōbhī, lālacī	–															
S16.840	clever	calāka, huśiyāra	–															
S16.99903	thank you!	śukarī'ā, merbānī																
S16.99914	wild	jaṅgalī																
S17.110	the mind	dimāga	I don't know what's going on in her mind.															
S17.130	to think(1)	socanā	You should think first before speaking.															
S17.140	to think(2)	sōcanā	I think that this is not right.															
S17.150	to believe	manaṇā	You shouldn't believe everything you read.															
S17.160	to understand	samajhaṇā	I do not understand why they left us so early.															
S17.170	to know	jāṇanā	They know that we are coming today.															
S17.171	to guess	bhāmpaṇā, bujṇā	Guess how much money I have.															
S17.172	to imitate	-	–															
S17.180	to seem	lagaṇā	The house seems to be empty.															
S17.190	the idea	khiyāla, vicāra	–															
S17.210	wise	akalamada	–															
S17.220	stupid	mūrakha	–															
S17.230	mad	bāvarā, paghala	–															
S17.240	to learn	sikhaṇā	Where did you learn to cook so well?															
S17.242	to study	paṛhanā	I have to study for my test.															
S17.250	to teach	paṛhānā	–															
S17.260	the pupil	śagirada, vidiyārathī	There are 10 pupils in the class, aged 6-7.															
S17.270	the teacher	gurū	–															
S17.280	the school	pāṭhaśālā, skūla	The children go to school every morning.															
S17.310	to remember	simaranā, yāda karaṇā	Do you remember the name of your first teacher?															
S17.320	to forget	bhulaṇā, pulanā	–															
S17.340	clear	sāfa	a clear explanation															
S17.350	obscure	dundhalā, tundalā	an obscure reason															
S17.360	secret	gupata, rāza	–															
S17.370	certain	niśacita, pakā	It is certain that the theft occurred during the night.															
S17.380	to explain	samajhāṇā	–															
S17.410	the intention	makasada, irādā	It was not his intention to wake the baby up.															
S17.420	the cause	āśakā, vajā	What was the cause of the accident?															
S17.430	the doubt	śaka	–															
S17.440	to suspect	śaka karanā	The police suspected that he was a drug dealer.															
S17.441	to betray	tokā karana, dhoka karana	–															
S17.450	the need or necessity	jarūrata	–															
S17.460	easy	asāna	–															
S17.470	difficult	kaṭhana, muśakila, okhā	–															
S17.480	to try	azamānā	–															
S17.490	the manner	tarīkā, rīta	–															
S17.510	and	aura	–															
S17.520	because	kyūnki	–															
S17.530	if	agara	–															
S17.540	or	yā, athavā	–															
S17.550	yes	ṭhīka	–															
S17.560	no	nā, nahī	–															
S17.610	how?	kivēṁ	–															
S17.620	how many?	kinne	–															
S17.630	how much?	kinne	–															
S17.640	what?	kyā, kī	What is that thing on the table?															
S17.650	when?	jadūna	–															
S17.660	where?	jithē, kithē	–															
S17.670	which?	kihaṛā, keṛā	–															
S17.680	who?	kina, koṇa	–															
S17.690	why?	kyūna	–															
S17.99903	the same	ikō jyā																
S18.110	the voice	āvāza	–															
S18.120	to sing	gā'uṇā, gāṇā	–															
S18.130	to shout	ckīhanā	Be careful, he shouted, "a lion!"															
S18.150	to whisper	-	–															
S18.160	to mumble	budabudānā	The little boy mumbled something about wanting to go to the toilet.															
S18.170	to whistle	sīṭī māranā	–															
S18.180	to shriek	cīkhaṇā	–															
S18.190	to howl	cīkh māranā	–															
S18.210	to speak or talk	kahiṇā	–															
S18.211	to stutter or stammer	hakalānā	–															
S18.220	to say	bōlanā	She said she'd be late.															
S18.221	to tell	batānā, dasnā	Our grandmother told us a story.															
S18.222	the speech	bhāśaṇa, takarīra	In his speech, the chief thanked the guests.															
S18.230	to be silent	cupa honā	–															
S18.240	the language	bhāśā, zubānā, bolī	–															
S18.260	the word	laphaza	–															
S18.280	the name	nāma	What's your name?															
S18.310	to ask(1)	puchaṇā	Where is your mother?, he asked.															
S18.320	to answer	utara denā, javaba deṇā	I asked him where his mother was, but he didn't answer.															
S18.330	to admit	kabūlaṇā, maṇanā	The suspect admitted he stole the car.															
S18.340	to deny	mukaranā	She denied she was the thief.															
S18.350	to ask(2)	puchaṇā	She asked for a glass of water.															
S18.360	to promise	vādā karanā	–															
S18.370	to refuse	ṭhukarāṇā	–															
S18.380	to forbid	ṭhākaṇā	–															
S18.390	to scold	tarāṇā	–															
S18.410	to call(1)	bulāuṇā	The king called his ministers for a meeting.															
S18.420	to call(2)	bulāṇā	The parents decided to call their son David.															
S18.430	to announce	elānā karaṇā, ghośana karaṇā	–															
S18.440	to threaten	dabakānā, tamkaṇa	–															
S18.450	to boast	-	–															
S18.510	to write	likhaṇā	–															
S18.520	to read	paṛhanā	–															
S18.560	the paper	kāgaza	She took a piece of paper and wrote down her name.															
S18.570	the pen	kalama	You must use a pen, not a pencil.															
S18.610	the book	pusataka, kitāba	–															
S18.670	the poet	kavī, śāyara	–															
S18.710	the flute	bānsarī	He plays the flute and she plays the violin.															
S18.720	the drum	ḍhōla	Don't beat the drum so hard, it's too loud.															
S18.730	the horn or trumpet	sigā, vājā	–															
S18.740	the rattle	khaṛakaṇā	–															
S18.99901	the fairy tale	kāṇī																
S19.110	the country	dēśa, mulaka	He has traveled to Japan, China, India, and many other countries.															
S19.120	the native country	dēśa, mulaka	After the civil war ended, the refugees were able to return to their native country.															
S19.150	the town	nagara	Farmers come into town to sell their produce.															
S19.160	the village	gā'uṁ, pinḍa	The farmers' fields are near their village.															
S19.170	the boundary	sīmā, hada	The province boundary is also the border between the two countries.															
S19.210	the people	lōkā, janatā	The president is unpopular, but the people adore his daughter.															
S19.230	the clan	nasala, puśta	The entire clan lives in one large house.															
S19.240	the chieftain	saradāra	–															
S19.250	the walking stick	sōṭī	–															
S19.310	to rule or govern	rāja karanā	The president ruled the country for 25 years.															
S19.320	the king	mahārājā	King David															
S19.330	the queen	mahārāṇī	Queen Elizabeth															
S19.360	the noble	bhalī	Nobles are exempt from paying taxes.															
S19.370	the citizen	nāgarika	a citizen of Germany															
S19.410	the master	mālaka	–															
S19.420	the slave	gulāma	–															
S19.430	the servant	naukara	–															
S19.440	the freeman	-	His mother was a slave, but his father was a freeman.															
S19.4450	to liberate	chuṭaṇā	King Rama V liberated the slaves in Siam.															
S19.450	to command or order	pharamāna	The officer commanded them to line up against the wall.															
S19.460	to obey	manaṇā	Soldiers are expected to obey their superiors.															
S19.470	to permit	manazūrī	I am afraid I cannot permit my daughter to marry you.															
S19.510	the friend	dōsata, mitara, yāra	–															
S19.520	the enemy	śatarū, duśamaṇa	–															
S19.540	the neighbour	guvānḍhī	It's hard to sleep because the neighbors are noisy.															
S19.550	the stranger	parāyā	She's not afraid of strangers.															
S19.560	the guest	atithī, peroṇā	–															
S19.5650	to invite	bulāṇā	We invited our neighbors to our place for dinner.															
S19.570	the host	mēzabāna	The host offered his guests some wine.															
S19.580	to help	sahāyata karana, madada karana	–															
S19.590	to prevent	rōkaṇā	The police prevented the demonstrators from entering the building.															
S19.610	the custom	tarīkā, rasama, ravāja	–															
S19.620	the quarrel	takarāra, cagaṛā	We have a quarrel with the neighbors over their noise.															
S19.630	the plot	sāzaśa	There was a plot to kill the queen.															
S19.650	to meet	milaṇā	We agreed to meet in front of the theatre.															
S19.720	the prostitute	vēsavā, gaśatī	–															
S19.99902	Australia	āsaṭrēlī'ā																
S19.99903	China	cīna																
S19.99904	Egypt	misara																
S19.99906	Greece	yunāna																
S19.99907	India	hidusatāna, bhārata																
S19.99908	Madagascar	-																
S19.99910	Sir	sāhiba, sāhaba																
S19.99911	Spain	sapēna																
S19.99913	the Brazilian	brāzīlī																
S19.99914	the certificate	-																
S19.99915	the Chinese person	cīnī																
S19.99917	the European	yūrapī																
S19.99922	the French person	pharānsīsī																
S19.99925	the hockey	hākī																
S19.99930	the policeman	sipāhī, santrī																
S19.99931	the power	tākata, śakatī																
S19.99935	the sport	khēḍa																
S19.99936	the student	vidyārathī, tālibilama																
S20.110	to fight	laṛanā	The two tribes have been fighting for weeks.															
S20.130	the war or battle	yudha, jaṅga, laṛāī	–															
S20.140	the peace	sakūna, śāntī, amana	–															
S20.150	the army	laśakara, sainā, phoja	The Roman army conquered Jerusalem.															
S20.170	the soldier	sipāhī, phaujī	–															
S20.210	the weapons	hathyāra	–															
S20.220	the club	lāṭhī	–															
S20.222	the battle-axe	-	–															
S20.230	the sling	gulēla	–															
S20.240	the bow	dhanuśa, kamāna	–															
S20.250	the arrow	tīra	–															
S20.260	the spear	bhālā	–															
S20.270	the sword	talavāra	–															
S20.280	the gun	bandūka	She shot the thief with a gun.															
S20.310	the armour	ṭāla	The knight wore a shining armor.															
S20.330	the helmet	ṭōpa, ṭōpī	Put on your helmet when you ride a motorcycle.															
S20.340	the shield	ḍhāla	He held up his shield to protect his head from the attack.															
S20.350	the fortress	kilā	–															
S20.360	the tower	mināra	From the tower you can see the entire town.															
S20.410	the victory	safalatā, kāmayābī, jīta	–															
S20.420	the defeat	nākāmī, hāra	–															
S20.430	the attack	halā, hamalā	–															
S20.440	to defend	bacāṇā	He defended himself but the robber took his wallet.															
S20.450	to retreat	dabakanā, haṭanā	–															
S20.460	to surrender	samarapaṇa karanā	–															
S20.470	the captive or prisoner	kaidī	–															
S20.471	the guard	pahirēdāra	I wanted to go in but the guard wouldn't let me.															
S20.480	the booty	luṭa	–															
S20.490	the ambush	thaṛhā	–															
S20.510	the fisherman	machērā	–															
S20.520	the fishhook	kunḍī	–															
S20.530	the fishing line	-	–															
S20.540	the fishnet	-	–															
S20.550	the fish trap	-	–															
S20.560	the bait	dāṇā	Worms are used as bait.															
S20.610	to hunt	śikārā khēḍaṇā	–															
S20.620	to shoot	pugaranā	She shot the intruder with her gun.															
S20.630	to miss	ukanā, cūkanā	He shot at the bird but missed it.															
S20.640	the trap	kuṛakī	The hunter lay a trap for the bear.															
S20.650	to trap	phasāṇā	The hunter trapped a fox.															
S20.99903	the force	śakatī, zōra																
S21.110	the law	kanūna	There ought to be a law against cutting down trees.															
S21.150	the court	adālata, kacerī	–															
S21.160	to adjudicate	-	–															
S21.170	the judgment	phaisalā	–															
S21.180	the judge	ni'āṅkāra	–															
S21.210	the plaintiff	-	–															
S21.220	the defendant	-	–															
S21.230	the witness	gavāha	–															
S21.240	to swear	kasama khāṇā, kasama denā	I swear to tell the truth.															
S21.250	the oath	kasama	–															
S21.310	to accuse	ilzaam lāṇā, dōsa deṇā	She accused him of stealing her purse.															
S21.320	to condemn	-	The judge condemned the defendant and sentenced him to two years in prison.															
S21.330	to convict	sazā denā	He was convicted and sentenced to life in prison.															
S21.340	to acquit	chaḍaṇā	The defendant was acquitted of all charges.															
S21.350	guilty	dōśī, mujrima	The judge found the defendant guilty.															
S21.360	innocent	niradōśa, bēkasūra, masūma	He was punished even though he was innocent.															
S21.370	the penalty or punishment	juramānā, sazā	–															
S21.380	the fine	harajānā	I had to pay a fine of $100 for speeding.															
S21.390	the prison	kaidaḵẖānā	–															
S21.420	the murder	khūna, kattala	Murder is punished very severely.															
S21.430	the adultery	harāmakārī	–															
S21.440	the rape	balātakāra, jyātī	–															
S21.460	the arson	-	–															
S21.470	the perjury	-	–															
S21.510	to steal	curāuṇā	–															
S21.520	the thief	cōra	–															
S22.110	the religion	mazahaba	–															
S22.120	the god	-	–															
S22.130	the temple	gurdvārā	–															
S22.1310	the church	girajā	–															
S22.1320	the mosque	masajida, masīta	–															
S22.140	the altar	bēdī	–															
S22.150	the sacrifice	kurbānī	–															
S22.160	to worship	pūjā karaṇā	–															
S22.170	to pray	pūjā karaṇā	The farmers prayed for rain.															
S22.180	the priest	mulāṁ, sūfī	–															
S22.190	holy	pavitara, pāka	–															
S22.220	to preach	-	–															
S22.230	to bless	-	–															
S22.240	to curse	phiṭakāranā	–															
S22.260	to fast	rojā rakhanā, upavāsa karana	–															
S22.310	the heaven	savaraga, jannata	–															
S22.320	the hell	naraka, jannama	–															
S22.350	the demon	dānava, śaitāna	–															
S22.370	the idol	mūratī, butta	–															
S22.420	the magic	jādū, jāddū	–															
S22.430	the sorcerer or witch	cuṛēla	–															
S22.440	the fairy or elf	parī	–															
S22.450	the ghost	bhūta	–															
S22.470	the omen	naśubha	–															
S22.5000	the circumcision	-	–															
S22.5100	the initiation ceremony	-	–															
S22.99901	Christ	-																
S22.99902	Christmas	krisamasa																
S22.99903	Easter	īsaṭara																
S22.99904	the bishop	-																
S22.99905	the funeral	dāha sasakāra, janāzā																
S22.99909	the Muslim	musalamāna																
S22.99910	the rosary	tasabī																
S23.1000	the radio	rēḍiyō	–															
S23.1100	the television	t.v	–															
S23.1200	the telephone	ṭailīfōna	–															
S23.1300	the bicycle	-	–															
S23.1350	the motorcycle	-	–															
S23.1400	the car	gaḍī	–															
S23.1500	the bus	basa	–															
S23.1550	the train	rēla	–															
S23.1600	the airplane	havayi jāhaza	–															
S23.1700	the electricity	bijalī	–															
S23.1750	the battery	baiṭarī	–															
S23.1800	to brake	brēka	–															
S23.1850	the motor	mōṭara	–															
S23.1900	the machine	maśīna	–															
S23.1950	the petroleum	tēla	–															
S23.2000	the hospital	hasapatāla	–															
S23.2100	the nurse	narasa	–															
S23.2200	the pill or tablet	golī	–															
S23.2300	the injection	suy'ī, ṭīkā	–															
S23.2400	the spectacles/glasses	caśamā	–															
S23.3000	the government	sarakāra	–															
S23.3100	the president	raśṭrapatī, president, sadara	–															
S23.3200	the minister	mantarī, vazīra	–															
S23.3300	the police	pulisa, pulasa	–															
S23.3400	the driver's license	-	–															
S23.3500	the license plate	-	–															
S23.3600	the birth certificate	-	–															
S23.3700	the crime	gunāha	–															
S23.3800	the election	matadāna, cunūva	–															
S23.3850	the address	patā	The address is written on the envelope.															
S23.3900	the number	-	number two															
S23.3950	the street	galī	–															
S23.4000	the post/mail	dāka	–															
S23.4100	the postage stamp	ṭikaṭa	–															
S23.4200	the letter	ciṭhī	–															
S23.4300	the postcard	posṭakarḍa	–															
S23.4400	the bank(financialinstitution)	-	–															
S23.5000	the tap/faucet	ṭūṭī	–															
S23.5100	the sink	khubhaṇā	–															
S23.5200	the toilet	ṭaṭīkhānā	–															
S23.5300	the mattress	caṭāyī	–															
S23.5400	the tin/can	ṭīna	–															
S23.5500	the screw	kīla	–															
S23.5550	the screwdriver	paichkasa	–															
S23.5600	the bottle	bōtala	–															
S23.5650	the candy/sweets	miṭhyāī	–															
S23.5700	the plastic	palāsaṭika	–															
S23.5750	the bomb	bamba, golā	–															
S23.5800	the workshop	kārakhānā	–															
S23.5900	the cigarette	sigaraṭa	–															
S23.6000	the newspaper	akhabāra	–															
S23.6100	the calendar	kalaḍara	–															
S23.6200	the film/movie	pikacara	–															
S23.6300	the music	saṅgīta, gāṇā	–															
S23.6400	the song	gīta	–															
S23.9000	the tea	cāha	–															
S23.9100	the coffee	kāfī	–															
S23.99901	the license	-																
S24.0100	to be	hōṇā	–															
S24.0200	to become	baṇanā	The caterpillar became a butterfly.															
S24.0300	without	baghaira	–															
S24.0400	with	sahita, nāļa	–															
S24.0500	through	barāsatā	The car went through the tunnel.															
S24.0600	not	nahīṁ	–															
S24.0700	this	isa, ē	this man															
S24.0800	that	jisa, ō	that woman															
S24.0900	here	ithē	–															
S24.1000	there	uthē	–															
S24.1100	other	dūsarē	I don't want this one, give me the other one.															
S24.1200	next	agalē	–															
S24.1300	same	ikōjyā	the same person															
S24.1400	nothing	ghaṭā	I saw nothing.															
S24.99910	someone	kisē, koi																
S24.99912	then	tāṁ																
S24.99913	they (dual)	vōh, uneh																
S24.99914	we (dual inclusive)	hama, asī																
S24.99917	which	jisa, jihaṛā																
S24.99919	you (dual)	-																
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		 f
