,borrowed_score,age_score,simplicity_score,pk,borrowed,analyzability,word,language_pk,target_language,valueset_pk,parameter_pk,meaning,counterpart,POS,semantic_field_pk,semantic_field,iso,glottoID,langFam,subFam,class,genus,name
28944,0,0.5,0.5,28633,5. no evidence for borrowing,analyzable derived,shen2me,22,Mandarin Chinese,451507,1144,what?,33862,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28945,0,0.5,0.5,28634,5. no evidence for borrowing,analyzable compound,shen2me shi2hou,22,Mandarin Chinese,451902,1145,when?,33863,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29044,0,1,1,28731,5. no evidence for borrowing,unanalyzable,"shui2, shei2",22,Mandarin Chinese,453087,1148,who?,33869,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29124,0,1,1,28810,5. no evidence for borrowing,unanalyzable,¿chumngechi?,41,Mapudungun,450341,1141,how?,35441,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29178,0,1,1,28863,5. no evidence for borrowing,unanalyzable,¿chumngelu?,41,Mapudungun,453501,1149,why?,35452,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29224,0,0.5,0.5,28909,5. no evidence for borrowing,analyzable compound,wei4shen2me,22,Mandarin Chinese,453482,1149,why?,33870,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29546,0,0.5,0.5,29227,5. no evidence for borrowing,analyzable compound,zai4na3r,22,Mandarin Chinese,452297,1146,where?,33865,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29561,0,0.5,0.5,29242,5. no evidence for borrowing,analyzable derived,zen3me,22,Mandarin Chinese,450322,1141,how?,33858,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29562,0,0.5,0.5,29243,5. no evidence for borrowing,analyzable compound,zen3meyang4,22,Mandarin Chinese,450322,1141,how?,33857,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29815,0,1,1,29496,5. no evidence for borrowing,unanalyzable,¿chem?,41,Mapudungun,451526,1144,what?,35446,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29816,0,1,1,29497,5. no evidence for borrowing,unanalyzable,¿chew?,41,Mapudungun,452316,1146,where?,35448,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29831,0,1,1,29512,5. no evidence for borrowing,unanalyzable,¿chuchi?,41,Mapudungun,452711,1147,which?,35450,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29837,0,1,1,29518,5. no evidence for borrowing,unanalyzable,¿chumül?,41,Mapudungun,451921,1145,when?,35447,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29981,0,1,1,29660,5. no evidence for borrowing,unanalyzable,¿iney?,41,Mapudungun,453106,1148,who?,35451,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30361,0,1,1,30035,5. no evidence for borrowing,unanalyzable,¿mufü?,41,Mapudungun,450736,1142,how many?,35443,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30769,0,1,1,30440,5. no evidence for borrowing,unanalyzable,¿tuchi?,41,Mapudungun,452711,1147,which?,35449,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30780,0,1,1,30451,5. no evidence for borrowing,unanalyzable,¿tunten?,41,Mapudungun,450736,1142,how many?,35442,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
31157,0,1,1,30823,5. no evidence for borrowing,unanalyzable,dâr,11,Old High German,452286,1146,where?,36686,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31409,0,1,1,31071,5. no evidence for borrowing,unanalyzable,"(h)wanne, (h)wenne",11,Old High German,451891,1145,when?,36685,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31410,0,1,0.75,31072,5. no evidence for borrowing,semi-analyzable,(h)waz,11,Old High German,451496,1144,what?,36684,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31412,0,1,1,31074,5. no evidence for borrowing,unanalyzable,"(h)weo, (h)wio, (h)wie",11,Old High German,450311,1141,how?,36681,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31413,0,1,1,31075,5. no evidence for borrowing,unanalyzable,(h)wer,11,Old High German,452681,1147,which?,36687,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32122,0,1,0.5,31776,5. no evidence for borrowing,analyzable compound,wârumbi,11,Old High German,453471,1149,why?,36689,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32162,0,1,0.5,31816,5. no evidence for borrowing,analyzable phrasal,wio manage,11,Old High German,450706,1142,how many?,36682,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32258,0,0.5,1,31912,5. no evidence for borrowing,unanalyzable,alɪ,20,Oroqen,451900,1145,when?,37941,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32668,0,0.5,1,32316,5. no evidence for borrowing,unanalyzable,ikun,20,Oroqen,451505,1144,what?,37940,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32671,0,0.5,1,32319,5. no evidence for borrowing,unanalyzable,ilə/idu,20,Oroqen,452295,1146,where?,37942,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32694,0,0.5,1,32342,5. no evidence for borrowing,unanalyzable,iri,20,Oroqen,452690,1147,which?,37943,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32896,0,0.5,1,32544,5. no evidence for borrowing,unanalyzable,ni:,20,Oroqen,453085,1148,who?,37944,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32961,0,0.5,1,32608,5. no evidence for borrowing,unanalyzable,ɔ:ki,20,Oroqen,450715,1142,how many?,37938,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32962,0,0.5,1,32609,5. no evidence for borrowing,unanalyzable,ɔ:n,20,Oroqen,450320,1141,how?,37937,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
33365,0,0.5,1,33009,5. no evidence for borrowing,unanalyzable,yɛ:da,20,Oroqen,453480,1149,why?,37945,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
33714,0,0.6,1,33355,5. no evidence for borrowing,unanalyzable,hä'mu̲?,35,Otomi,451915,1145,when?,40155,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33720,0,0.6,1,33361,5. no evidence for borrowing,unanalyzable,häm'bu̲?,35,Otomi,451915,1145,when?,40156,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33723,0,0.6,1,33364,5. no evidence for borrowing,unanalyzable,hangu?,35,Otomi,450730,1142,how many?,40149,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33724,0,0.5,0.5,33365,5. no evidence for borrowing,analyzable derived,hanja('ä)?,35,Otomi,450335,1141,how?,40145,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33838,0,0.6,1,33479,5. no evidence for borrowing,unanalyzable,ho'bu̲?,35,Otomi,452310,1146,where?,40157,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33842,0,0.6,1,33483,5. no evidence for borrowing,unanalyzable,hogem'bu̲?,35,Otomi,452310,1146,where?,40158,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
33861,0,0.5,0.5,33502,5. no evidence for borrowing,analyzable derived,honja('ä)?,35,Otomi,450335,1141,how?,40146,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35040,0,0.6,1,34668,5. no evidence for borrowing,unanalyzable,tange?,35,Otomi,452705,1147,which?,40159,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35041,0,0.5,0.5,34669,5. no evidence for borrowing,analyzable derived,tange'ä?,35,Otomi,452705,1147,which?,40160,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35046,0,0.9,1,34674,5. no evidence for borrowing,unanalyzable,te?,35,Otomi,451520,1144,what?,40152,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35050,0,0.9,1,34678,5. no evidence for borrowing,unanalyzable,tem?,35,Otomi,451520,1144,what?,40153,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35051,0,0.9,1,34679,5. no evidence for borrowing,unanalyzable,temu?,35,Otomi,450335,1141,how?,40144,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35052,0,0.6,1,34680,5. no evidence for borrowing,unanalyzable,tengu?,35,Otomi,450730,1142,how many?,40148,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35110,0,0.9,1,34738,5. no evidence for borrowing,unanalyzable,togo?,35,Otomi,453100,1148,who?,40161,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35111,0,0.9,0.5,34739,5. no evidence for borrowing,analyzable derived,togo'ä?,35,Otomi,453100,1148,who?,40162,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35481,0,0.6,1,35105,5. no evidence for borrowing,unanalyzable,yogo?,35,Otomi,453495,1149,why?,40163,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35482,0,0.5,0.5,35106,5. no evidence for borrowing,analyzable derived,yogo'ä?,35,Otomi,453495,1149,why?,40164,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35483,0,0.5,0.5,35107,5. no evidence for borrowing,analyzable derived,yogo('ä)?,35,Otomi,450335,1141,how?,40147,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35609,0,1,1,35232,5. no evidence for borrowing,unanalyzable,ani (1),34,Q'eqchi',453099,1148,who?,42336,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35685,0,1,1,35307,5. no evidence for borrowing,unanalyzable,b'ar,34,Q'eqchi',452309,1146,where?,42333,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35686,0,1,0.5,35308,5. no evidence for borrowing,analyzable compound,b’ar wank,34,Q'eqchi',452704,1147,which?,42335,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35823,0,1,0.5,35444,5. no evidence for borrowing,analyzable phrasal,chan ru,34,Q'eqchi',450334,1141,how?,42327,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
35999,0,1,1,35617,5. no evidence for borrowing,unanalyzable,jarub',34,Q'eqchi',450729,1142,how many?,42328,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36026,0,1,1,35644,5. no evidence for borrowing,unanalyzable,jo' k'ihal,34,Q'eqchi',451124,1143,how much?,42329,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36027,0,1,1,35645,5. no evidence for borrowing,unanalyzable,jo' nimal,34,Q'eqchi',451124,1143,how much?,42330,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36045,0,1,1,35663,5. no evidence for borrowing,unanalyzable,joq'e,34,Q'eqchi',451914,1145,when?,42332,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36079,0,1,0.5,35697,5. no evidence for borrowing,analyzable phrasal,k’a’ ru,34,Q'eqchi',452704,1147,which?,42334,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36080,0,1,1,35698,5. no evidence for borrowing,unanalyzable,"k’a’, k’aru",34,Q'eqchi',451519,1144,what?,42331,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
36083,0,1,0.75,35701,5. no evidence for borrowing,semi-analyzable,k'a'ut,34,Q'eqchi',453494,1149,why?,42337,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
38040,0,1,1,37641,5. no evidence for borrowing,unanalyzable,când,8,Romanian,451888,1145,when?,44531,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38056,0,1,1,37657,5. no evidence for borrowing,unanalyzable,care,8,Romanian,452678,1147,which?,44533,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38080,0,1,1,37681,5. no evidence for borrowing,unanalyzable,cât,8,Romanian,451098,1143,how much?,44529,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38085,0,1,0.5,37686,5. no evidence for borrowing,analyzable derived,câţi,8,Romanian,450703,1142,how many?,44528,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38090,0,1,1,37691,5. no evidence for borrowing,unanalyzable,ce,8,Romanian,451493,1144,what?,44530,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38127,0,1,1,37726,5. no evidence for borrowing,unanalyzable,cine,8,Romanian,453073,1148,who?,44534,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38230,0,1,1,37827,5. no evidence for borrowing,unanalyzable,cum,8,Romanian,450308,1141,how?,44527,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
38259,0,0.5,0.5,37856,5. no evidence for borrowing,analyzable phrasal,de ce,8,Romanian,453468,1149,why?,44535,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
39387,0,1,1,38966,5. no evidence for borrowing,unanalyzable,unde,8,Romanian,452283,1146,where?,44532,Function word,17,Cognition,ron,roma1327,Indo-European,Macro-Romanian,Macro-Romanian%Eastern Romance%Romance%Latino-Faliscan%Italic%Indo-European,Italic,Romanian
40005,0,1,1,39577,5. no evidence for borrowing,unanalyzable,kim,19,Sakha,453084,1148,who?,46244,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40641,0,0.5,0.5,40204,5. no evidence for borrowing,analyzable derived,toɣo,19,Sakha,453479,1149,why?,46245,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40643,0.5,1,1,40206,3. perhaps borrowed,unanalyzable,töhö,19,Sakha,450714,1142,how many?,46237,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40700,0,0.5,1,40262,5. no evidence for borrowing,unanalyzable,tuoχ,19,Sakha,451504,1144,what?,46240,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40766,0,1,0.75,40328,5. no evidence for borrowing,semi-analyzable,χahan,19,Sakha,451899,1145,when?,46241,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40847,0,1,0.5,40407,5. no evidence for borrowing,analyzable derived,χanna,19,Sakha,452294,1146,where?,46242,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40848,0,1,0.5,40408,5. no evidence for borrowing,analyzable derived,χannɨk,19,Sakha,452689,1147,which?,46243,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40871,0,1,1,40431,5. no evidence for borrowing,unanalyzable,χas (2),19,Sakha,450714,1142,how many?,46236,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40887,0,1,1,40447,5. no evidence for borrowing,unanalyzable,χaydaχ,19,Sakha,450319,1141,how?,46235,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
40984,1,0.9,1,40543,1. clearly borrowed,unanalyzable,ambë́,36,Saramaccan,453101,1148,who?,47599,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
40988,1,0.9,1,40547,1. clearly borrowed,unanalyzable,andí,36,Saramaccan,451521,1144,what?,47595,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41220,0,0.9,0.5,40776,5. no evidence for borrowing,analyzable phrasal,faándí mbéi,36,Saramaccan,453496,1149,why?,47600,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41654,0,0.9,0.5,41206,5. no evidence for borrowing,analyzable compound,na unsë́,36,Saramaccan,452311,1146,where?,47597,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41655,0,0.9,0.5,41207,5. no evidence for borrowing,analyzable phrasal,na únten,36,Saramaccan,451916,1145,when?,47596,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41996,0.25,0.9,1,41542,4. very little evidence for borrowing,unanalyzable,ún,36,Saramaccan,452706,1147,which?,47598,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41997,0,0.9,0.5,41543,5. no evidence for borrowing,analyzable compound,unfá,36,Saramaccan,450336,1141,how?,47592,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
41998,0,0.9,0.75,41544,5. no evidence for borrowing,semi-analyzable,únmë́ni,36,Saramaccan,450731,1142,how many?,47593,Function word,17,Cognition,srm,sara1340,Indo-European,Surinamese Creole English,Surinamese Creole English%Guinea Coast Creole English%Macro-English%Mercian%Anglian%Anglo-Frisian%North Sea Germanic%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Saramaccan
42669,0,1,0.75,42207,5. no evidence for borrowing,semi-analyzable,káj,9,Selice Romani,452284,1146,where?,49206,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
42683,0,1,0.75,42221,5. no evidence for borrowing,semi-analyzable,kana,9,Selice Romani,451889,1145,when?,49205,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
42764,0,1,0.75,42302,5. no evidence for borrowing,semi-analyzable,kija,9,Selice Romani,452284,1146,where?,49207,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
42784,0,1,0.75,42321,5. no evidence for borrowing,semi-analyzable,kiťi,9,Selice Romani,450704,1142,how many?,49202,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
42790,0.25,1,0.75,42327,4. very little evidence for borrowing,semi-analyzable,ko,9,Selice Romani,453074,1148,who?,49209,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
43304,0,1,0.75,42834,5. no evidence for borrowing,semi-analyzable,sar,9,Selice Romani,450309,1141,how?,49201,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
43314,0,1,0.75,42844,5. no evidence for borrowing,semi-analyzable,savo,9,Selice Romani,452679,1147,which?,49208,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
43384,0,1,0.75,42914,5. no evidence for borrowing,semi-analyzable,so,9,Selice Romani,451494,1144,what?,49204,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
43406,0,1,0.5,42936,5. no evidence for borrowing,analyzable derived,soske,9,Selice Romani,453469,1149,why?,49210,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
43661,0,0.9,0.75,43188,5. no evidence for borrowing,semi-analyzable,akfer,7,Seychelles Creole,453467,1149,why?,51249,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44032,0,0.9,0.75,43554,5. no evidence for borrowing,semi-analyzable,ferkwa,7,Seychelles Creole,453467,1149,why?,51248,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44198,0,0.9,1,43719,5. no evidence for borrowing,unanalyzable,kan (2),7,Seychelles Creole,451887,1145,when?,51242,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44251,0,0.5,0.75,43772,5. no evidence for borrowing,semi-analyzable,ki sennla ki,7,Seychelles Creole,453072,1148,who?,51246,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
