,borrowed_score,age_score,simplicity_score,pk,borrowed,analyzability,word,language_pk,target_language,valueset_pk,parameter_pk,meaning,counterpart,POS,semantic_field_pk,semantic_field,iso,glottoID,langFam,subFam,class,genus,name
44256,0,0.9,0.75,43777,5. no evidence for borrowing,semi-analyzable,kisisa,7,Seychelles Creole,451492,1144,what?,51241,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44280,0,0.9,1,43800,5. no evidence for borrowing,unanalyzable,konbyen,7,Seychelles Creole,450702,1142,how many?,51238,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44317,0,0.9,1,43837,5. no evidence for borrowing,unanalyzable,kote (2),7,Seychelles Creole,452282,1146,where?,51244,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44361,0,0.9,1,43879,5. no evidence for borrowing,unanalyzable,kwa,7,Seychelles Creole,451492,1144,what?,51240,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44597,0,0.5,0.75,44113,5. no evidence for borrowing,semi-analyzable,lekel ki,7,Seychelles Creole,452677,1147,which?,51245,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
44870,0,0.9,1,44383,5. no evidence for borrowing,unanalyzable,oli,7,Seychelles Creole,452282,1146,where?,51243,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
45715,0,1,1,45220,5. no evidence for borrowing,unanalyzable,wi,6,Tarifiyt Berber,453071,1148,who?,2681,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
45926,0,1,1,45430,5. no evidence for borrowing,unanalyzable,#NAME?,1,Swahili,450301,1141,how?,53115,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46211,0,0.5,0.5,45711,5. no evidence for borrowing,analyzable phrasal,kwa nini,1,Swahili,453461,1149,why?,53123,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46213,0,1,0.5,45713,5. no evidence for borrowing,analyzable phrasal,(kwa) sababu gani,1,Swahili,453461,1149,why?,53124,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46244,0,0.5,1,45744,5. no evidence for borrowing,unanalyzable,lini,1,Swahili,451881,1145,when?,53119,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46551,0,1,1,46050,5. no evidence for borrowing,unanalyzable,nani,1,Swahili,453066,1148,who?,53122,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46580,0,1,1,46078,5. no evidence for borrowing,unanalyzable,#NAME?,1,Swahili,450696,1142,how many?,53116,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46597,0,1,1,46095,5. no evidence for borrowing,unanalyzable,nini,1,Swahili,451486,1144,what?,53118,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
46700,0,1,1,46196,5. no evidence for borrowing,unanalyzable,#NAME?,1,Swahili,452671,1147,which?,53121,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
47089,0,1,0.5,46584,5. no evidence for borrowing,analyzable derived,vipi,1,Swahili,450301,1141,how?,53114,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
47109,0,1,1,46604,5. no evidence for borrowing,unanalyzable,wapi,1,Swahili,452276,1146,where?,53120,Function word,17,Cognition,swh,swah1253,Atlantic-Congo,Swahili (G.40),Swahili (G.40)%Sabaki-Swahili%Coastal NEC Bantu%Northeast Coastal Bantu%Northeast Savanna Bantu%East Bantu%Narrow Bantu%Southern Bantoid%Bantoid%Benue-Congo%Volta-Congo%Atlantic-Congo,Volta-Congo,Swahili
47216,0.25,0.5,1,46709,4. very little evidence for borrowing,unanalyzable,ata,29,Takia,451514,1144,what?,54539,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
47360,0.25,0.5,1,46851,4. very little evidence for borrowing,unanalyzable,dgo,29,Takia,450329,1141,how?,54536,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
47361,0,0.5,0.5,46852,5. no evidence for borrowing,analyzable compound,dgo-mai,29,Takia,452699,1147,which?,54542,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
47539,0.25,0.5,1,47026,4. very little evidence for borrowing,unanalyzable,intaw,29,Takia,453489,1149,why?,54544,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
47540,0.25,0.5,1,47027,4. very little evidence for borrowing,unanalyzable,inti,29,Takia,453094,1148,who?,54543,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
48000,0,1,0.5,47482,5. no evidence for borrowing,analyzable compound,saŋe-p na,29,Takia,451909,1145,when?,54540,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
48002,0,1,1,47484,5. no evidence for borrowing,unanalyzable,sapita,29,Takia,450724,1142,how many?,54537,Function word,17,Cognition,tbc,taki1248,Austronesian,Nuclear Bel,Nuclear Bel%Bel%Bel-Roinji-Nenaya%Vitiaz linkage%Ngero-Vitiaz linkage%North New Guinea linkage%Western Oceanic linkage%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Takia
48977,0,1,0.5,48448,5. no evidence for borrowing,analyzable derived,maɣā,6,Tarifiyt Berber,453466,1149,why?,2683,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48980,0,1,1,48451,5. no evidence for borrowing,unanalyzable,maməš,6,Tarifiyt Berber,450306,1141,how?,2674,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48982,0,1,1,48453,5. no evidence for borrowing,unanalyzable,man,6,Tarifiyt Berber,452676,1147,which?,2680,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48984,0,1,1,48455,5. no evidence for borrowing,unanalyzable,mani,6,Tarifiyt Berber,452281,1146,where?,2679,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48993,0,1,1,48464,5. no evidence for borrowing,unanalyzable,mayəmmi,6,Tarifiyt Berber,453466,1149,why?,2682,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48994,0,1,1,48465,5. no evidence for borrowing,unanalyzable,məřmi,6,Tarifiyt Berber,451886,1145,when?,2678,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48995,1,1,1,48466,1. clearly borrowed,unanalyzable,məšħař,6,Tarifiyt Berber,450701,1142,how many?,2675,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
48999,0,1,1,48470,5. no evidence for borrowing,unanalyzable,min,6,Tarifiyt Berber,451491,1144,what?,2677,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
49872,0,0.5,0.5,49332,5. no evidence for borrowing,analyzable compound,?annǎy,23,Thai,452693,1147,which?,56507,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
49882,0,1,0.5,49342,5. no evidence for borrowing,analyzable compound,?aray,23,Thai,451508,1144,what?,56504,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
50451,0,0.5,1,49902,5. no evidence for borrowing,unanalyzable,khray,23,Thai,453088,1148,who?,56508,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
50515,0,1,1,49965,5. no evidence for borrowing,unanalyzable,kìi (2),23,Thai,450718,1142,how many?,56502,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
50856,0,1,0.5,50302,5. no evidence for borrowing,analyzable compound,mʉ̂aday,23,Thai,451903,1145,when?,56400,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
50860,0,1,0.5,50306,5. no evidence for borrowing,analyzable compound,mʉ̂aray,23,Thai,451903,1145,when?,56505,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51112,0,1,1,50556,5. no evidence for borrowing,unanalyzable,phǎy,23,Thai,453088,1148,who?,56402,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51197,0,1,0.5,50639,5. no evidence for borrowing,analyzable compound,phûuday,23,Thai,453088,1148,who?,56401,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51668,0,0.5,1,51103,5. no evidence for borrowing,unanalyzable,thammay,23,Thai,453483,1149,why?,56509,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51688,0,0.5,0.5,51123,5. no evidence for borrowing,analyzable compound,thâorày,23,Thai,451113,1143,how much?,56503,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51709,0,0.5,0.5,51144,5. no evidence for borrowing,analyzable compound,thîiday,23,Thai,452298,1146,where?,56403,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51711,0,0.5,0.5,51146,5. no evidence for borrowing,analyzable compound,thîinǎy,23,Thai,452298,1146,where?,56506,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51887,0,1,0.5,51320,5. no evidence for borrowing,analyzable compound,yàaŋray,23,Thai,450323,1141,how?,56501,Function word,17,Cognition,tha,thai1261,Tai-Kadai,Lao-Thai,Lao-Thai%Sputhwestern Thai PH%Southwestern Tai%Sapa-Southwestern Tai%Wenma-Southwestern Tai%Central-Southwestern Tai%Daic%Be-Tai%Kam-Tai%Tai-Kadai,Kam-Tai,Thai
51940,0,1,1,51373,5. no evidence for borrowing,unanalyzable,ai,24,Vietnamese,453089,1148,who?,59561,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
51999,0,1,0.5,51431,5. no evidence for borrowing,analyzable compound,bao nhiêu,24,Vietnamese,451114,1143,how much?,59555,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
52369,0,1,1,51797,5. no evidence for borrowing,unanalyzable,đâu,24,Vietnamese,452299,1146,where?,59559,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
52485,0,1,1,51911,5. no evidence for borrowing,unanalyzable,gì,24,Vietnamese,451509,1144,what?,59556,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
52605,0,1,0.5,52030,5. no evidence for borrowing,analyzable compound,khi nào,24,Vietnamese,451904,1145,when?,59558,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
52742,0,1,1,52167,5. no evidence for borrowing,unanalyzable,mấy,24,Vietnamese,450719,1142,how many?,59554,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
52829,0,1,1,52254,5. no evidence for borrowing,unanalyzable,nào,24,Vietnamese,452694,1147,which?,59560,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
53069,0,1,1,52493,5. no evidence for borrowing,unanalyzable,sao (2),24,Vietnamese,450324,1141,how?,59553,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
53133,0,1,0.5,52556,5. no evidence for borrowing,analyzable compound,tại sao,24,Vietnamese,453484,1149,why?,59562,Function word,17,Cognition,vie,viet1252,Austroasiatic,Viet-Muong,Viet-Muong%Vietic%Austroasiatic,Vietic,Vietnamese
53511,0,0.5,1,52928,5. no evidence for borrowing,unanalyzable,dabtsi,25,White Hmong,451510,1144,what?,61051,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
53778,0,0.5,0.5,53192,5. no evidence for borrowing,analyzable phrasal,leej twg,25,White Hmong,453090,1148,who?,61055,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
53932,0,0.5,0.5,53344,5. no evidence for borrowing,analyzable phrasal,npaum li cas,25,White Hmong,451115,1143,how much?,61050,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54140,0,0.9,0.75,53552,5. no evidence for borrowing,semi-analyzable,pes tsawg,25,White Hmong,450720,1142,how many?,61049,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54249,0,0.5,0.5,53657,5. no evidence for borrowing,analyzable phrasal,qhov twg,25,White Hmong,452300,1146,where?,61053,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54403,0,0.5,0.5,53809,5. no evidence for borrowing,analyzable phrasal,thaum twg,25,White Hmong,451905,1145,when?,61052,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54548,0,1,1,53952,5. no evidence for borrowing,unanalyzable,twg,25,White Hmong,452695,1147,which?,61054,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54608,0,0.9,0.5,54012,5. no evidence for borrowing,analyzable phrasal,ua li cas,25,White Hmong,450325,1141,how?,61048,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54630,0,0.5,0.5,54033,5. no evidence for borrowing,analyzable phrasal,vim li cas,25,White Hmong,453485,1149,why?,61056,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54788,0,0.8,1,54189,5. no evidence for borrowing,unanalyzable,at’e,40,Wichí,452710,1147,which?,62452,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54789,0,0.8,1,54190,5. no evidence for borrowing,unanalyzable,at’ep,40,Wichí,451525,1144,what?,62448,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54795,0,0.8,1,54195,5. no evidence for borrowing,unanalyzable,ats’iyej,40,Wichí,453500,1149,why?,62454,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54835,0,0.8,0.5,54235,5. no evidence for borrowing,analyzable derived,e’hotehlak,40,Wichí,451920,1145,when?,62450,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54836,0,0.8,0.5,54236,5. no evidence for borrowing,analyzable derived,e’ihi,40,Wichí,452315,1146,where?,62451,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54837,0,0.8,0.5,54237,5. no evidence for borrowing,analyzable derived,e’ihinaji,40,Wichí,451920,1145,when?,62449,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54838,0,0.8,0.5,54238,5. no evidence for borrowing,analyzable derived,e’wuye,40,Wichí,450340,1141,how?,62445,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
54839,0,0.8,0.5,54239,5. no evidence for borrowing,analyzable derived,ehote,40,Wichí,450735,1142,how many?,62446,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
56309,0,1,1,55691,5. no evidence for borrowing,unanalyzable,jabesa,32,Yaqui,453097,1148,who?,64015,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56313,0,1,1,55695,5. no evidence for borrowing,unanalyzable,jachinia,32,Yaqui,450332,1141,how?,64008,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56314,0,1,1,55696,5. no evidence for borrowing,unanalyzable,jaiki,32,Yaqui,451122,1143,how much?,64010,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56315,0,1,0.5,55697,5. no evidence for borrowing,analyzable derived,jaikim,32,Yaqui,450727,1142,how many?,64009,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56316,0,0.9,0.5,55698,5. no evidence for borrowing,analyzable derived,jaisakai,32,Yaqui,453492,1149,why?,64016,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56323,0,1,1,55705,5. no evidence for borrowing,unanalyzable,jakko,32,Yaqui,451912,1145,when?,64012,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
56325,0,1,1,55707,5. no evidence for borrowing,unanalyzable,jaksa,32,Yaqui,452307,1146,where?,64013,Function word,17,Cognition,yaq,yaqu1251,Uto-Aztecan,Cahita,Cahita%Southern Uto-Aztecan%Uto-Aztecan,Southern Uto-Aztecan,Yaqui
57566,0,1,1,56936,5. no evidence for borrowing,unanalyzable,bu,33,Zinacantán Tzotzil,452308,1146,where?,58093,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57567,0,1,0.5,56937,5. no evidence for borrowing,analyzable phrasal,bu hunukal,33,Zinacantán Tzotzil,452703,1147,which?,58094,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57568,0,1,1,56938,5. no evidence for borrowing,unanalyzable,buch’u,33,Zinacantán Tzotzil,453098,1148,who?,58095,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57701,0,1,1,57070,5. no evidence for borrowing,unanalyzable,hay ______________,33,Zinacantán Tzotzil,450728,1142,how many?,58088,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57802,0,1,1,57172,5. no evidence for borrowing,unanalyzable,k’u,33,Zinacantán Tzotzil,451518,1144,what?,58091,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57803,0,1,0.5,57173,5. no evidence for borrowing,analyzable phrasal,k’u 7epal,33,Zinacantán Tzotzil,450728,1142,how many?,58089,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57804,0,1,0.5,57174,5. no evidence for borrowing,analyzable phrasal,k’u 7ora,33,Zinacantán Tzotzil,451913,1145,when?,58092,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
57805,0,1,0.5,57175,5. no evidence for borrowing,analyzable phrasal,k’u cha7al,33,Zinacantán Tzotzil,450333,1141,how?,58087,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
