"X","IDS","Glotto"
"Albanian","aln","gheg1238"
"Ayoreo","ayo","ayor1240"
"Basque","eus","basq1248"
"Paonan Katukina","knt","pano1254"
"Cavinena","cav","cavi1250"
"Chadong","cdy","chad1240"
"Chatino, Zacatepec","ctz","zaca1242"
"Chipaya","cap","chip1262"
"Embera","emp","nort2972"
"Itonama","ito","iton1250"
"Kaingang","kgp","kain1272"
"Saami (Northern)","sme","nort2671"
"limonese creole","qlm","limo1249"
"Maonan","mmd","maon1241"
"Negerhollands","dcr","nege1244"
"Panare","pbh","enap1235"
"Puinave","pui","puin1248"
"Rapanui","rap","rapa1244"
"Rotuman","rtm","rotu1241"
"Serbo-croatian","hrv","croa1245"
"Siona","snn","sion1247"
"Siriono","srq","siri1273"
"Tai Lue","khb","luuu1242"
"Tehuelche","teh","tehu1242"
"Trinitario","trn","trin1274"
"Tuyuca","tue","tuyu1244"
"Yamana","yag","yama1264"
"Yaminahua","yaa","yami1256"
"Yanomami","wca","yano1262"
"Yavitero","yvt","yavi1244"
"Yiddish","ydd","east2295"
"Dutch","nld","dutc1256"
"Old High German","goh","oldh1241"
"Kekchi","kek","kekc1242"
"Yakut","sah","yaku1245"
"Saramaccan","srm","sara1340"
"Seychelles Creole","crs","sese1246"
"Tzotzil","tzz","tzot1259"
"Bengali","ben","beng1280"
"Muisca","chb","chib1270"
