"","lang","detect","p","z","xnum","interrogative.position","initialInterrogative","langFam","area"
"Aché","Aché",0.0000000455534832716102,0.9842,-0.688240997247539,1,NA,NA,"Tupian","SE South America"
"Aghul","Aghul",0.00000000000000246099326571738,1,-0.582751306369815,2,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Aghul (Koshan dialect)","Aghul (Koshan dialect)",0.000000000000000000457161600892764,1,-0.548467144247551,3,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Aguaruna","Aguaruna",0.00000000139582734151288,1,-0.946924522166857,4,NA,NA,"Jivaroan","Andean"
"Akhvakh (Southern dialect)","Akhvakh (Southern dialect)",0.00000000000000404538184003274,1,-0.413519963484156,5,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Albanian (Tosk variety)","Albanian (Tosk variety)",0.00000000135512024024809,0.953,-0.569352755352715,6,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Andi","Andi",0.0000000000000000000000121118871454725,1,-0.379946722593388,7,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Andi (Muni dialect)","Andi (Muni dialect)",0.00000000503899415000022,0.908,-0.479291332553812,8,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Araona","Araona",0.00000000000000160370824463134,1,-0.573994195776036,9,NA,NA,"Tacanan","NE South America"
"Archi","Archi",0.0000000597028023025382,0.7571,-0.57724110978194,10,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Armenian (Eastern variety)","Armenian (Eastern variety)",0.0000000000000315522014869755,1,-0.557704751497895,11,NA,NA,"Indo-European","Greater Mesopotamia"
"Armenian (Western variety)","Armenian (Western variety)",0.0000000000000256721289620165,1,-0.556846542345769,12,NA,NA,"Indo-European","Greater Mesopotamia"
"Avar","Avar",0.00000000601176082037594,0.9013,-0.529987598733255,13,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Avar (Andalal dialect)","Avar (Andalal dialect)",0.00000000000310337197857295,0.9985,-0.458363564240728,14,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Avar (Antsukh dialect)","Avar (Antsukh dialect)",0.0000000000169202174921475,0.9883,-0.411571096119166,15,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Avar (Batlukh dialect)","Avar (Batlukh dialect)",0.00000000029703514186537,0.9839,-0.508735453160798,16,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Avar (Hid dialect)","Avar (Hid dialect)",0.0000000053148989096065,0.9073,-0.549416555357207,17,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Avar (Karakh dialect)","Avar (Karakh dialect)",0.0000000256805929200701,0.8461,-0.510793358517668,18,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Avar (Zakataly dialect)","Avar (Zakataly dialect)",0.000000138719906487798,0.672,-0.473043155675989,19,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Aymara","Aymara",0.000000108418942803928,0.9955,-0.87151280744039,20,"2 Not initial interrogative phrase",FALSE,"Aymara","Andean"
"Ayoreo","Ayoreo",0.000000000353789516287189,0.9991,-0.610321266863641,21,"2 Not initial interrogative phrase",FALSE,"Zamucoan","SE South America"
"Azerbaijani","Azerbaijani",0.000000000000000113691214820691,1,-0.499772380143403,22,"2 Not initial interrogative phrase",FALSE,"Turkic","Greater Mesopotamia"
"Bagvalal","Bagvalal",0.000000000000000235599263412071,1,-0.427505125643775,23,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Barí","Barí",0.000323144012675414,0.6139,-0.596425043401648,24,NA,NA,"Chibchan","NE South America"
"Basque","Basque",0.0000000000366766457114699,0.9999,-0.615194045159827,25,"2 Not initial interrogative phrase",FALSE,"Basque","Europe"
"Bengali","Bengali",0.000000000704177730313398,0.9997,-0.690541614260049,26,"2 Not initial interrogative phrase",FALSE,"Indo-European","Indic"
"Bezhta","Bezhta",0.0000000000943525513397498,0.9993,-0.702136374609728,27,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Bezhta (Khasharkhota dialect)","Bezhta (Khasharkhota dialect)",0.0000000000000028836357449774,1,-0.489012496760966,28,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Bezhta (Tlyadal dialect, Karauzek subdialect)","Bezhta (Tlyadal dialect, Karauzek subdialect)",0.000000000000000000969307483152385,1,-0.443589683649961,29,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Botlikh","Botlikh",0.00000000000287160332046079,1,-0.554377607766512,30,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Breton","Breton",0.0000000000000545582043401499,1,-0.501878126772622,31,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Budukh","Budukh",0.00000000000122215562507769,0.9701,-0.452984042070455,32,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Bulgarian","Bulgarian",0.0000000000903286934002904,0.9997,-0.703473454616693,33,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Catuquina","Catuquina",0.00000000106538954644267,1,-0.808641853009232,34,"1 Initial interrogative phrase",TRUE,"Panoan","NE South America"
"Cavineña","Cavineña",0.00000109309280647441,0.628,-0.518066211362675,35,"1 Initial interrogative phrase",TRUE,"Tacanan","NE South America"
"Cayapa","Cayapa",0.0000000000000000249517232024748,1,-0.48514718103449,36,"1 Initial interrogative phrase",TRUE,"Barbacoan","Andean"
"Cayuvava","Cayuvava",0.00000837086413066709,0.4829,-0.347437220611445,37,NA,NA,"Cayubaba","NE South America"
"Ceq Wong","Ceq Wong",0.000000877261928901281,0.7838,-0.637870770779747,38,NA,NA,"Austroasiatic","Southeast Asia"
"Chácobo","Chácobo",0.000000000274315745004438,0.9998,-0.705469669423044,39,"1 Initial interrogative phrase",TRUE,"Panoan","NE South America"
"Chamalal","Chamalal",0.00000000000672485532031182,0.9992,-0.496787455934927,40,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Chamalal (Gigatli dialect)","Chamalal (Gigatli dialect)",0.0000000000284431583005281,0.957,-0.427871455956401,41,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Chatino (Zacatepec variety)","Chatino (Zacatepec variety)",0.000000000337672938701331,0.9992,-0.718370360069032,42,"1 Initial interrogative phrase",TRUE,"Otomanguean","Mesoamerica"
"Chechen","Chechen",0.0000000000000690085237437869,1,-0.516318128577903,43,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Chipaya","Chipaya",0.000000012955887023028,0.9829,-0.617463551705086,44,"1 Initial interrogative phrase",TRUE,"Uru-Chipaya","Andean"
"Chiriguano","Chiriguano",0.0000000635060670112055,0.9607,-0.623332014152492,45,NA,NA,"Tupian","SE South America"
"Chorote","Chorote",0.000000000526813405434035,0.9996,-0.775116533874036,46,NA,NA,"Matacoan","SE South America"
"Cofán","Cofán",0.000000000000000180993433582466,1,-0.524245082497826,47,NA,NA,"Cofán","Andean"
"Colorado","Colorado",0.000000000700674598126206,0.9962,-0.700430939987915,48,NA,NA,"Barbacoan","Andean"
"Dargwa","Dargwa",0.000000000029454264922246,0.9954,-0.623951735158013,49,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Dargwa (Chirag dialect)","Dargwa (Chirag dialect)",0.00000000487428205159573,0.9305,-0.554709931921268,50,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Dargwa (Itsari dialect)","Dargwa (Itsari dialect)",0.0000000388269123374115,0.8547,-0.569515323652608,51,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Dargwa (Khajdak dialect)","Dargwa (Khajdak dialect)",0.0000000163247740624665,0.8046,-0.574649592694653,52,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Dargwa (Kubachi dialect)","Dargwa (Kubachi dialect)",0.000000044648661322803,0.854,-0.580466290814637,53,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Dargwa (Tsudakhar dialect)","Dargwa (Tsudakhar dialect)",0.00000000436583226143647,0.9274,-0.58950828653024,54,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Dargwa (Urakhi dialect)","Dargwa (Urakhi dialect)",0.0000000035073330807474,0.9376,-0.56846366185185,55,NA,NA,"Nakh-Daghestanian","Inner Asia"
"De'kwana","De'kwana",0.00000126178147009513,0.9615,-0.79762116338951,56,"1 Initial interrogative phrase",TRUE,"Cariban","NE South America"
"Dehong","Dehong",0.000000963530837514474,0.6381,-0.506821807477063,57,NA,NA,"Tai-Kadai","Southeast Asia"
"Dutch","Dutch",0.000000000421303706640829,0.9992,-0.777729869748651,58,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Ecun Buyang","Ecun Buyang",0.00000000540412421708545,0.9804,-0.61802368064277,59,NA,NA,"Tai-Kadai","Southeast Asia"
"Embera","Embera",0.0000000161047329814773,0.9923,-0.764895121942844,60,"1 Initial interrogative phrase",TRUE,"Chocoan","Andean"
"English","English",0.000000000355495616168136,0.9987,-0.65788927827399,61,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Epena","Epena",0.0000000000508998995305771,0.9999,-0.693683604754091,62,"1 Initial interrogative phrase",TRUE,"Chocoan","Andean"
"Erzya Mordvin","Erzya Mordvin",0.000000000823975850525882,0.9992,-0.611880527701514,63,NA,NA,"Uralic","Inner Asia"
"Ese Ejja","Ese Ejja",0.00000000000000000000281632421782736,1,-0.566617129061201,64,"1 Initial interrogative phrase",TRUE,"Tacanan","NE South America"
"Estonian","Estonian",0.000000000974300136258826,0.9841,-0.59364370657323,65,"1 Initial interrogative phrase",TRUE,"Uralic","Inner Asia"
"Finnish","Finnish",0.000000000000000183730217398259,1,-0.534621345045774,66,"1 Initial interrogative phrase",TRUE,"Uralic","Inner Asia"
"Gawwada","Gawwada",0.0000000684121643653356,0.9483,-0.541673501013772,67,NA,NA,"Afro-Asiatic","Greater Abyssinia"
"Goajiro","Goajiro",0.00000072202270252339,0.939,-0.693074620388978,68,"1 Initial interrogative phrase",TRUE,"Arawakan","NE South America"
"Godoberi","Godoberi",0.000000000000000010798533600039,1,-0.456400401511287,69,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Guaraní","Guaraní",0.00000000498395869650259,0.9913,-0.635373233581744,70,"2 Not initial interrogative phrase",FALSE,"Tupian","SE South America"
"Gününa Küne","Gününa Küne",0.000000258453751151963,0.9825,-0.721237742200982,71,NA,NA,"Puelche","SE South America"
"Gurindji","Gurindji",0.000000509154393296978,0.9972,-0.954188046109843,72,NA,NA,"Pama-Nyungan","N Australia"
"Hausa","Hausa",0.00000000729317180864824,0.9889,-0.667819172000685,73,"3 Mixed",FALSE,"Afro-Asiatic","African Savannah"
"Hawaiian","Hawaiian",0.000000109277731797666,0.9881,-0.749413509233489,74,"2 Not initial interrogative phrase",FALSE,"Austronesian","Oceania"
"Hindi","Hindi",0.000000000434239754696993,0.9985,-0.607598142952853,75,"2 Not initial interrogative phrase",FALSE,"Indo-European","Indic"
"Hinuq","Hinuq",0.00000000000000000139984793664755,1,-0.449999757589885,76,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Hlai (Baoting variety)","Hlai (Baoting variety)",0.000000101567310246074,0.9325,-0.710196519091478,77,NA,NA,"Tai-Kadai","Southeast Asia"
"Hungarian","Hungarian",0.000000000000331344695509295,0.9999,-0.53530199004269,78,"2 Not initial interrogative phrase",FALSE,"Uralic","Europe"
"Hunzib","Hunzib",0.00000000695473144136179,0.907,-0.531865328223812,79,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Hup","Hup",0.0000000134590620730197,0.9982,-0.931473562643955,80,"1 Initial interrogative phrase",TRUE,"Nadahup","NE South America"
"Ignaciano","Ignaciano",0.0000112013286349509,0.596,-0.496484703063293,81,"1 Initial interrogative phrase",TRUE,"Arawakan","NE South America"
"Imbabura Quechua","Imbabura Quechua",0.000000000616065547094556,0.9995,-0.760971393738091,82,"1 Initial interrogative phrase",TRUE,"Quechuan","Andean"
"Indonesian","Indonesian",0.000010008201736311,0.1256,0.656634210956975,83,"3 Mixed",FALSE,"Austronesian","Southeast Asia"
"Ingush","Ingush",0.0000000000218969713348132,0.9996,-0.571512746843094,84,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Iraqw","Iraqw",0.00000173445768478733,0.3428,-0.141152723664788,85,"2 Not initial interrogative phrase",FALSE,"Afro-Asiatic","S Africa"
"Itonama","Itonama",0.0000317041482992152,0.1863,0.593747567238444,86,"1 Initial interrogative phrase",TRUE,"Itonama","NE South America"
"Japanese","Japanese",0.0000000000000892763518345607,1,-0.496335445919047,87,"2 Not initial interrogative phrase",FALSE,"Japonic","N Coast Asia"
"Judeo-Tat","Judeo-Tat",0.00000000000000000389848091250821,1,-0.419600961725485,88,NA,NA,"Indo-European","Greater Mesopotamia"
"Kaingáng","Kaingáng",0.00000000000000216926088631836,1,-0.549717655396682,89,"3 Mixed",FALSE,"Nuclear-Macro-Je","SE South America"
"Kali'na","Kali'na",0.0000000000645076159221909,1,-0.741362399726244,90,NA,NA,"Cariban","NE South America"
"Kanuri","Kanuri",0.000000081854616005677,0.9568,-0.652774458061924,91,"1 Initial interrogative phrase",TRUE,"Saharan","African Savannah"
"Karata","Karata",0.00000000336506307358286,0.9265,-0.477724391427365,92,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Karata (Tokitin dialect)","Karata (Tokitin dialect)",0.0000000498406682292607,0.6268,-0.420341313410591,93,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Karok","Karok",0.0000000367587398058422,0.9971,-0.597819249296267,94,NA,NA,"Karok","California"
"Ket","Ket",0.000000000000216342998312834,1,-0.553844871058121,95,"2 Not initial interrogative phrase",FALSE,"Yeniseian","Inner Asia"
"Khamuang (Chiang Mai variety)","Khamuang (Chiang Mai variety)",0.000000470027051341812,0.948,-0.702986094269421,96,NA,NA,"Tai-Kadai","Southeast Asia"
"Khanty","Khanty",0.0000000000000000613722090616644,1,-0.50830608964779,97,"2 Not initial interrogative phrase",FALSE,"Uralic","Inner Asia"
"Khasi","Khasi",0.0000000000987155179214439,0.9994,-0.609433879617703,98,"2 Not initial interrogative phrase",FALSE,"Austroasiatic","Indic"
"Khinalug","Khinalug",0.0000000000000397157271576363,0.9364,-0.371779232807879,99,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Khwarshi (Inkhokvari dialect)","Khwarshi (Inkhokvari dialect)",0.0000000014406684573494,0.9846,-0.630663052626771,100,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Khwarshi (Khwarshi dialect)","Khwarshi (Khwarshi dialect)",0.0000000000129748872186813,0.9993,-0.550055615448332,101,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Kildin Saami","Kildin Saami",0.00000000472162938467555,0.9867,-0.669291103573373,102,NA,NA,"Uralic","Inner Asia"
"Komi","Komi",0.0000000000413471248215675,0.9939,-0.555064054458835,103,NA,NA,"Uralic","Inner Asia"
"Kryz","Kryz",0.00000000000835222599749681,0.9999,-0.599623511402081,104,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Kumyk","Kumyk",0.000000000000611587769474155,1,-0.499571448983388,105,NA,NA,"Turkic","Greater Mesopotamia"
"Kunza","Kunza",0.00000000000804245101964309,1,-0.653029042008107,106,NA,NA,"Kunza","Andean"
"Lak","Lak",0.0000000000169311581528178,0.999,-0.561587021379183,107,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Lakkia","Lakkia",0.00000306434119409549,0.6718,-0.542827558347465,108,NA,NA,"Tai-Kadai","Southeast Asia"
"Langja Buyang","Langja Buyang",0.0000140435775964528,0.1633,0.518446168729336,109,NA,NA,"Tai-Kadai","Southeast Asia"
"Lengua","Lengua",0.000000272011509479411,0.9981,-0.928354393680101,110,NA,NA,"Lengua-Mascoy","SE South America"
"Lezgian","Lezgian",0.0000000000000753862580311351,0.9999,-0.584650053215853,111,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Lezgian (Quba dialect)","Lezgian (Quba dialect)",0.00000000057347879967049,0.9944,-0.624487148925511,112,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Lower Sorbian","Lower Sorbian",0.000000311401640238289,0.8782,-0.652488812892428,113,NA,NA,"Indo-European","Europe"
