"","lang","detect","p","z","xnum","interrogative.position","initialInterrogative","langFam","area"
"Maca","Maca",0.000000000078094456098728,1,-0.647631748334537,114,NA,NA,"Matacoan","SE South America"
"Macushi","Macushi",0.0000000000470937733128674,1,-0.87941722384406,115,"1 Initial interrogative phrase",TRUE,"Cariban","NE South America"
"Mahasu Pahari (Kotghari dialect)","Mahasu Pahari (Kotghari dialect)",0.0000000000000000803412344606848,1,-0.43513453883811,116,NA,NA,"Indo-European","Indic"
"Malagasy","Malagasy",0.0000000000466777082064074,0.9998,-0.562171044253269,117,"1 Initial interrogative phrase",TRUE,"Austronesian","Southeast Asia"
"Manange","Manange",0.0000000000485859322717069,1,-0.754143619202779,118,NA,NA,"Sino-Tibetan","Indic"
"Mandarin Chinese","Mandarin Chinese",0.000000000439002367406601,0.7991,-0.550436861191302,119,NA,NA,"Sino-Tibetan","Southeast Asia"
"Mansi","Mansi",0.0000000000000140848544692802,1,-0.609102072516193,120,"2 Not initial interrogative phrase",FALSE,"Uralic","Inner Asia"
"Maori","Maori",0.0000000194288200260532,0.9765,-0.653411593052253,121,"2 Not initial interrogative phrase",FALSE,"Austronesian","Oceania"
"Mapudungun","Mapudungun",0.0000000000693427537785978,0.9996,-0.623419440973834,122,"2 Not initial interrogative phrase",FALSE,"Araucanian","Andean"
"Marathi","Marathi",0.00000000514194339337584,0.9945,-0.711103624850549,123,"2 Not initial interrogative phrase",FALSE,"Indo-European","Indic"
"Mari","Mari",0.00000000000105207693013175,0.9998,-0.594615186517122,124,NA,NA,"Uralic","Inner Asia"
"Mashco Piro","Mashco Piro",0.00134575705294556,0.2183,0.559067958829015,125,NA,NA,"Arawakan","NE South America"
"Mocoví","Mocoví",0.00000709322647792876,0.7693,-0.618621497303684,126,"1 Initial interrogative phrase",TRUE,"Guaicuruan","SE South America"
"Mosetén","Mosetén",0.000000124164181105284,0.9045,-0.636160243651893,127,"1 Initial interrogative phrase",TRUE,"Mosetén-Chimané","NE South America"
"Movima","Movima",0.00000000733504861054146,0.994,-0.662402775818459,128,"1 Initial interrogative phrase",TRUE,"Movima","NE South America"
"Muisca","Muisca",0.00000051217136028803,0.9143,-0.640429318237696,129,"1 Initial interrogative phrase",TRUE,"Chibchan","NE South America"
"Nahuatl (Sierra de Zacapoaxtla variety)","Nahuatl (Sierra de Zacapoaxtla variety)",0.0000000114864999393325,0.9347,-0.65082191475049,130,NA,NA,"Uto-Aztecan","Mesoamerica"
"Negerhollands","Negerhollands",0.0000000000000000000770181140460348,1,-0.453827019792628,131,"1 Initial interrogative phrase",TRUE,"Indo-European","Mesoamerica"
"Nenets","Nenets",0.000000439713182793249,0.9688,-0.824824247273986,132,NA,NA,"Uralic","Inner Asia"
"Nepali","Nepali",0.000000210356603368731,0.9854,-0.83484869434583,133,"2 Not initial interrogative phrase",FALSE,"Nepali","Indic"
"Ninam (Shirishana variety)","Ninam (Shirishana variety)",0.000000101489636574273,0.9881,-0.817338270512883,134,"1 Initial interrogative phrase",TRUE,"Yanomam","NE South America"
"Nivaclé","Nivaclé",0.00000000390843262027778,0.9797,-0.642257932931517,135,NA,NA,"Matacoan","SE South America"
"Nogai","Nogai",0.00000000000000000815159383476833,1,-0.506750273264044,136,NA,NA,"Turkic","Inner Asia"
"Northern Haida","Northern Haida",0.00198093875871362,0.0021,4.12322763092586,137,NA,NA,"Haida","Alaska-Oregon"
"Northern Saami","Northern Saami",0.00000000000690161004983512,0.9997,-0.603925988044331,138,"1 Initial interrogative phrase",TRUE,"Uralic","Inner Asia"
"Nung-Lazhai","Nung-Lazhai",0.00000000147527194180453,0.8438,-0.506501935910308,139,NA,NA,"Tai-Kadai","Southeast Asia"
"Nung-Ninbei","Nung-Ninbei",0.000000341487570250685,0.668,-0.50268838695192,140,"2 Not initial interrogative phrase",FALSE,"Tai-Kadai","Southeast Asia"
"Nuu-chah-nulth","Nuu-chah-nulth",0.0000000131079465884847,0.9914,-0.660647125557984,141,NA,NA,"Wakashan","Alaska-Oregon"
"Old High German","Old High German",0.000000000000000391658376283134,1,-0.552313990251235,142,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Oroqen","Oroqen",0.00000000103813915748923,0.9973,-0.675676301380371,143,NA,NA,"Tungusic","Inner Asia"
"Otomi","Otomi",0.0000000000000235057373110334,0.9998,-0.377161230001972,144,"1 Initial interrogative phrase",TRUE,"Otomanguean","Mesoamerica"
"Páez","Páez",0.000000000000178025170560725,1,-0.601899614778346,145,NA,NA,"Páez","NE South America"
"Panare","Panare",0.00000000000000204600868073026,1,-0.668045017864672,146,"1 Initial interrogative phrase",TRUE,"Cariban","NE South America"
"Persian","Persian",0.0000000000000000872648367707206,1,-0.466510722874764,147,"2 Not initial interrogative phrase",FALSE,"Indo-European","Greater Mesopotamia"
"Pilagá","Pilagá",0.000000000000122365806047615,1,-0.703546270243779,148,"1 Initial interrogative phrase",TRUE,"Guaicuruan","SE South America"
"Polci","Polci",0.00000155830704213328,0.1922,0.304097282670265,149,NA,NA,"Afro-Asiatic","African Savannah"
"Puinave","Puinave",0.0000000000133082528388035,1,-0.72472648446883,150,"1 Initial interrogative phrase",TRUE,"Puinave","NE South America"
"Punjabi","Punjabi",0.00000000000604404228160091,0.9992,-0.63373978679107,151,"2 Not initial interrogative phrase",FALSE,"Indo-European","Indic"
"Q'eqchi'","Q'eqchi'",0.0000000159391034024387,0.7189,-0.527578664198577,152,"1 Initial interrogative phrase",TRUE,"Mayan","Mesoamerica"
"Qau Kelao","Qau Kelao",0.00000112393767733675,0.9049,-0.699302860662631,153,NA,NA,"Tai-Kadai","Southeast Asia"
"Qawasqar","Qawasqar",0.000595186154256616,0.4891,-0.417376961404929,154,NA,NA,"Kawesqar","SE South America"
"Rapa Nui","Rapa Nui",0.000000379418451693717,0.9689,-0.696745424274347,155,"1 Initial interrogative phrase",TRUE,"Austronesian","Oceania"
"Romani","Romani",0.000000027967172310884,0.8846,-0.602750200465645,156,NA,NA,"Indo-European","Europe"
"Romanian","Romanian",0.00000000406108002585887,0.9953,-0.610839567898984,157,NA,NA,"Indo-European","Europe"
"Rotuman","Rotuman",0.000000361177062705705,0.6801,-0.529433047388764,158,"2 Not initial interrogative phrase",FALSE,"Austronesian","Oceania"
"Russian","Russian",0.000000507903781913008,0.6308,-0.536675053952591,159,"1 Initial interrogative phrase",TRUE,"Indo-European","Inner Asia"
"Rutul","Rutul",0.00000000183758217286608,0.9477,-0.614361442792182,160,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Rutul (Ikhrek dialect)","Rutul (Ikhrek dialect)",0.00000000205673128384705,0.9237,-0.607315009196563,161,NA,NA,"Nakh-Daghestanian","Inner Asia"
"Rutul (Shinaz dialect)","Rutul (Shinaz dialect)",0.00000000191304474770983,0.9401,-0.651205357760732,162,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Sakha","Sakha",0.0000000125528245257672,0.988,-0.731654125958941,163,"2 Not initial interrogative phrase",FALSE,"Turkic","Inner Asia"
"Sanapaná (Angaité dialect)","Sanapaná (Angaité dialect)",0.00000000000000383100356490002,1,-0.764461370161888,164,NA,NA,"Lengua-Mascoy","SE South America"
"Sanapaná (Enlhet dialect)","Sanapaná (Enlhet dialect)",0.000000000000000000000000002694058865239,1,-0.629616281270115,165,NA,NA,"Lengua-Mascoy","SE South America"
"Sanchong Kelao","Sanchong Kelao",0.000000108521974773263,0.9683,-0.693108972887509,166,NA,NA,"Tai-Kadai","Southeast Asia"
"Saramaccan","Saramaccan",0.00000000000719173904442201,1,-0.771328575814434,167,"1 Initial interrogative phrase",TRUE,"Indo-European","NE South America"
"Selice Romani","Selice Romani",0.00000000232183086686281,0.9585,-0.597896033959569,168,NA,NA,"Indo-European","Europe"
"Selknam","Selknam",0.000335651106161755,0.2706,0.39392449044821,169,NA,NA,"Chonan","SE South America"
"Selkup","Selkup",0.0000000000202501626192,0.9997,-0.553663416357362,170,"2 Not initial interrogative phrase",FALSE,"Uralic","Inner Asia"
"Serbo-Croatian","Serbo-Croatian",0.00000000834564050301147,0.922,-0.688934297989424,171,"1 Initial interrogative phrase",TRUE,"Indo-European","Greater Mesopotamia"
"Seri","Seri",0.0000000328007489824016,0.9591,-0.566584775276014,172,"2 Not initial interrogative phrase",FALSE,"Seri","Mesoamerica"
"Shan (Northern Shan dialect)","Shan (Northern Shan dialect)",0.0000178445349120839,0.0994,1.26135507145096,173,NA,NA,"Tai-Kadai","Southeast Asia"
"Shipibo-Conibo","Shipibo-Conibo",0.000000000133001583464435,0.9997,-0.769090169117542,174,"2 Not initial interrogative phrase",FALSE,"Panoan","NE South America"
"Siona","Siona",0.0000222032281663637,0.6983,-0.610966651492619,175,"1 Initial interrogative phrase",TRUE,"Tucanoan","Andean"
"Sirionó","Sirionó",0.000000000252922310871281,1,-0.771181099037236,176,"1 Initial interrogative phrase",TRUE,"Tupian","NE South America"
"Southern Tai (Songkhla variety)","Southern Tai (Songkhla variety)",0.0000153217971217415,0.3125,-0.0058342640590469,177,NA,NA,"Tai-Kadai","Southeast Asia"
"Spanish","Spanish",0.0000000181552042814152,0.9664,-0.657341250697508,178,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Sui","Sui",0.00000119643372728678,0.1346,0.76178303083536,179,NA,NA,"Tai-Kadai","Southeast Asia"
"Swahili","Swahili",0.00000000203380494300496,0.9565,-0.490587544530776,180,"2 Not initial interrogative phrase",FALSE,"Atlantic-Congo","S Africa"
"Tabasaran (Northern dialect Khanag subdialect)","Tabasaran (Northern dialect Khanag subdialect)",0.000000000000000144650429287196,1,-0.682271687441172,181,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Tabasaran (Southern dialect)","Tabasaran (Southern dialect)",0.00000000000000000032833590906173,1,-0.552176070363599,182,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Tacana","Tacana",0.00000000000862943247476381,1,-0.704148820805415,183,"1 Initial interrogative phrase",TRUE,"Tacanan","NE South America"
"Tai Khün","Tai Khün",0.00000131904076403943,0.912,-0.771540139361742,184,"2 Not initial interrogative phrase",FALSE,"Tai-Kadai","Southeast Asia"
"Tai Lü","Tai Lü",0.00000187722720017281,0.6433,-0.521869444739145,185,"2 Not initial interrogative phrase",FALSE,"Tai-Kadai","Southeast Asia"
"Takia","Takia",0.0000000487060603751826,0.9514,-0.749540718685579,186,NA,NA,"Austronesian","N Coast New Guinea"
"Tamil","Tamil",0.0000000000000573423795785602,1,-0.827093321146346,187,"2 Not initial interrogative phrase",FALSE,"Dravidian","Indic"
"Tarifiyt Berber","Tarifiyt Berber",0.00000000000000305024225168184,1,-0.417862554436514,188,"1 Initial interrogative phrase",TRUE,"Afro-Asiatic","N Africa"
"Tehuelche","Tehuelche",0.00000000195411240519828,0.9741,-0.646492732903578,189,"1 Initial interrogative phrase",TRUE,"Chonan","SE South America"
"Telugu","Telugu",0.00000000000000000000024741942010878,1,-0.566688663471449,190,"2 Not initial interrogative phrase",FALSE,"Dravidian","Indic"
"Thai","Thai",0.000000217334664702648,0.5954,-0.481038097179159,191,"2 Not initial interrogative phrase",FALSE,"Tai-Kadai","Southeast Asia"
"Thai (Korat variety)","Thai (Korat variety)",0.00000285692091644013,0.7212,-0.588837905339123,192,NA,NA,"Tai-Kadai","Southeast Asia"
"Tibetan","Tibetan",0.000000800967231428511,0.853,-0.676730670328132,193,NA,NA,"Sino-Tibetan","Inner Asia"
"Tindi","Tindi",0.00000000000023594621572058,0.9994,-0.415844228105944,194,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Toba","Toba",0.0000564957790452766,0.4598,-0.376021830682664,195,"1 Initial interrogative phrase",TRUE,"Guaicuruan","SE South America"
"Tocharian A","Tocharian A",0.00000430798036124916,0.8604,-0.759732714330509,196,NA,NA,"Indo-European","Inner Asia"
"Tocharian B","Tocharian B",0.00000000133930807099194,0.9987,-0.703976964148204,197,NA,NA,"Indo-European","Indic"
"Trinitario","Trinitario",0.0000000108356383549094,0.9938,-0.833757526351796,198,"1 Initial interrogative phrase",TRUE,"Arawakan","NE South America"
"Trumai","Trumai",0.0000000000863618244646940,1,-0.82771361089878,199,"1 Initial interrogative phrase",TRUE,"Trumai","NE South America"
"Tsakhur","Tsakhur",0.0000000000000000000418155734751999,1,-0.475650384664443,200,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Tsez (Mokok dialect) ","Tsez (Mokok dialect) ",0.0000000000000752239994699231,1,-0.594046898181701,201,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Tsez (Sagada dialect)","Tsez (Sagada dialect)",0.0000000000527761850513121,0.9995,-0.600535055318676,202,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Tsimshian","Tsimshian",0.000000760285813753785,0.9787,-0.738626870895034,203,"2 Not initial interrogative phrase",FALSE,"Tsimshian","Alaska-Oregon"
"Tsova-Tush","Tsova-Tush",0.0000000000102428033561045,0.9981,-0.482003308119526,204,"2 Not initial interrogative phrase",FALSE,"Nakh-Daghestanian","Greater Mesopotamia"
"Tuamotuan","Tuamotuan",0.00131359105759689,0.0441,2.35295642801258,205,NA,NA,"Austronesian","Oceania"
"Tuyuca","Tuyuca",0.000000126391707099879,0.9882,-0.71331143235164,206,"1 Initial interrogative phrase",TRUE,"Tucanoan","NE South America"
"Udi","Udi",0.00000000000000463594120721838,1,-0.497126396396857,207,NA,NA,"Nakh-Daghestanian","Greater Mesopotamia"
"Udmurt","Udmurt",0.0000000233700094890451,0.9173,-0.589442433027769,208,NA,NA,"Uralic","Inner Asia"
"Vietnamese","Vietnamese",0.00000307497317061568,0.4437,-0.330730522807959,209,"2 Not initial interrogative phrase",FALSE,"Austroasiatic","Southeast Asia"
"Wai Wai","Wai Wai",0.000000000606953908324049,0.9999,-0.741089000524621,210,NA,NA,"Cariban","NE South America"
"Waorani","Waorani",0.0000000862837416778453,0.9993,-0.831040607309179,211,NA,NA,"Waorani","NE South America"
"Wapishana","Wapishana",0.00000000000429364453412028,1,-0.72441374830093,212,NA,NA,"Arawakan","NE South America"
"Waurá","Waurá",0.00000000070254813991489,0.999,-0.657492908848985,213,NA,NA,"Arawakan","NE South America"
"Wayampi","Wayampi",0.0000000144746709152545,0.9944,-0.694979220302548,214,"1 Initial interrogative phrase",TRUE,"Tupian","NE South America"
"White Hmong","White Hmong",0.0000000757962724732032,0.8837,-0.591043642436676,215,NA,NA,"Hmong-Mien","Southeast Asia"
"Wichí","Wichí",0.0000000000000000560324117467965,1,-0.652656036590644,216,"1 Initial interrogative phrase",TRUE,"Matacoan","SE South America"
"Yagán","Yagán",0.000000383516925352723,0.9938,-0.816211100627542,217,"2 Not initial interrogative phrase",FALSE,"Yámana","SE South America"
"Yagua","Yagua",0.0000000000221155200365456,1,-0.767779869438496,218,"1 Initial interrogative phrase",TRUE,"Peba-Yagua","NE South America"
"Yaminahua","Yaminahua",0.0000000253329075729952,0.9983,-0.955374204679427,219,"1 Initial interrogative phrase",TRUE,"Panoan","NE South America"
"Yanomámi","Yanomámi",0.0000000000544357855928465,1,-0.798096833979531,220,"1 Initial interrogative phrase",TRUE,"Yanomam","NE South America"
"Yaqui","Yaqui",0.0000000046033767830993,0.997,-0.685620326051309,221,"2 Not initial interrogative phrase",FALSE,"Uto-Aztecan","Mesoamerica"
"Yaruro","Yaruro",0.00000000393450389916184,0.9933,-0.685143927297597,222,NA,NA,"Pumé","NE South America"
"Yavitero","Yavitero",0.000375234511781325,0.1755,0.780180357520431,223,"1 Initial interrogative phrase",TRUE,"Arawakan","NE South America"
"Yiddish","Yiddish",0.000000000000372105884016924,1,-0.637873947213493,224,"1 Initial interrogative phrase",TRUE,"Indo-European","Europe"
"Yuwana","Yuwana",0.000000217401819640014,0.99,-0.870753907431541,225,NA,NA,"Yuwana","NE South America"
"Zhuang-Longzhou","Zhuang-Longzhou",0.0000000178544391057936,0.9803,-0.73069731002651,226,NA,NA,"Tai-Kadai","Southeast Asia"
"Zinacantán Tzotzil","Zinacantán Tzotzil",0.00000000125101811706703,0.9938,-0.676152671003808,227,"1 Initial interrogative phrase",TRUE,"Mayan","Mesoamerica"
"Zuni","Zuni",0.00000000485849907361599,0.9994,-0.868556157134059,228,"1 Initial interrogative phrase",TRUE,"Zuni","Basin and Plains"
