"Type","SumEntropy"
"True","0.628631584463194"
"Perm","0.649415603458012"
"Perm","0.647467342184914"
"Perm","0.649084784688712"
"Perm","0.648832979690963"
"Perm","0.649525094182729"
"Perm","0.649021626491854"
"Perm","0.648978603616074"
"Perm","0.650453179253377"
"Perm","0.647367491996086"
"Perm","0.649393695827363"
"Perm","0.649738685692761"
"Perm","0.648493137326654"
"Perm","0.649426925290294"
"Perm","0.650144387537813"
"Perm","0.648516716688702"
"Perm","0.648409066481593"
"Perm","0.649940703875139"
"Perm","0.648545056930401"
"Perm","0.648827935600874"
"Perm","0.64906296853167"
"Perm","0.647018469003207"
"Perm","0.648135799746364"
"Perm","0.650331986113231"
"Perm","0.649049633352945"
"Perm","0.648653391261484"
"Perm","0.649974819644018"
"Perm","0.649985763534596"
"Perm","0.649173016296681"
"Perm","0.649668482415906"
"Perm","0.649094613878236"
"Perm","0.648703076674651"
"Perm","0.651244451578013"
"Perm","0.650103798366386"
"Perm","0.649509949874747"
"Perm","0.647821579608624"
"Perm","0.648852910393156"
"Perm","0.649549210086566"
"Perm","0.648638450486355"
"Perm","0.647942449964079"
"Perm","0.649351252614425"
"Perm","0.64905393548351"
"Perm","0.649936958807924"
"Perm","0.650615734904363"
"Perm","0.647935847349488"
"Perm","0.64950539189554"
"Perm","0.649026656633207"
"Perm","0.648801164469697"
"Perm","0.648529233684105"
"Perm","0.648034137058402"
"Perm","0.649505029181833"
"Perm","0.649884782042135"
"Perm","0.649877417592316"
"Perm","0.649005560923788"
"Perm","0.649546444118188"
"Perm","0.649728977909331"
"Perm","0.649602513309709"
"Perm","0.649661155662774"
"Perm","0.648358991096944"
"Perm","0.650094195514795"
"Perm","0.649301525210023"
"Perm","0.64960632059483"
"Perm","0.650461120076019"
"Perm","0.648873623075779"
"Perm","0.650628308717231"
"Perm","0.648469201089352"
"Perm","0.649272316776687"
"Perm","0.648368713688524"
"Perm","0.648819113309805"
"Perm","0.649122920760865"
"Perm","0.647923339426495"
"Perm","0.648264306585924"
"Perm","0.647796487088671"
"Perm","0.648961444067349"
"Perm","0.64872519519432"
"Perm","0.647973130512479"
"Perm","0.650201157077886"
"Perm","0.648828038368247"
"Perm","0.648067578169539"
"Perm","0.648632651725238"
"Perm","0.648784667359246"
"Perm","0.647518105115806"
"Perm","0.649731733439151"
"Perm","0.649088911244575"
"Perm","0.650147495358763"
"Perm","0.649454141004843"
"Perm","0.648567861643109"
"Perm","0.650187349315615"
"Perm","0.648693788271562"
"Perm","0.648921528714958"
"Perm","0.648353790293023"
"Perm","0.649172862618613"
"Perm","0.648022771411288"
"Perm","0.647621335366544"
"Perm","0.650877380848538"
"Perm","0.650024480339985"
"Perm","0.647900470201555"
"Perm","0.648530542842079"
"Perm","0.649966252411721"
"Perm","0.649732530952875"
"Perm","0.650374943547498"
