"Type","SumEntropy"
"True","0.617330336472753"
"Perm","0.630731318967034"
"Perm","0.631192643793304"
"Perm","0.632696987626782"
"Perm","0.631502833978774"
"Perm","0.632139187624649"
"Perm","0.630430438719244"
"Perm","0.632213184997443"
"Perm","0.632089866161696"
"Perm","0.631219967148105"
"Perm","0.631826584305613"
"Perm","0.631803914227405"
"Perm","0.630005229867489"
"Perm","0.631258248502686"
"Perm","0.631880302600458"
"Perm","0.632036671891134"
"Perm","0.631649479104866"
"Perm","0.6309728314256"
"Perm","0.631923551119202"
"Perm","0.631324086440779"
"Perm","0.632536534794774"
"Perm","0.633084828864331"
"Perm","0.630310951106607"
"Perm","0.631640848230911"
"Perm","0.630784036859723"
"Perm","0.63279448650655"
"Perm","0.631533314326049"
"Perm","0.633042678562772"
"Perm","0.631813514170718"
"Perm","0.631701098104891"
"Perm","0.63087953892846"
"Perm","0.631689458227735"
"Perm","0.632826523821495"
"Perm","0.631783881312644"
"Perm","0.631618969301876"
"Perm","0.632014725170914"
"Perm","0.631473900072237"
"Perm","0.631377144628808"
"Perm","0.631447738546589"
"Perm","0.629849090941749"
"Perm","0.632691842881101"
"Perm","0.631662249353694"
"Perm","0.630547309926743"
"Perm","0.632137964557407"
"Perm","0.631806468841416"
"Perm","0.630178879396954"
"Perm","0.631739618774703"
"Perm","0.631988957688322"
"Perm","0.631930428297961"
"Perm","0.630977203713456"
"Perm","0.631079914286612"
"Perm","0.631599660945286"
"Perm","0.630688575603389"
"Perm","0.630383484342646"
"Perm","0.633224299395843"
"Perm","0.63157859472279"
"Perm","0.631214568127432"
"Perm","0.631738480808778"
"Perm","0.630933904989026"
"Perm","0.63159679555"
"Perm","0.631992472669009"
"Perm","0.631625245742394"
"Perm","0.630934201782927"
"Perm","0.632797953748754"
"Perm","0.631827913941048"
"Perm","0.633648289200354"
"Perm","0.631325803665252"
"Perm","0.630774768355528"
"Perm","0.632556475311692"
"Perm","0.63292374018958"
"Perm","0.631635008821564"
"Perm","0.633504890164643"
"Perm","0.630448240151788"
"Perm","0.631788340430878"
"Perm","0.630548099868776"
"Perm","0.63218731953449"
"Perm","0.631382688594128"
"Perm","0.632611713306662"
"Perm","0.632606318811684"
"Perm","0.632102928298375"
"Perm","0.629905449182409"
"Perm","0.631072212018625"
"Perm","0.63060629489752"
"Perm","0.631810263124657"
"Perm","0.630423235498988"
"Perm","0.630346944326502"
"Perm","0.631905564197108"
"Perm","0.631866091851651"
"Perm","0.629077335012563"
"Perm","0.632591631239584"
"Perm","0.631444745555903"
"Perm","0.631356689577394"
"Perm","0.630990806609198"
"Perm","0.631586637286075"
"Perm","0.629971124266373"
"Perm","0.631582244192068"
"Perm","0.630598287121988"
"Perm","0.632379976577928"
"Perm","0.631207951257322"
"Perm","0.631613078015099"
"Perm","0.632399581301654"
