"Type","SumEntropy"
"True","0.599110131836562"
"Perm","0.638861029375333"
"Perm","0.63842438391054"
"Perm","0.639041330925495"
"Perm","0.63694395977121"
"Perm","0.636208994842411"
"Perm","0.639978993726932"
"Perm","0.632760312694065"
"Perm","0.638727019656552"
"Perm","0.637755436453851"
"Perm","0.637648670613784"
"Perm","0.636986495064943"
"Perm","0.638061826819556"
"Perm","0.638336892457619"
"Perm","0.639213395093923"
"Perm","0.640180686033293"
"Perm","0.639761079074232"
"Perm","0.638708514239055"
"Perm","0.638422031351348"
"Perm","0.638912547557672"
"Perm","0.637197037150942"
"Perm","0.638323618051257"
"Perm","0.638857099268609"
"Perm","0.638449213678329"
"Perm","0.637808046555302"
"Perm","0.638810972239465"
"Perm","0.638963219231886"
"Perm","0.637924192712606"
"Perm","0.638758031636344"
"Perm","0.639400138863475"
"Perm","0.639015719754692"
"Perm","0.637095826538931"
"Perm","0.638568835495712"
"Perm","0.639225329715376"
"Perm","0.637213956079032"
"Perm","0.637097785124617"
"Perm","0.637551771990048"
"Perm","0.640982531081197"
"Perm","0.638085913129715"
"Perm","0.639677421467152"
"Perm","0.638297869098595"
"Perm","0.638124521015343"
"Perm","0.636827161242958"
"Perm","0.638376189413733"
"Perm","0.639345615363119"
"Perm","0.639927015767727"
"Perm","0.639796744323231"
"Perm","0.638141836108734"
"Perm","0.639100955702322"
"Perm","0.636748715791506"
"Perm","0.639612184337698"
"Perm","0.638778061316487"
"Perm","0.638513044710053"
"Perm","0.639642394561812"
"Perm","0.63965694548206"
"Perm","0.639126044610631"
"Perm","0.639528342315097"
"Perm","0.638410619955407"
"Perm","0.639739374440415"
"Perm","0.639392619620829"
"Perm","0.638945773569347"
"Perm","0.639706222852806"
"Perm","0.636473961728763"
"Perm","0.639702451442642"
"Perm","0.638272497662871"
"Perm","0.63744806980194"
"Perm","0.640046583719064"
"Perm","0.638823293660196"
"Perm","0.639700949994845"
"Perm","0.638166116558939"
"Perm","0.638241708572981"
"Perm","0.639948526174296"
"Perm","0.638528045137508"
"Perm","0.639032571596435"
"Perm","0.639689873450703"
"Perm","0.636926020107523"
"Perm","0.639676704186449"
"Perm","0.638281812933457"
"Perm","0.639108928187358"
"Perm","0.638499009477784"
"Perm","0.6374603522986"
"Perm","0.638950572672182"
"Perm","0.636583067563866"
"Perm","0.64018154876596"
"Perm","0.637375503143815"
"Perm","0.637132693533528"
"Perm","0.636224613055626"
"Perm","0.63778227938554"
"Perm","0.637410303362398"
"Perm","0.637324675736444"
"Perm","0.63832815177283"
"Perm","0.639300118649205"
"Perm","0.637221301190613"
"Perm","0.638136384770251"
"Perm","0.637124547708234"
"Perm","0.637701864076913"
"Perm","0.639649277014783"
"Perm","0.638883139977432"
"Perm","0.638566978956622"
"Perm","0.639685102418844"
"Perm","0.637240420758719"
