"Type","SumEntropy"
"True","0.649471319004671"
"Perm","0.660710527221685"
"Perm","0.66156230732646"
"Perm","0.660513164577644"
"Perm","0.659350961023511"
"Perm","0.660846598647437"
"Perm","0.661211874320182"
"Perm","0.660640714041964"
"Perm","0.661398746785356"
"Perm","0.661588627811125"
"Perm","0.659308768003213"
"Perm","0.661048334311357"
"Perm","0.661509763377055"
"Perm","0.660565694644324"
"Perm","0.658391419829207"
"Perm","0.661378534569509"
"Perm","0.65970395589033"
"Perm","0.659423733312934"
"Perm","0.659540215511167"
"Perm","0.657960807158183"
"Perm","0.66051383504623"
"Perm","0.660651095449068"
"Perm","0.661755861865271"
"Perm","0.660711513244381"
"Perm","0.660882960590079"
"Perm","0.66077546513286"
"Perm","0.659449225825246"
"Perm","0.661502844871973"
"Perm","0.658932481025239"
"Perm","0.661070398325716"
"Perm","0.661812175767374"
"Perm","0.662024436073115"
"Perm","0.660746448829745"
"Perm","0.65991856345105"
"Perm","0.660130222679246"
"Perm","0.66045340086665"
"Perm","0.658964237878297"
"Perm","0.662320271988912"
"Perm","0.662131394379146"
"Perm","0.660539335591264"
"Perm","0.659339285264402"
"Perm","0.663233997766467"
"Perm","0.660699620594591"
"Perm","0.661589583390585"
"Perm","0.660005813811505"
"Perm","0.65965244464152"
"Perm","0.660881844180001"
"Perm","0.660898290020271"
"Perm","0.660015977361196"
"Perm","0.659948760305662"
"Perm","0.65991572958964"
"Perm","0.660073674252519"
"Perm","0.660707802939852"
"Perm","0.661453328177129"
"Perm","0.659132575734507"
"Perm","0.661279784231808"
"Perm","0.660099398005216"
"Perm","0.660813717868774"
"Perm","0.662344573595067"
"Perm","0.659922444279771"
"Perm","0.660770798373622"
"Perm","0.660503663753667"
"Perm","0.660459515894484"
"Perm","0.659318910388032"
"Perm","0.660178425420691"
"Perm","0.660514858961516"
"Perm","0.659529130753058"
"Perm","0.659830158137501"
"Perm","0.660675532722488"
"Perm","0.660101806176701"
"Perm","0.661107768659203"
"Perm","0.660212386052322"
"Perm","0.660102195333396"
"Perm","0.660203478905531"
"Perm","0.658450926917171"
"Perm","0.661473551699674"
"Perm","0.660912613068816"
"Perm","0.662657187723418"
"Perm","0.660781576768674"
"Perm","0.659764966531476"
"Perm","0.656281328617543"
"Perm","0.66031342457538"
"Perm","0.65856825745766"
"Perm","0.661113660558901"
"Perm","0.661925314570626"
"Perm","0.660895925187016"
"Perm","0.661470675650663"
"Perm","0.660520298666778"
"Perm","0.660415343427302"
"Perm","0.658288967318549"
"Perm","0.661726222853905"
"Perm","0.659559812560336"
"Perm","0.662010416686576"
"Perm","0.660041125565412"
"Perm","0.660114745103456"
"Perm","0.662279716063132"
"Perm","0.659865063622825"
"Perm","0.658820312093738"
"Perm","0.661697796109421"
"Perm","0.659844997586784"
"Perm","0.65988161298204"
