"Type","SumEntropy"
"True","0.774083917258739"
"Perm","0.794223503861614"
"Perm","0.79409971487423"
"Perm","0.7907479615131"
"Perm","0.787726639895791"
"Perm","0.793754478947023"
"Perm","0.786547969056692"
"Perm","0.79246266739029"
"Perm","0.793579429675502"
"Perm","0.796563599134645"
"Perm","0.792545544541752"
"Perm","0.792409170992089"
"Perm","0.789970146636938"
"Perm","0.79506833658218"
"Perm","0.789725613734536"
"Perm","0.799824388997944"
"Perm","0.795766725345371"
"Perm","0.78489987682703"
"Perm","0.792984093639451"
"Perm","0.79356372632389"
"Perm","0.798942690404592"
"Perm","0.795902471779854"
"Perm","0.801248423905603"
"Perm","0.786138558243577"
"Perm","0.790356259370421"
"Perm","0.791578443300834"
"Perm","0.787793384930657"
"Perm","0.796794632445228"
"Perm","0.791245690354015"
"Perm","0.789167768785733"
"Perm","0.795840018147584"
"Perm","0.792097875379153"
"Perm","0.798418087632814"
"Perm","0.790720394790936"
"Perm","0.787944296203077"
"Perm","0.789899578925872"
"Perm","0.790103327040785"
"Perm","0.794894870585531"
"Perm","0.795276058324286"
"Perm","0.793019505156335"
"Perm","0.790299940736732"
"Perm","0.795873115722518"
"Perm","0.79535922756907"
"Perm","0.78203948945232"
"Perm","0.794067388703428"
"Perm","0.791050755973895"
"Perm","0.792395391678321"
"Perm","0.785657702416756"
"Perm","0.789028157267"
"Perm","0.789696289777303"
"Perm","0.793567877786053"
"Perm","0.79476299824965"
"Perm","0.795121056713726"
"Perm","0.799387649150066"
"Perm","0.793038189570984"
"Perm","0.784307985375271"
"Perm","0.794367022678925"
"Perm","0.796094699962314"
"Perm","0.789529963239382"
"Perm","0.797901837321203"
"Perm","0.790556158110013"
"Perm","0.792475666952714"
"Perm","0.795279434134982"
"Perm","0.790045963007158"
"Perm","0.783859283971544"
"Perm","0.793205825647034"
"Perm","0.790529316415641"
"Perm","0.787693124411418"
"Perm","0.795459212000965"
"Perm","0.796414869863592"
"Perm","0.791401982727049"
"Perm","0.789899883680526"
"Perm","0.788695984405528"
"Perm","0.785824808742842"
"Perm","0.787321345462022"
"Perm","0.79355686143039"
"Perm","0.790579329761718"
"Perm","0.792124801095599"
"Perm","0.790546818356576"
"Perm","0.79980381197274"
"Perm","0.792005638099684"
"Perm","0.797583701702258"
"Perm","0.798366302571522"
"Perm","0.796596510860078"
"Perm","0.79611970905271"
"Perm","0.795590739900981"
"Perm","0.791599407909123"
"Perm","0.790850279994966"
"Perm","0.798024203175163"
"Perm","0.791108024356285"
"Perm","0.796299340359429"
"Perm","0.788953293743694"
"Perm","0.789871404540171"
"Perm","0.79564775067166"
"Perm","0.791523096644269"
"Perm","0.786176060872339"
"Perm","0.791753084927782"
"Perm","0.793849464037329"
"Perm","0.784712494379308"
"Perm","0.790799876200092"
"Perm","0.795897294011914"
