"Type","SumEntropy"
"True","0.754416836606582"
"Perm","0.777009363676981"
"Perm","0.777680989177331"
"Perm","0.779548906327778"
"Perm","0.776600686396061"
"Perm","0.773180850610107"
"Perm","0.774993103801903"
"Perm","0.771834913560194"
"Perm","0.77542256947122"
"Perm","0.773045762506167"
"Perm","0.770572119816719"
"Perm","0.777664033222195"
"Perm","0.779880848854903"
"Perm","0.775347020410348"
"Perm","0.782356715856303"
"Perm","0.77815949547425"
"Perm","0.777114101301493"
"Perm","0.777108880125043"
"Perm","0.779988456573704"
"Perm","0.781114365331483"
"Perm","0.769863109257799"
"Perm","0.779006340332381"
"Perm","0.777917572551015"
"Perm","0.780185034449242"
"Perm","0.777218645283677"
"Perm","0.780043879015284"
"Perm","0.773920711163022"
"Perm","0.772683576241043"
"Perm","0.778089256608259"
"Perm","0.780684550316397"
"Perm","0.781940982245214"
"Perm","0.776671823489854"
"Perm","0.780280521790947"
"Perm","0.772638731950781"
"Perm","0.776390963869656"
"Perm","0.783139154739179"
"Perm","0.780438145789784"
"Perm","0.778374879920001"
"Perm","0.77505377506986"
"Perm","0.780953970311826"
"Perm","0.77562176093963"
"Perm","0.776838558549803"
"Perm","0.778651567650925"
"Perm","0.768799241269863"
"Perm","0.777095755464629"
"Perm","0.77320433698456"
"Perm","0.781834917896936"
"Perm","0.780932550303092"
"Perm","0.775589888826773"
"Perm","0.770764478549738"
"Perm","0.777411685748293"
"Perm","0.783810970637906"
"Perm","0.775523894324442"
"Perm","0.776302484028351"
"Perm","0.77590469847803"
"Perm","0.775672892935623"
"Perm","0.780346359885505"
"Perm","0.765088296780513"
"Perm","0.778198506391862"
"Perm","0.773029637196251"
"Perm","0.774410655301386"
"Perm","0.774612482365657"
"Perm","0.777750490721372"
"Perm","0.779026547999022"
"Perm","0.774050520986901"
"Perm","0.780317010055937"
"Perm","0.774489765141489"
"Perm","0.775969968616938"
"Perm","0.773480144742196"
"Perm","0.775799566875939"
"Perm","0.768385624716062"
"Perm","0.782727671471109"
"Perm","0.777732585177357"
"Perm","0.778953145383904"
"Perm","0.777424145618658"
"Perm","0.776332543612819"
"Perm","0.775897282077086"
"Perm","0.783430528004875"
"Perm","0.776478570907943"
"Perm","0.772678838798351"
"Perm","0.777258131138836"
"Perm","0.784162012929167"
"Perm","0.780188079449995"
"Perm","0.779730038309219"
"Perm","0.774980001830734"
"Perm","0.780122662159638"
"Perm","0.777241973811908"
"Perm","0.774022652112027"
"Perm","0.774675681358676"
"Perm","0.777929567508208"
"Perm","0.778080527326402"
"Perm","0.78139954069545"
"Perm","0.773768033281855"
"Perm","0.786387752719837"
"Perm","0.787639991513882"
"Perm","0.780176030552651"
"Perm","0.778527165089606"
"Perm","0.767831431646506"
"Perm","0.773950897258425"
"Perm","0.777935036994259"
"Perm","0.777120683523778"
