"Type","SumEntropy"
"True","0.776458724912145"
"Perm","0.806291962287965"
"Perm","0.803295812987691"
"Perm","0.806521970148828"
"Perm","0.806550517826037"
"Perm","0.803148379623405"
"Perm","0.806636144997909"
"Perm","0.805153469052834"
"Perm","0.815437999396084"
"Perm","0.806585110145803"
"Perm","0.813185429830214"
"Perm","0.806767399590734"
"Perm","0.804350076046096"
"Perm","0.803228833980818"
"Perm","0.809650927859116"
"Perm","0.807351098069931"
"Perm","0.805267716566174"
"Perm","0.808902857467038"
"Perm","0.813375943089275"
"Perm","0.806731418846093"
"Perm","0.798510574470293"
"Perm","0.810429162714799"
"Perm","0.813254990441554"
"Perm","0.808624618638354"
"Perm","0.806605055490045"
"Perm","0.809209534823006"
"Perm","0.818499731916089"
"Perm","0.805021501557253"
"Perm","0.815503709724581"
"Perm","0.806434015077521"
"Perm","0.805504693884792"
"Perm","0.808439786522209"
"Perm","0.811269256904361"
"Perm","0.805898409730926"
"Perm","0.815021897261705"
"Perm","0.807208173151407"
"Perm","0.804672613975386"
"Perm","0.811849816630772"
"Perm","0.810414553119139"
"Perm","0.813040364462007"
"Perm","0.809792919743537"
"Perm","0.811372789051907"
"Perm","0.81046951374914"
"Perm","0.808008806905552"
"Perm","0.807626775953009"
"Perm","0.809596157759831"
"Perm","0.813151771061831"
"Perm","0.813359450298229"
"Perm","0.808227145039944"
"Perm","0.812480583225253"
"Perm","0.808195900609034"
"Perm","0.808226953359204"
"Perm","0.815743991340718"
"Perm","0.803757708877332"
"Perm","0.80898727492044"
"Perm","0.811029119419846"
"Perm","0.808162825215336"
"Perm","0.813567773416674"
"Perm","0.814555727573938"
"Perm","0.809248309808632"
"Perm","0.809670173681753"
"Perm","0.815723642741637"
"Perm","0.813393284246798"
"Perm","0.809640724899618"
"Perm","0.816266233968934"
"Perm","0.813459963135507"
"Perm","0.80518017386524"
"Perm","0.816019367431002"
"Perm","0.809256078049267"
"Perm","0.818297066250138"
"Perm","0.815986973542274"
"Perm","0.812798816377478"
"Perm","0.807490894299556"
"Perm","0.812160248365189"
"Perm","0.812657252446807"
"Perm","0.811424411400123"
"Perm","0.812890431280589"
"Perm","0.811889407315083"
"Perm","0.810170627709824"
"Perm","0.812761534415264"
"Perm","0.807982340247841"
"Perm","0.814265571643672"
"Perm","0.806121496520171"
"Perm","0.808408154664238"
"Perm","0.817587305023817"
"Perm","0.810318258077555"
"Perm","0.818776084394328"
"Perm","0.815795565028517"
"Perm","0.809223884938011"
"Perm","0.813879520944148"
"Perm","0.808226293421013"
"Perm","0.810153831690599"
"Perm","0.81117166098377"
"Perm","0.812810836909723"
"Perm","0.811134395204659"
"Perm","0.807913045164022"
"Perm","0.814207090775529"
"Perm","0.811219012346363"
"Perm","0.808842956314681"
"Perm","0.8061933487508"
"Perm","0.807674045070814"
