"SumEntropy"
-0.10585289884668
-0.0951992017583957
0.0224651389645067
-0.0709035431418374
-0.0693727577895807
-0.078023265534881
-0.112034811756004
-0.00999015277378679
-0.0683917553249177
-0.119655747337882
-0.0444597184962855
-0.113263194445056
-0.0513177359795802
-0.0371476299504877
-0.0760012143891514
-0.035425507184781
-0.137366291045029
-0.0653424069546951
-0.0617554299813594
0.0206160887548018
-0.11197841311786
-0.0596139115197446
-0.118472095617527
-0.100431391609453
-0.0662118703769612
-0.0233707924242593
-0.0858243999401855
-0.116578157516345
-0.0708619833731323
-0.14651088015163
-0.119743080806394
0.0051262901632646
-0.109232692089979
-0.106476824223932
-0.10728954853016
-0.095303823847124
-0.0495885348476117
-0.0677468484144719
-0.0977925125199565
-0.124513044959751
-0.0715636342910101
-0.0511514515424185
-0.122906597050441
-0.0133046264219846
-0.0517057216611168
-0.126461146051852
-0.0426126689235821
-0.0928939241477692
-0.0805492864269348
-0.0854658703653557
-0.130829845570018
-0.0446440836870415
-0.0514533638314323
-0.0467181663537727
-0.0793295898174847
-0.0686261245270772
-0.0595493614278993
-0.042886800478837
-0.0913000473571993
-0.0662136783519119
-0.0742464188705824
-0.07961726257125
-0.0750485497336374
-0.110986667430573
-0.0473911038770504
-0.10275415072773
-0.0665203389479548
-0.0509157114129138
-0.0691862317771526
-0.0312426588083871
-0.0194110682918067
-0.0812752429473539
-0.101880588889362
-0.0463435418177782
-0.0404559497180613
-0.103347651823819
-0.0698760665815455
-0.0617458415118511
-0.0920978846955446
-0.125605418226152
-0.0608643458915052
-0.0899418125615531
-0.102054180102091
-0.0811300404616763
-0.0857701898721508
-0.0376128403820163
-0.0845809289654573
-0.114253153874711
-0.0846947877267128
-0.0601176677179892
-0.107986110936323
-0.0369031591286993
-0.0596604489667472
-0.119641326441009
-0.0855310884822005
-0.118425949007552
-0.0393143205476141
-0.0600077994029322
-0.105488282319069
-0.0611354384485825
-0.0552482975620316
-0.109399468495304
-0.152970282312531
-0.0711827148920934
-0.0172856277740482
-0.0619580191403154
-0.0691557891511838
-0.118313412157724
-0.0827916675489989
-0.107674154058094
-0.114800225268693
-0.060964413699644
-0.0363733904858066
-0.0467464535651445
-0.067205438650819
-0.0528298395988606
-0.00145962487443407
-0.114652573393439
-0.0608464446963687
-0.0931105057685997
-0.0345244380121724
-0.0640889913571605
-0.104600251450057
-0.0321393254084378
-0.10430369577398
-0.00350450802768754
-0.0939369950111577
-0.0393112463134139
-0.0332669952118735
-0.0511010549787542
0.00555875737361622
-0.0684567751725215
-0.0655051476522673
-0.146399336832671
-0.0580746458519154
-0.112551415450557
-0.101113148932494
-0.136807714631484
-0.0747926724251828
-0.0927921207443043
-0.054147323810708
-0.0722879207694971
-0.0384324843596946
-0.0418165223668537
-0.0425753527273857
-0.133725669413066
-0.0391960636448936
-0.0774926819737607
-0.0854794700710972
-0.0542410928860799
-0.051107555445294
-0.0251418049393276
0.0455105508435721
-0.0836491414726198
-0.0902186099440043
-0.0501555696016085
-0.0642821673759527
-0.0460170938851996
-0.0742583419636735
-0.0757721765860226
-0.0920129198241753
-0.0660236988475456
-0.0231148334133365
-0.067216117886286
-0.108808466320539
-0.0801960036572226
-0.0399758211435565
-0.0208727170037875
-0.0390702176104969
-0.0278820082743386
-0.0811498674269759
-0.0954734266942264
-0.0666890149475682
-0.0465899990524318
-0.0880330077357211
-0.0801736458937931
-0.0707746134159353
-0.0881834908437561
-0.078039301976882
-0.055217436674483
-0.0529284950018954
-0.116867736335398
-0.0869023086194126
-0.0481511864993743
-0.0462539775400168
-0.0825503782744103
0.0231487813204051
-0.106501676143764
-0.087340963514536
-0.0786006251895812
-0.0873036613996568
-0.0810386931878311
-0.070967557563694
-0.0924901008255736
-0.0827461114623373
-0.0568849043861057
-0.143011634212683
-0.0661721585636947
-0.0850514465859911
-0.126143765253748
-0.0846777186647443
-0.064976507685971
-0.0975423897637958
-0.042686291406263
-0.0373315394725255
-0.0880308622222141
-0.00617793584987669
-0.0512973368658481
-0.0607254643501171
-0.0715000788828178
-0.0323042436191002
-0.105176881849728
-0.083592984543264
-0.122820730277474
-0.110751424447547
-0.0991302543180723
-0.113828602137652
-0.155932458862234
-0.0675754062197466
-0.0688340406877794
0.0345682107318821
-0.0820642082392599
-0.145116451449774
0.00303080430452018
-0.108494600135254
-0.0375177482172506
-0.136864074466558
-0.0798859611821204
-0.0519326695127231
-0.0965331686731037
-0.108962486256886
-0.0683737876285382
-0.0944286707768235
-0.133265357656234
-0.0582912152253329
-0.122810130789384
-0.123003973051524
-0.109197435973813
-0.0820849911097219
0.00898485034905072
-0.128758717631244
-0.0394372739014176
-0.0514661432338487
-0.0826617772445152
-0.0997961339984547
-0.00719774627800973
-0.0451814907775095
-0.0306615931697953
-0.0878849736769018
-0.0701892157927979
-0.0887459446423835
0.0143956316681862
-0.0640991164795364
-0.0306223063143135
-0.0396195725782865
-0.0671898872119725
-0.0775056393782738
-0.0402047561409451
-0.0988767322801604
-0.0657735226619236
-0.106587903829863
-0.128957377891848
-0.0772375271234813
-0.0895138215518606
-0.0899977958469215
-0.0285819023633438
-0.0135474031484973
-0.0799348143625461
-0.0639707800157124
-0.0201694731142588
-0.0588710499547201
-0.0234570361656928
-0.0832841737447498
-0.0429661409624661
-0.114829632087969
-0.101333812776736
-0.0877331437537101
-0.0660187191998404
-0.0191895634933182
-0.0493501926191799
-0.099569162079779
-0.064555569585009
-0.074195434606796
-0.105614412967791
-0.0497136708019431
-0.0247476301462427
-0.0334052905663943
-0.0870083284398404
-0.00293073919738995
-0.0524368152729701
-0.0748937914437763
-0.118693442350908
-0.0771788994866111
-0.0773437158522557
-0.0546541382782517
-0.00827636492422112
-0.0255554666984226
-0.0630931579384436
-0.0843320247328055
-0.112461818003491
-0.0192117476538393
-0.142634956038767
-0.0711613934822012
-0.0496094207682433
-0.0931839674361645
-0.114077177849497
-0.101460087348926
-0.0942967539450815
-0.103466613506411
-0.0565992123572189
-0.0216035118524176
-0.0779343974140778
-0.110243153960575
-0.125064269259118
-0.0703829805282573
-0.0317528819233133
-0.0469486794931191
-0.07743464796828
-0.0816074518163394
-0.0710951352067712
-0.124043078842102
-0.020237882349385
-0.111558760587172
-0.0474752661852473
-0.00431583294209437
-0.0808576829892936
-0.0831720450785726
-0.0999980972268159
-0.0770157602342593
-0.0348034881733383
-0.194589525651596
-0.0369142973813295
-0.100419829623445
-0.0885236207077755
-0.0339450285113311
-0.13822417736811
-0.113489373699956
-0.0518884020929836
-0.059609344429266
-0.153574160837557
-0.113086682754268
-0.0208482613579479
-0.0745387272476772
-0.0698332553790793
-0.0819850564899077
-0.0583089845798189
-0.04400997510488
-0.0804492658327627
-0.115781686968428
-0.107987952208979
-0.0618707248599112
-0.0676441920372682
-0.0699391198403817
-0.0913983437507313
-0.082971171778641
-0.0706972994474505
-0.0718507688550728
-0.030383245770727
-0.0767111698631274
-0.00823437137686311
-0.0431453201795843
-0.124983132224777
-0.0326986916374847
-0.173512213218138
-0.117929717067153
-0.072087581905337
-0.068653196015257
-0.0490263509365646
-0.0227543187299982
-0.0353527517517034
-0.0510654434230084
-0.0607365247681032
-0.0818081390073587
-0.0698972724351451
-0.0465070639844256
-0.0828953566291178
-0.0729049849551964
-0.105872449010451
-0.0669175954727034
-0.076517632146888
-0.00694505118405864
-0.0408813238520364
-0.0831202032011656
-0.100835861390631
0.00219223047241324
-0.0725594070548498
-0.0888785442023684
-0.0359448225826245
-0.031938907926585
-0.0830499047083425
-0.0400738171695744
-0.0967321179818238
-0.0881701224094814
-0.0894915898406925
-0.0718069263666815
-0.0787902982429858
-0.00909641758149549
-0.0963602946410603
-0.112647270372765
-0.0531900182952965
-0.0232905193681271
-0.0822391626597695
-0.103149852385156
-0.0586460229755533
-0.0781848335266883
-0.0631194034578303
-0.0635422588495558
-0.0684627231900254
-0.0577612843085854
-0.0343795290949092
-0.0581555285882943
-0.0699298181002134
-0.102090734234607
-0.0227213816008239
-0.0138904260171069
-0.0707451622520038
-0.0907512013782905
-0.0763287174210723
-0.0333982023823521
-0.0458581429205221
-0.0409915757342716
-0.0375319313203134
-0.0672875925975568
-0.022827766619866
-0.0942602930162783
-0.0987227464662686
-0.0351579058355278
-0.098310691087241
-0.0394754468771598
-0.0767728737689363
-0.0813198681317704
-0.0553471640908105
-0.0833650697662536
-0.0606107579455103
-0.0426233601414994
-0.121879516507739
-0.0826189805710206
-0.0911875718851149
-0.114673803719365
-0.0854135311462796
-0.00598168951929934
-0.0472685686646589
-0.114875712143243
-0.0949935340433725
-0.0595735937682256
-0.0315280722982636
-0.00880018526590454
-0.0803921709931426
-0.0303381003426845
-0.108704514514683
-0.0607861559583207
-0.0922856878326546
-0.0974456788635084
-0.014500325699115
-0.108686980375666
-0.10189281878954
-0.149555112208714
-0.0270972208190011
-0.112203005421015
-0.083867014114529
-0.00926848951090364
-0.0292557095939828
-0.0390811024180256
-0.0583586549294148
-0.0521674919686133
-0.0819629949498499
-0.094496209492719
-0.0803181395284349
-0.0507398602856342
-0.100989232030217
-0.0611598774881228
-0.0463857232328874
-0.0684515215244885
-0.0969203847613255
-0.108492462665217
-0.0341833625054758
-0.0367714024622805
-0.0885181628980392
-0.0759674199542789
-0.0210691817660646
-0.0950649847932297
-0.0637764836008184
-0.0212772134035436
-0.116443491027622
-0.032524876535973
-0.0621708833912399
-0.0371294581682349
-0.0957329081546862
-0.0127014383410768
-0.155104974153113
-0.14459644861717
-0.0923840231376929
-0.101274310743933
-0.0699047835369428
-0.109473200341085
-0.0560851194356271
-0.11152314460346
-0.062421821775639
-0.0606105501484914
-0.0734261230544007
-0.0868360101713227
-0.178715781769476
-0.0592455068386077
-0.0523849129294008
-0.0485034966928987
-0.011285771966599
-0.075483949753903
-0.0645487362932904
-0.110261959441508
-0.050220374125941
-0.0881882798047157
-0.0430211059287716
-0.146510704611808
-0.0720627074933509
-0.08388649988688
-0.00856998758829375
-0.138638821518411
-0.0270849424372583
-0.111696067927528
-0.070691836829452
-0.0335878734729225
-0.0998716918742919
-0.0904883440338423
-0.0533423177952441
-0.0824684853854862
-0.0188910626700749
-0.0655582365653158
-0.103273982355056
-0.118200621188618
-0.0690090690568914
-0.09167064688837
-0.116191926235581
-0.0969147755516804
-0.0450769044137576
-0.0512108635554998
-0.0575374679610279
-0.0748440001421656
-0.0890615940975773
0.00211169701091474
-0.0349818515489814
-0.0565307007078414
-0.114384917036023
-0.0899658942591884
-0.00561805989109643
-0.101197789468431
-0.0582797596671697
-0.0562174396095231
-0.0825498143578873
-0.0886506337561158
-0.0660322955196224
-0.0716995499547838
-0.0590862721489729
-0.0489764583116902
-0.0462553979606775
-0.0487580556567084
-0.0761894428900993
-0.0779050663679847
-0.0588156845078878
-0.0608041969786002
-0.0542397551983693
-0.0589557550368696
-0.0366400311911109
-0.127801640604923
-0.05276143869873
-0.0312104510878715
-0.140437686223092
-0.101181514136414
-0.0488466022099483
-0.0496186131690829
-0.116832047554923
-0.142532861745898
-0.0483073719855568
-0.0380531167818101
-0.0828222874199721
-0.0978851120990871
-0.0663733025774479
-0.0873916604340305
-0.0562955285943585
-0.0533182214382559
-0.0379006776038211
-0.0514432115375446
-0.107174167338187
-0.0446173759605745
-0.0758394734805928
-0.145558592659825
-0.14770695934042
-0.0609242364013357
-0.0122473632264397
-0.0407249361094653
-0.0904197682641483
-0.0589348703948011
-0.0682726876099785
-0.0433099609123648
-0.0321071254237779
-0.111497361760192
-0.0534572932163111
-0.101508263904591
-0.0598648778683809
-0.0862117954490093
-0.0690740133244612
-0.095877597039794
-0.0141043634244211
-0.0242878721952265
-0.0571944720147441
-0.0914711737400968
-0.113256930632267
-0.0935383696554767
-0.0129874445446467
-0.0651508277487117
-0.0238537713942658
-0.0922534303988852
-0.0899688699038284
-0.1088773813257
-0.122261875962145
-0.0388242789794053
-0.0899477024027906
-0.116922405284021
-0.126343787512243
-0.0805173211082114
-0.0713906703074199
-0.0572443187222343
-0.098497116080145
-0.0749072795703297
-0.0553171960594071
-0.153566217702782
-0.0476619606997621
-0.0534243412820631
-0.059921196207367
-0.0629631810771577
-0.0697870970156138
0.0106973627224896
-0.103635904683397
-0.0585529402214425
-0.0477936287830637
-0.06708580282069
-0.104404070119466
-0.0415296606599113
-0.0822244538932464
-0.0880481589140044
-0.0127323111030163
-0.096374176538698
-0.0673781017680917
-0.0304162272139666
-0.0615672041808056
-0.0435794706026399
-0.0946848887080304
-0.0336803986445653
-0.0498969908400873
-0.0895358278817807
-0.0807610013667388
-0.083963612526986
-0.0707848763192003
-0.0257258525807396
-0.0864971489385096
-0.132379971815704
-0.111883868556476
-0.108594435227682
-0.0686268154052042
-0.0938445724801749
-0.111053636836122
-0.111191170392022
-0.12701249120439
-0.0854456015728112
-0.0320750965542825
-0.110881639446029
-0.0902247619638314
-0.138907219184233
-0.0745795437992754
-0.0843657971644066
-0.094933066961386
-0.0508671445012483
-0.0457606017567683
0.00779827043055803
-0.0644789855451209
-0.0471794520015358
-0.118559420929434
-0.0871301191549659
-0.0983769706287461
-0.0761459739790827
-0.061705207646768
-0.0305502227249882
-0.12835973604533
-0.0762002094279866
-0.06046875038726
-0.0732708654909163
-0.0573982660592569
-0.0753367731033224
-0.0195959211950236
-0.122901620652557
-0.0218118058362627
-0.113351108554141
-0.0485709323211578
-0.0587248190136715
-0.0931267536689437
-0.106609064386853
-0.0520209634655562
-0.102430858369661
-0.035693407042122
-0.0806075342360689
-0.0801435550677279
-0.0791654014783199
-0.139739195088557
-0.0656096085251944
-0.100501187548763
-0.0547530075489648
-0.116243010604567
-0.0730430314450865
-0.0445605168188378
-0.0812254372235677
-0.0461897022250898
-0.0500939827856776
-0.036983714626365
-0.0665424228180224
-0.0861430777113482
-0.101778719537618
-0.0521827334826823
-0.0632625199548855
-0.0965681653540849
-0.0405114299243524
-0.0983905644590679
-0.140755580220364
-0.0757564116161955
-0.0588561764007053
-0.0529136846726347
-0.0783383231297115
-0.101716341879698
-0.0680810026117582
-0.0946781889800318
-0.127087624905437
-0.0562370887754984
-0.101189475103336
-0.0448500903876545
-0.136558038336913
-0.0643825260051185
-0.0352907280562772
-0.0845454124693725
-0.0677915865731682
-0.0232581147162305
-0.0217623182149981
-0.131690988238353
-0.0393586488376092
-0.02184631856243
-0.125066884677294
-0.0730373827485578
-0.0554285111231065
-0.0884765419584432
-0.0414735958814173
-0.0827499268093272
-0.0800626669617868
-0.0717485002468218
-0.095881703405523
-0.062737956272778
-0.0356153175870328
-0.0542178216507998
-0.0758051297229622
-0.113082145544299
-0.0756764213160789
-0.0751453776864044
-0.0616789950358161
-0.0764504525941084
-0.0762532279000989
-0.104765711568919
-0.0677260905224523
-0.0837685853952824
-0.125436874270719
-0.029211859076931
-0.0692105778608301
-0.105711099448302
-0.0204905086010471
-0.0583260597926251
-0.0946964246464927
-0.0353355719198335
-0.035248972888404
-0.0949385039839894
-0.0869261079811886
-0.0687329336491961
-0.102298842939048
-0.0585427910085449
-0.0709869743491832
-0.0722757562743659
-0.0365329800781959
-0.0750612721754236
-0.13760006785017
-0.0590828972536994
-0.0716170136436067
-0.0677347573310133
-0.0497114094856566
-0.0238608084877462
-0.0674658782141033
-0.0364054811001683
-0.0984372777546334
-0.0725181958405071
-0.0724239632564034
-0.0393331073816724
-0.129284880164513
-0.117629451027683
-0.0488344027859509
-0.0664704071284823
-0.0879382652446561
-0.00758084772050194
-0.104185964853576
-0.0388445086438707
-0.0832644002146868
-0.0389217187558818
-0.0690578163046679
-0.0350907309092312
-0.12507863302258
-0.00819957304739338
-0.0330898128593166
-0.0161878482392711
-0.0435767943483086
-0.0496978827581008
-0.104044320049563
-0.0787237339386841
-0.070124101400268
-0.058249708229981
-0.112484642812728
-0.073599846554992
-0.118499071815847
-0.113842443810645
-0.0560536056134097
-0.0982640998497154
-0.0974631540490665
-0.0970630759270598
-0.112053876905895
-0.0780906173062367
-0.0376031786121888
-0.0899471747529828
-0.0599766377037717
-0.060059145417973
-0.113317955103158
-0.0964613335127871
-0.108459813488599
-0.0512846752416342
-0.0903809100576952
-0.0439192380496957
-0.0317100705218524
-0.0819532911948641
-0.0581288915325786
-0.083278715962218
-0.0467376903670408
-0.0848145189585874
0.000394979441508014
-0.0568941803312488
-0.128919515162725
-0.078900485436577
-0.0255784935387346
-0.13326079534022
-0.0748084603286252
-0.136642257879333
-0.063279206627453
-0.0519401738730702
-0.0840759147472582
-0.0437797275734857
-0.0332587991354673
-0.0552014533497319
-0.0225404874531741
-0.150540869760076
-0.0679800997368285
-0.115155342866128
-0.0138895682263738
-0.0591592853260351
-0.079943701340173
-0.157453896523946
-0.107384232545059
0.011155447579498
-0.0667012021366662
-0.0928590198840348
-0.0672698853366934
-0.09126353170558
-0.0508387920170812
-0.0553816643042939
-0.114933418230114
-0.0580492533636753
-0.107147647431236
-0.0439047355485654
-0.127232907627186
-0.0227167730640383
-0.0549554384889316
-0.0523969975942221
-0.0427341417865579
-0.0717675137351304
-0.0738507261223004
-0.115684987633186
-0.0634750765016185
-0.0854685822882663
-0.0629349122548205
-0.0495067829533317
-0.121767414127262
-0.0396180983634149
-0.0837580071923545
-0.0828065275910277
-0.057172662819956
-0.0376753726324286
-0.10177460480008
-0.123907328883387
-0.104547769641878
-0.0290303209379432
-0.0853467410534716
-0.0714120638320009
-0.0584842362610479
-0.0486052987011651
-0.106228796469827
-0.109267431080468
-0.0767984291142904
-0.0826655738729188
-0.0829183803334665
-0.0693089423644396
-0.0230409672772746
-0.111020975024299
-0.137640790834064
-0.0647816555633567
-0.0825922121553251
1.35852308158491e-06
-0.0141319047297161
-0.093127083079542
-0.0726864438341567
-0.0596857055029014
-0.0408090840670554
-0.0544697434990188
-0.0828252577966097
-0.0230601448403683
-0.072105100139119
-0.131792328462134
-0.041742456293135
-0.0714278197946774
-0.116642450042223
-0.0806537928858624
-0.04370033121012
-0.110996976050752
-0.0497841416533644
-0.0897436383427108
-0.145300088458624
-0.0754893534100152
-0.0669906712130387
-0.084115710884671
-0.0942697369432679
-0.137053658193786
-0.0804790504243256
-0.0714290041799961
-0.0897764412262076
-0.0801641306147387
-0.0517552735586658
-0.0883954869857031
-0.0276620246928113
-0.0803439805467524
-0.0406605927986657
-0.0481750550719189
-0.0594387922268553
-0.0329204347770377
-0.0895317140932161
-0.0957868006125039
-0.0375286805194396
-0.103062856041076
-0.11407851105507
-0.0100479303381762
-0.0704632443621835
-0.0992529107728093
-0.0590776492184198
-0.052973114904275
-0.0539158290827545
-0.0904293253596881
-0.0412565902808523
-0.0753433503454236
-0.0771480353354318
-0.0763091902735155
-0.100597609057604
-0.0223548426046882
-0.110436691455937
-0.131665108809887
-0.0987403803057375
-0.112446143932613
-0.104687742025232
-0.0227783839335807
-0.0168698057262543
-0.0889447375697114
-0.0690730102518488
-0.118178171964718
-0.0585737651429664
-0.102246575854213
-0.0921160592047614
-0.0825753992268947
-0.0794546763164244
0.0248254963372735
-0.0974215872874304
-0.129955962180182
-0.141261331827973
-0.06163379592774
-0.0523446753002588
-0.0770434295763999
-0.0767049307402572
-0.0704864431362815
-0.104798408915813
-0.0466713629980795
-0.0468377065438029
-0.0698956033105079
-0.0951756762067122
-0.0768843635469767
-0.127196475388966
-0.0848120006672884
