"run","meanPerm","p","z"
"Comparison_WH_Random_firstSegments.csv",0.79,"1",-27.47
"Comparison_WH_Domain_firstSegments_concept_9.csv",0.76,"< 0.00000476190476190476",-14.4
"Comparison_WH_BodyDomain_firstSegments.csv",0.693339931015251,"< 0.0001",10.31
"Comparison_WH_BasicActionsDomain_firstSegments.csv",0.698961913090847,"< 0.0001",11.04
"Comparison_WH_PronounDomain_firstSegments.csv",0.64243342135344,"< 0.0001",8.91
"Comparison_WH_Random_unanalyzable_firstSegments.csv",0.83,"1",-12.97
"Comparison_WH_Domain_unanalyzable_allSegments_concept_9.csv",0.7,"0.0111619047619048",-3.13
"Comparison_WH_BodyDomain_unanalyzable_firstSegments.csv",0.751940073229224,"< 0.0001",3.88
"Comparison_WH_BasicActionsDomain_unanalyzable_firstSegments.csv",0.758223177572134,"0.0001",3.65
"Comparison_WH_PronounDomain_unanalyzable_firstSegments.csv",0.671848002908597,"0.0054",2.53
